,Y2Z3,Y3Z2,Y3Z0,Y0Z3,Y3Z1,Y1Z3,Y2Z1,Y1Z2,Y4Z1,Y1Z4,Y5Z4,Y4Z5,Y4Z0,Y0Z4,Y5Z0,Y0Z5,Y5Z3,Y3Z5,Y1Z0,Y0Z1,Y0Z2,Y2Z0,Y4Z3,Y3Z4,Y5Z2,Y2Z5,Y1Z5,Y5Z1,Y2Z4,Y4Z2,X4Y3,X5Y2,X3Y4,X0Y3,X0Y2,standard_y,Y0,X1Y5,Y4,Y1,X4Y0,X3Y2,X3Y0,X2Y4,X2Y3,X2Y0,X1Y3,X0Y1,X5Y1,X5Y0,X4Y5,X4Y1,X1Y4,X3Y5,X3Y1,X2Y5,X2Y1,X0Y5,X1Y0,standard_x,Y5,Y4Y5,Y3Y5,Y3Y4,Y3,Y2Y5,Y2Y4,Y2Y3,Y2,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y4,X5Y3,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y2,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1Y2,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y4,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.9917405840162875,0.9917405840162874,0.9024393199755314,0.9024393199755314,0.8524812187357209,0.8524812187357209,0.6967267022119024,0.6967267022119024,0.686028163611736,0.686028163611736,0.669828820495981,0.669828820495981,0.6255373657823495,0.6255373657823495,0.5266718772682599,0.5266718772682599,0.41020028534293407,0.41020028534293407,0.39748887698145746,0.3974888769814574,0.1895115698338155,0.18951156983381542,0.1733197006715852,0.17331970067158517,0.14061496110044236,0.1406149611004423,0.135506721020501,0.13550672102050088,0.12236895925038421,0.12236895925038407,1.6653345369377348e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,3.122502256758253e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.002758282703755871,0.002758282703755871,0.002509913184551937,0.7129284831146766,0.002370967003682535,0.15575721125023714,0.0019377740942831036,0.15575121938642705,0.6860281636117362,0.686028163611736,0.669828820495981,0.669828820495981,0.6255373657823498,0.6255373657823495,0.5266718772682599,0.5266718772682599,0.2695858680982809,0.0011408712826443696,0.3974888769814576,0.3974888769814575,0.7129242597816234,0.0005270798570300831,0.050951214707019236,0.0004820461522775868,0.2695837377128778,0.00039108595669438176,0.13550672102050096,0.13550672102050096,0.00034033918669541753,0.050950071073452376,2.168404344971009e-19,1.0842021724855044e-19,0.0,0.0,2.168404344971009e-19,2.216109240560371e-16,2.7755575615628914e-17,8.326672684688674e-17,1.6653345369377348e-16,5.551115123125783e-17,0.0,0.0,1.0842021724855044e-19,1.0842021724855044e-19,2.7755575615628914e-17,0.0,2.168404344971009e-19,2.163400233137308e-17,1.3877787807814457e-17,0.0,4.163336342344337e-17,1.3877787807814457e-17,8.326672684688674e-17,0.0,5.421010862427522e-20,5.421010862427522e-20,1.6263032587282567e-19,0.0,3.2351099931397917e-18,0.0,2.7755575615628914e-17,0.0,0.0,0.0,4.336808689942018e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.168404344971009e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6653345369377348e-16,0.0,0.0,0.0,0.0,0.0,0.0
2,0.00017210022846011076,2.31142427483006e-08,2.1032921152678346e-08,7.745403104072822e-05,1.9868560534678073e-08,0.24173434207943037,0.00014946707528392669,0.2417343685816788,0.686028163611736,0.686028163611736,0.6698288204959812,0.6698288204959811,0.574586621846001,6.7959748011559e-05,0.2570865513810471,5.721878503478458e-05,0.25708654668188535,9.560432560338817e-09,0.24173434534443095,4.31840612483195e-05,7.745402831088454e-05,0.0001721002269645891,0.5745866178536643,4.039517691372428e-09,0.2570865472374494,3.016578367116183e-05,0.13550672102050096,0.13550672102050096,2.6251513522629672e-05,0.5745866102635038,0.0,1.3552527156068805e-20,1.6543612251060553e-24,6.776263578034403e-21,0.0,1.1100874993535959e-16,0.0,2.7755575615628914e-17,5.551115123125783e-17,2.7755575615628914e-17,0.0,0.0,1.3552527156068805e-20,0.0,0.0,8.271806125530277e-25,0.0,1.1355688300394681e-21,0.0,3.3881317890172014e-21,2.7755575615628914e-17,6.938893903907228e-18,0.0,0.0,4.1359030627651384e-25,6.776263578034403e-21,1.6940658945086007e-20,0.0,1.7382705870239603e-21,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3552527156068805e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.776263578034403e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1.1039530350171447e-05,1.1682842306160258e-11,1.0630860969161953e-11,6.103004859392028e-07,8.00061742061859e-12,6.677762665525664e-05,7.90377769281324e-06,6.67776266853807e-05,0.00018951105052032136,0.00018951105052032133,0.5343221046457838,0.000185036081860954,0.00015872601238721437,1.9522050131689815e-07,0.2570865530125531,4.508564893922951e-07,0.25708655301226135,4.832216534081794e-12,6.677762665531264e-05,1.9522046790199773e-07,6.103004858506962e-07,1.1039530350165494e-05,0.00015872601238714587,8.00061695954663e-12,0.2570865530145473,1.935012450700631e-06,3.7432896220996955e-05,0.5343220739179413,7.903777262740358e-06,0.0001587260123785184,0.0,0.0,1.9721522630525295e-31,0.0,8.077935669463161e-28,5.54747420486079e-17,1.3234889800848443e-23,6.776263578034403e-21,2.710505431213761e-20,1.0164395367051604e-20,1.2924697071141057e-26,2.6469779601696886e-23,0.0,2.0679515313825692e-25,0.0,4.0389678347315804e-28,1.9721522630525295e-31,1.406024653916794e-27,6.776263578034403e-21,0.0,0.0,1.3877787807814457e-17,2.7755575615628914e-17,4.0389678347315804e-28,4.930380657631324e-32,4.235164736271502e-22,1.550963648536927e-25,0.0,3.571518786321272e-27,0.0,5.551115123125783e-17,0.0,0.0,0.0,8.077935669463161e-28,0.0,0.0,0.0,8.470329472543003e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6155871338926322e-27,0.0,0.0,0.0,0.0,0.0,0.0,6.203854594147708e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0679515313825692e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5849394142282115e-26,0.0,0.0,0.0,0.0,0.0,0.0
4,3.7687615768391265e-06,4.586980320057615e-13,4.1739457546972385e-13,7.018980120383589e-08,5.038495927776903e-13,2.661063070103471e-06,3.3588433405077404e-06,2.661063070243377e-06,3.9829551586053235e-09,6.060256918395046e-06,0.00028180573475505193,3.88890470900099e-09,3.3359457832037368e-09,2.9400330011094975e-08,0.0001355894974971828,2.940034034532149e-08,0.0001355894974971808,5.03849575459013e-13,2.6610630701034997e-06,2.9400330014055878e-08,7.018980120264955e-08,3.7687615768390994e-06,3.3359457832037173e-09,5.038495927604386e-13,0.0001355894974973213,3.3588430569171413e-06,6.060255660610642e-06,0.00028180573472931676,3.3588433403146143e-06,3.3359457831825853e-09,0.0,1.0339757656912846e-25,1.88079096131566e-37,0.0,5.048709793414476e-29,1.0215675516320098e-22,3.308722450212111e-24,0.0,4.1359030627651384e-25,3.1763735522036263e-22,2.465190328815662e-32,0.0,0.0,3.1554436208840472e-30,0.0,0.0,1.925929944387236e-34,1.0708664386499473e-29,0.0,0.0,4.235164736271502e-22,0.0,1.3552527156068805e-20,1.232595164407831e-32,0.0,0.0,0.0,0.0,1.6511154829557763e-29,0.0,0.0,0.0,0.0,0.0,5.048709793414476e-29,0.0,0.0,0.0,2.117582368135751e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8467614016778965e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.465190328815662e-32,0.0,0.0,0.0,0.0,0.0,0.0
5,5.463007271519727e-07,2.0355755705393308e-14,1.8490781268296245e-14,2.1933167934541495e-08,2.2406028350377545e-14,1.1917133612701881e-07,4.862306678964444e-07,1.1917133612715251e-07,1.7462748622798448e-10,2.720654061948989e-07,5.446145193007547e-09,1.7462740464160127e-10,7.287726718167148e-11,9.148512136625066e-09,2.6146271580613325e-09,9.148512136625066e-09,2.6146271580613284e-09,2.2406028350375983e-14,1.1917133612701895e-07,9.148512136626929e-09,2.193316793453356e-08,5.463007271519724e-07,7.287726718167143e-11,2.2406028350375983e-14,2.614627158061387e-09,4.862306678963877e-07,2.7206540619380705e-07,5.4461451411106915e-09,4.862306678963877e-07,7.28772671816615e-11,3.6734198463196485e-40,3.944304526105059e-31,3.6734198463196485e-40,0.0,3.1554436208840472e-30,8.401053096241687e-25,8.271806125530277e-25,3.2311742677852644e-27,1.2924697071141057e-26,0.0,3.851859888774472e-34,0.0,0.0,0.0,0.0,3.944304526105059e-31,3.76158192263132e-37,1.6127516831558499e-31,6.462348535570529e-27,0.0,0.0,4.1359030627651384e-25,2.0679515313825692e-25,0.0,1.88079096131566e-37,0.0,1.8932661725304283e-29,0.0,1.1229156860448765e-31,6.347791191735626e-08,0.0,1.9983872446726888e-08,1.0745076977309786e-23,1.2824113895053796e-24,0.0,5.583896639835102e-16,1.3734568269408215e-17,1.9990326657748177e-09,0.0,2.7131744216171403e-11,4.0442053298700453e-10,1.9010133551099553e-21,2.407256832844088e-14,1.97024111592555e-17,1.0254154953906465e-18,8.698531610768728e-08,4.65039698846005e-15,5.036006902957799e-16,5.169878828456423e-26,0.0,0.0,0.0,0.0,0.0,2.350988701644575e-38,3.5889578265155903e-10,1.6155871338926322e-27,1.6155871338926322e-27,1.6155871338926322e-27,3.2311742677852644e-27,0.0,0.0,1.9983872446908464e-08,2.8173769907241413e-11,7.888609052210118e-31,7.888609052210118e-31,3.944304526105059e-31,3.944304526105059e-31,3.944304526105059e-31,6.114498241734356e-23,1.5156196712392034e-24,6.273353634889625e-15,0.0,0.0,0.0,6.617444900424222e-24,6.617444900424222e-24,8.900454957935568e-16,3.022983288348447e-17,1.9990326657780304e-09,7.919659789233863e-08,0.0,4.1359030627651384e-25,1.6543612251060553e-24,8.271806125530277e-25,8.271806125530277e-25,2.524354896707238e-29,2.71317444682867e-11,4.0442054145943504e-10,2.9110482890163843e-21,3.9197437415992647e-14,1.7891822183767618e-08,1.0339757656912846e-25,1.0339757656912846e-25,1.0339757656912846e-25,1.0339757656912846e-25,1.0339757656912846e-25,0.0,2.885652848474356e-17,1.276933540743366e-18,8.698531610768739e-08,5.035800812601191e-15,1.289347372344248e-15,1.842407922687291e-09
6,7.647897942883457e-09,6.948996928868342e-17,2.76558840267269e-17,1.2267638675141304e-08,2.3126389155493397e-17,9.001703924442178e-09,6.0091309458518875e-09,9.001703924442185e-09,1.2820278938317006e-11,2.0704381140563166e-08,1.623436567422816e-08,1.2820297436237776e-11,5.090484498628e-12,5.051388965375542e-09,7.742029848758736e-09,5.051388965375547e-09,7.742029848758734e-09,2.3126389155493373e-17,9.001703924442181e-09,5.051388965375548e-09,1.2267638675141289e-08,7.647897942883457e-09,5.090484498628e-12,2.312638915549338e-17,7.742029848758727e-09,6.00913094585188e-09,2.0704381140811317e-08,1.623436567452926e-08,6.009130945851882e-09,5.090484498628007e-12,3.587324068671532e-43,0.0,3.587324068671532e-43,4.1359030627651384e-25,0.0,8.077920262023606e-28,4.1359030627651384e-25,2.0194839173657902e-28,8.077935669463161e-28,4.1359030627651384e-25,1.2037062152420224e-35,0.0,0.0,2.407412430484045e-35,0.0,4.930380657631324e-32,1.8367099231598242e-40,4.676287984442387e-33,2.0194839173657902e-28,1.8488927466117464e-32,0.0,4.1359030627651384e-25,4.1359030627651384e-25,0.0,0.0,0.0,3.0814879110195774e-33,2.465190328815662e-32,2.9491387839511926e-33,3.637052173046183e-08,0.0,3.0527425488618867e-09,1.4630617556597644e-24,6.78393919533638e-27,1.5407439555097887e-33,2.915335972822806e-16,2.5770037855979973e-19,2.2502255597028007e-09,0.0,4.098743809025272e-12,2.420006442233684e-09,2.6295011195535747e-23,9.80162342703628e-16,6.576651608818719e-17,8.513878573723568e-20,3.5385820131310256e-08,6.566926922665326e-16,4.2984250344517735e-17,2.0679515313825692e-25,4.1359030627651384e-25,2.0679515313825692e-25,0.0,0.0,0.0,9.183549615799121e-41,2.149198702029153e-09,4.0389678347315804e-28,4.0389678347315804e-28,4.0389678347315804e-28,4.0389678347315804e-28,4.0389678347315804e-28,3.009265538105056e-36,3.0527425487794255e-09,4.249148852355716e-12,0.0,9.860761315262648e-32,4.930380657631324e-32,0.0,7.395570986446986e-32,2.556225916618444e-23,1.0652640384049762e-26,9.883676892829542e-16,0.0,6.617444900424222e-24,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,8.815178248194893e-16,4.374867398387149e-19,2.2502255597028156e-09,3.370440251859192e-08,2.0679515313825692e-25,1.0339757656912846e-25,2.0679515313825692e-25,1.0339757656912846e-25,2.0679515313825692e-25,0.0,4.098743692973407e-12,2.420006442135413e-09,3.194926239602528e-23,1.0891369504232286e-15,2.7352015464753883e-09,4.1359030627651384e-25,2.0679515313825692e-25,0.0,0.0,0.0,1.2037062152420224e-35,9.679171441271767e-17,1.0683706160626727e-19,3.538582013131027e-08,8.373742370954517e-16,1.1080789823159128e-16,2.0758662302036276e-09
7,2.491614222308417e-09,4.406701800575327e-16,3.4734320960952613e-16,1.2028498937363936e-08,3.6845448139318484e-16,8.781238966322064e-09,8.548985701577857e-10,8.781238966322065e-09,1.1896165078334696e-11,2.0455995658086204e-08,1.6037398258834728e-08,1.1896183111642618e-11,4.2850064119285e-12,4.843264487487707e-09,7.561391897660311e-09,4.843264487487712e-09,7.561391897660308e-09,3.6845448139318465e-16,8.781238966322067e-09,4.843264487487713e-09,1.2028498937363913e-08,2.491614222308417e-09,4.2850064119285e-12,3.684544813931847e-16,7.561391897660303e-09,8.548985701577842e-10,2.045599565832905e-08,1.6037398259129416e-08,8.54898570157785e-10,4.285006411928506e-12,1.4349296274686127e-42,0.0,7.174648137343064e-43,0.0,0.0,1.5509636485369269e-24,0.0,2.0194839173657902e-28,0.0,0.0,6.018531076210112e-36,0.0,0.0,2.407412430484045e-35,0.0,4.930380657631324e-32,0.0,5.70093927266506e-33,6.058451752097371e-28,0.0,0.0,4.1359030627651384e-25,4.1359030627651384e-25,2.7550648847397363e-40,3.6734198463196485e-39,1.232595164407831e-32,1.6948183510607676e-32,0.0,2.4013564190459652e-33,3.8329527722372036e-08,1.6543612251060553e-24,4.552160220890039e-09,6.833086940958999e-24,4.854792174043795e-27,0.0,2.887292171435808e-16,2.4189143432263186e-19,3.3447492475127848e-09,1.0339757656912846e-25,5.996938497530947e-12,3.6083659644479204e-09,3.4500111205293655e-23,9.810232250464427e-16,9.570902430522022e-17,1.1845964184653736e-19,3.599045442656151e-08,1.144456729088342e-15,6.273221828726437e-17,2.0679515313825692e-25,0.0,0.0,4.1359030627651384e-25,0.0,1.6543612251060553e-24,3.6734198463196485e-40,3.208588701553699e-09,4.0389678347315804e-28,0.0,4.0389678347315804e-28,4.0389678347315804e-28,4.0389678347315804e-28,6.018531076210112e-36,4.55216022076916e-09,6.199780503604602e-12,1.9721522630525295e-31,9.860761315262648e-32,0.0,9.860761315262648e-32,4.930380657631324e-32,4.1417192147387845e-23,1.2187936729629345e-26,1.482249693886606e-15,3.308722450212111e-24,0.0,0.0,0.0,0.0,9.012802710466639e-16,4.550795939525896e-19,3.3447492475128063e-09,3.435773306771795e-08,0.0,2.0679515313825692e-25,0.0,4.1359030627651384e-25,2.0679515313825692e-25,3.697785493223493e-32,5.996938323454269e-12,3.608365964303737e-09,4.982299848258264e-23,1.1197988603947738e-15,4.083747996168266e-09,2.0679515313825692e-25,2.0679515313825692e-25,2.0679515313825692e-25,0.0,0.0,1.2037062152420224e-35,1.4203571951910368e-16,1.506980085803691e-19,3.599045442656152e-08,1.3306309930881671e-15,1.6361401324606986e-16,3.090434097286223e-09
8,2.7031733947104837e-09,8.582585355698912e-15,8.438427547962117e-15,1.1696947032786444e-08,7.384335116231297e-15,8.47463010341355e-09,4.337713482804659e-09,8.474630103413554e-09,1.0644620871372751e-11,2.0110334713340767e-08,1.5763307132718862e-08,1.0644638257735162e-11,3.1995688583701986e-12,4.5550596899689065e-09,7.310145862231607e-09,4.5550596899689115e-09,7.310145862231604e-09,7.384335116231294e-15,8.474630103413554e-09,4.555059689968912e-09,1.1696947032786086e-08,2.70317339471048e-09,3.1995688583701974e-12,7.384335116231294e-15,7.310145862231599e-09,4.3377134828046565e-09,2.011033471357627e-08,1.5763307133004672e-08,4.337713482804657e-09,3.199568858370201e-12,2.2958874039497803e-41,1.232595164407831e-32,1.1479437019748901e-41,4.1359030627651384e-25,0.0,1.2407709188295415e-24,0.0,3.0292258760486853e-28,0.0,8.271806125530277e-25,0.0,0.0,0.0,1.2037062152420224e-35,0.0,3.944304526105059e-31,3.5264830524668625e-38,7.377687235798766e-33,1.0097419586828951e-28,6.162975822039155e-33,0.0,0.0,1.2407709188295415e-24,1.1754943508222875e-38,0.0,0.0,6.162975822039155e-33,0.0,4.668673400656586e-32,3.9469439051804156e-08,0.0,6.01946553947422e-09,2.1071123289761948e-22,1.7422087324681635e-26,0.0,2.6302216052893507e-16,2.0597515667267315e-19,4.402975032590911e-09,4.1359030627651384e-25,7.733425990795372e-12,4.770928293335782e-09,4.0591668807720627e-22,9.568949976358276e-16,1.2222571702886742e-16,1.4174570882004167e-19,3.5684096563525165e-08,2.0876906081395782e-14,8.043837204552608e-17,8.271806125530277e-25,4.1359030627651384e-25,4.1359030627651384e-25,4.1359030627651384e-25,4.1359030627651384e-25,0.0,0.0,4.249826331909429e-09,0.0,4.0389678347315804e-28,8.077935669463161e-28,0.0,0.0,0.0,6.019465539317943e-09,7.962778940734557e-12,0.0,1.5777218104420236e-30,1.5777218104420236e-30,1.5777218104420236e-30,1.5777218104420236e-30,6.289372908202758e-22,1.11732168865333e-25,2.0981072490828932e-14,6.617444900424222e-24,0.0,0.0,0.0,0.0,8.950573662775603e-16,4.501967818398629e-19,4.402975032591224e-09,3.4224482489156515e-08,2.0679515313825692e-25,4.1359030627651384e-25,2.0679515313825692e-25,4.1359030627651384e-25,2.0679515313825692e-25,1.0785207688568521e-32,7.733425758683387e-12,4.770928293149137e-09,7.494024188215434e-22,1.1242740600919805e-15,5.4095663195286416e-09,0.0,0.0,2.0679515313825692e-25,2.0679515313825692e-25,0.0,0.0,1.8360198991801832e-16,1.8423546658541577e-19,3.5684096563525396e-08,2.1068095374617227e-14,2.1336391436318579e-16,4.07723281501521e-09
9,7.817160778239745e-09,9.407803491464307e-13,9.40586764626057e-13,1.127606450012334e-08,8.028633360236749e-13,8.083831413652473e-09,9.44942953477679e-09,8.083831413652473e-09,8.671101641505138e-12,1.966934377092561e-08,1.5413736023695055e-08,8.671118193473636e-12,1.56542213230401e-12,4.1898175312985055e-09,6.989946990979913e-09,4.18981753129851e-09,6.989946990979911e-09,8.028633360236744e-13,8.083831413652476e-09,4.1898175312985105e-09,1.127606450009255e-08,7.817160778238837e-09,1.5654221323040103e-12,8.028633360236746e-13,6.989946990979906e-09,9.449429534776781e-09,1.966934377115204e-08,1.541373602397015e-08,9.449429534776783e-09,1.5654221323040143e-12,7.346839692639297e-40,2.465190328815662e-32,1.4693679385278594e-39,1.6543612251060553e-24,5.048709793414476e-29,8.2647379318194965e-25,4.1359030627651384e-25,1.5146129380243427e-28,8.077935669463161e-28,4.1359030627651384e-25,1.2037062152420224e-35,8.271806125530277e-25,8.271806125530277e-25,1.2037062152420224e-35,4.1359030627651384e-25,0.0,1.504632769052528e-36,3.2386267560583026e-33,2.524354896707238e-28,5.238529448733282e-32,1.6543612251060553e-24,1.2407709188295415e-24,0.0,1.504632769052528e-36,1.504632769052528e-36,1.232595164407831e-32,3.697785493223493e-32,3.697785493223493e-32,1.833630623872349e-32,3.978886331002042e-08,1.6543612251060553e-24,7.444870369397909e-09,1.7363792698903185e-20,7.47427080521025e-24,1.0097419586828951e-28,2.151473608988892e-16,1.3909769776309503e-19,5.4141835036905344e-09,0.0,1.0581064328590458e-11,5.8988230588861815e-09,2.9373525974118266e-20,9.083804345050242e-16,1.4434623325042978e-16,1.6426457743771437e-19,3.447546351957501e-08,1.7369006802574735e-12,9.551324630915459e-17,8.271806125530277e-25,4.1359030627651384e-25,0.0,1.2407709188295415e-24,1.2407709188295415e-24,0.0,7.52316384526264e-37,5.266462852898747e-09,0.0,0.0,1.2116903504194741e-27,0.0,0.0,4.81482486096809e-35,7.444870369185285e-09,1.0791829828291501e-11,1.0097419586828951e-28,0.0,5.048709793414476e-29,0.0,5.048709793414476e-29,5.0685251755857626e-20,3.438168601075664e-24,1.7017635476825548e-12,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,8.635051618690463e-16,4.2790789895968435e-19,5.414183503717971e-09,3.330882838085158e-08,2.0679515313825692e-25,4.1359030627651384e-25,2.0679515313825692e-25,2.0679515313825692e-25,2.0679515313825692e-25,3.697785493223493e-32,1.0581064037291416e-11,5.898823058631275e-09,5.897830479305644e-20,1.1029531103894967e-15,6.705844148357222e-09,0.0,0.0,2.0679515313825692e-25,0.0,0.0,0.0,2.2044626376264524e-16,2.2393898282024917e-19,3.4475463519594714e-08,1.7370964025240652e-12,2.591726194234015e-16,5.028160040334389e-09
