,Y3Z0,Y0Z3,Y4Z5,Y5Z4,Y0Z1,Y1Z0,Y3Z2,Y2Z3,Y4Z0,Y0Z4,Y5Z2,Y2Z5,Y5Z1,Y1Z5,Y5Z3,Y3Z5,Y1Z2,Y2Z1,Y4Z3,Y3Z4,Y0Z5,Y5Z0,Y4Z2,Y2Z4,Y4Z1,Y1Z4,Y2Z0,Y0Z2,Y1Z3,Y3Z1,standard_y,Y1,X3Y0,X2Y3,X4Y1,X0Y1,Y5,Y2,X5Y2,X3Y2,X3Y1,X2Y0,X1Y4,Y4,Y3,X5Y4,X4Y3,X4Y2,X3Y4,X2Y4,X2Y1,X1Y3,X0Y3,X1Y0,X0Y4,X1Y2,standard_x,Y4Y5,Y3Y5,Y3Y4,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,Y0,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y3,X5Y1,X5Y0,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y5,X4Y0,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y5,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2Y5,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1Y5,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y5,X0Y2,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.9243943144739089,0.9243943144739089,0.8340001398322137,0.8340001398322134,0.8144781454478105,0.8144781454478104,0.7721889738983578,0.7721889738983578,0.7304221233100425,0.7304221233100424,0.6965874841150429,0.6965874841150429,0.651447537546693,0.651447537546693,0.5459276960000488,0.5459276960000485,0.42748379633061134,0.42748379633061123,0.3788296503970776,0.3788296503970776,0.25734001951961666,0.2573400195196166,0.18869807513374803,0.18869807513374798,0.1472911677151443,0.14729116771514428,0.09602294340888379,0.09602294340888373,0.03414632868406531,0.034146328684065225,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,6.938893903907228e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.734723475976807e-17,1.3877787807814457e-17,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0008163543967975014,0.0008163543967975016,0.8340001398322137,0.8340001398322134,0.0007192848384298039,0.7803318300792318,0.0006819382747493823,0.6761660679339748,0.35159262063898333,0.0006450529850150328,0.6965874841150428,0.6965874841150428,0.651447537546693,0.651447537546693,0.28858777683112125,0.0004821216097773268,0.42748379633061134,0.42748379633061123,0.3515921880821654,0.0003345533890641898,0.00022726303387786949,0.28858746359391463,0.18869807513374803,0.18869807513374798,0.14729116771514428,0.14729116771514425,0.6761657293715371,8.480012351643729e-05,0.78033149915499,3.015542730982061e-05,1.8049255666452435e-16,1.1102230246251565e-16,1.1102230246251565e-16,5.421010862427522e-20,2.7755575615628914e-17,8.470329472543003e-21,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,2.710505431213761e-20,0.0,0.0,4.163336342344337e-17,6.938893903907228e-17,2.710505431213761e-20,0.0,0.0,1.1102230246251565e-16,2.710505431213761e-20,4.163336342344337e-17,5.551115123125783e-17,2.710505431213761e-20,1.1102230246251565e-16,5.082197683525802e-21,1.3552527156068805e-20,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.163336342344337e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,0.0
2,6.453209964665387e-05,6.453209964665387e-05,3.13254469698946e-05,3.132544696989461e-05,5.685883612554765e-05,0.7803318168469506,5.390662299563798e-05,0.676166030723456,1.3205982670916149e-05,3.3025929515740626e-05,2.6164161432788336e-05,0.5078894091144017,2.4468683296855163e-05,0.5041563699354472,1.0839492157896721e-05,1.1665138543169773e-05,0.4274837963306114,0.42748379633061134,1.3205982569392233e-05,1.1665138497631282e-05,3.302592946709953e-05,1.08394920843779e-05,7.0875905933452385e-06,0.5078894084899257,5.532327205991663e-06,0.504156369372021,0.6761660286078597,6.703375448553764e-06,0.7803318147790836,2.383760101836599e-06,5.551369233009959e-17,5.551115123125783e-17,1.1102230246251565e-16,0.0,8.470329472543003e-22,5.991316468538417e-22,1.6940658945086007e-21,0.0,1.6940658945086007e-21,6.776263578034403e-21,1.6940658945086007e-21,6.776263578034403e-21,8.470329472543003e-22,2.541098841762901e-21,1.0164395367051604e-20,0.0,2.0679515313825692e-25,1.6940658945086007e-21,0.0,2.117582368135751e-21,1.3877787807814457e-16,3.3881317890172014e-21,5.551115123125783e-17,1.1901405201704436e-21,1.0339757656912846e-25,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.776263578034403e-21,0.0,0.0,0.0,0.0,0.0,1.0339757656912846e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0339757656912846e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6940658945086007e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.235164736271502e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0339757656912846e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4.208250000166111e-05,2.553009850795209e-07,1.4359386180566156e-05,1.4359386180566154e-05,2.249441278497131e-07,0.004559154311044597,3.650176326195606e-05,1.1036425301390278,3.5175982635761105e-06,1.3065671785277475e-07,1.1993485630553056e-05,0.5078894090092642,1.6184958825709652e-05,0.0029455760197987244,1.618485219545371e-05,7.898809113256814e-06,0.00249761005636043,1.1036382851281905,3.517598245071555e-06,7.898809106777523e-06,1.3065671781233978e-07,1.6184852192533046e-05,3.2489065684330672e-06,0.5078894088780463,3.5174516572605076e-06,0.0029455760191070225,1.1036425296466157,2.6519799677127076e-08,0.004559154305505093,4.20817266367839e-05,2.2225867926756003e-16,2.168404344971009e-19,0.0,3.3881317890172014e-21,3.308722450212111e-24,2.1879992461982992e-21,1.6940658945086007e-21,2.220446049250313e-16,0.0,1.6940658945086007e-21,0.0,0.0,1.6543612251060553e-24,1.0587911840678754e-21,3.3881317890172014e-21,0.0,1.0339757656912846e-25,0.0,0.0,6.352747104407253e-22,4.336808689942018e-19,5.293955920339377e-23,8.673617379884035e-19,9.174640482447768e-22,1.5146129380243427e-28,4.336808689942018e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3234889800848443e-23,0.0,0.0,0.0,0.0,0.0,1.0339757656912846e-25,3.308722450212111e-24,8.077935669463161e-28,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5849394142282115e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6940658945086007e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6543612251060553e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0194839173657902e-28,6.617444900424222e-24,0.0,0.0,0.0,0.0,0.0,0.0
4,2.235270853423927e-08,2.6916797728824725e-09,1.0624659788337513e-06,1.0624659788337513e-06,2.6465337147893697e-09,0.0005525178339588554,1.9388434765531835e-08,0.0039012076017768222,5.006560733124513e-07,1.5372146503171147e-09,3.101301860020676e-07,0.0017952996098455185,3.1014335303676587e-07,0.00023062791899557196,3.101432118013506e-07,4.19556567904774e-09,0.0005525168255345127,0.0039012075097612465,5.006560732876002e-07,4.195565679028899e-09,1.5372146503145103e-09,3.101432118188583e-07,5.006559491021345e-07,0.0017952996098429788,5.006559816617581e-07,0.00023062791899527548,0.0039012076017375203,2.691659057988667e-09,0.0005525178339539953,2.23527060160234e-08,4.3351853479898824e-19,0.0,1.0587911840678754e-22,8.470329472543003e-22,2.5849394142282115e-26,9.259108366305194e-23,0.0,4.336808689942018e-19,0.0,2.541098841762901e-21,4.0389678347315804e-28,8.077935669463161e-28,2.5849394142282115e-26,1.5881867761018131e-22,3.308722450212111e-24,0.0,3.1554436208840472e-30,4.1359030627651384e-25,1.5777218104420236e-30,1.0339757656912846e-25,1.5881867761018131e-22,0.0,0.0,6.622759737374393e-23,4.930380657631324e-32,1.0587911840678754e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0679515313825692e-25,0.0,0.0,0.0,0.0,0.0,3.1554436208840472e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.877409121342317e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9721522630525295e-31,8.077935669463161e-28,0.0,0.0,0.0,0.0,0.0,0.0
5,1.2321874936555472e-10,1.3017697966947966e-16,1.8374913309306946e-07,1.840124158494204e-07,1.2796409835894722e-16,4.487101204944742e-09,1.232186803250214e-10,1.5027945209947108e-08,8.611608338274818e-08,7.39968143585502e-17,5.33710638288083e-08,6.848821994599738e-09,5.337106382880844e-08,1.850218180653324e-09,5.337106382880833e-08,1.2043128535974939e-11,4.48710120494474e-09,1.502794520854423e-08,8.611608338274802e-08,1.20431285359733e-11,7.399681435854643e-17,5.337106382880844e-08,8.611608338274802e-08,6.848821994599447e-09,8.611608338274818e-08,1.8502181806532522e-09,1.502794520854423e-08,1.3017697966558878e-16,4.48710120494474e-09,1.2321874936555472e-10,6.643294294566504e-24,0.0,0.0,3.308722450212111e-24,9.860761315262648e-32,2.784768296949833e-25,0.0,0.0,1.9721522630525295e-31,3.308722450212111e-24,0.0,2.407412430484045e-35,4.930380657631324e-32,6.617444900424222e-24,2.5849394142282115e-26,5.551115123125783e-17,0.0,3.944304526105059e-31,0.0,4.930380657631324e-32,3.0814879110195774e-33,2.407412430484045e-35,3.0814879110195774e-33,5.487037828580444e-25,1.4693679385278594e-39,4.622231866529366e-33,3.817793116842305e-08,0.04047915168626011,2.665872818869916e-18,5.6477776418661116e-18,7.17077196264969e-16,2.1304174897945823e-16,6.8204303292986735e-09,1.0109315189288367e-16,1.9536133650469704e-16,1.214995163648084e-19,2.7917555681653285e-18,7.031019312613901e-24,3.42717479576224e-24,7.582436494774492e-18,1.2315329587845711e-19,1.032957401396505e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.930380657631324e-32,5.877471754111438e-39,1.6700152685340538e-08,0.0,1.6543612251060553e-24,0.0,1.6543612251060553e-24,1.6543612251060553e-24,0.0,2.938735877055719e-39,0.040479151686260165,1.87940233161088e-08,4.0389678347315804e-28,4.0389678347315804e-28,1.6155871338926322e-27,1.6155871338926322e-27,1.6155871338926322e-27,3.851859888774472e-34,6.076691019926829e-18,7.104777393609533e-18,2.088801444717061e-11,1.0339757656912846e-25,1.0339757656912846e-25,4.1359030627651384e-25,4.1359030627651384e-25,4.1359030627651384e-25,1.9721522630525295e-31,8.520285164378793e-16,7.386108120730734e-16,6.820430329377874e-09,2.022112197888756e-09,2.5849394142282115e-26,1.2924697071141057e-26,2.5849394142282115e-26,2.5849394142282115e-26,2.5849394142282115e-26,1.232595164407831e-32,1.9326841445793748e-16,2.351909956947912e-16,1.305369844228956e-19,8.130107091517258e-18,6.407549296392402e-10,1.5407439555097887e-33,0.0,1.5407439555097887e-33,3.0814879110195774e-33,0.0,0.0,0.0,1.0551044498256802e-23,7.60479067962495e-24,7.582436496647739e-18,1.2315354467962078e-19,1.032957401396505e-08,2.4998547626215812e-17
6,1.1890492508218101e-08,2.2234292132857225e-12,1.3523158596623257e-05,1.7327420624864924e-05,2.457869189812564e-13,3.7573723648111845e-07,1.189006617225267e-08,4.3951012513329474e-07,1.3524673614668576e-05,8.12857047392767e-13,1.7328811024058134e-05,4.3868801210648015e-07,1.7328811024422704e-05,3.758420278688733e-07,1.732881102399374e-05,1.1892136778927568e-08,3.757372364866412e-07,4.3951010088641213e-07,1.3524673614400988e-05,1.1892136787436882e-08,8.128570486609178e-13,1.7328811024430876e-05,1.352467361444252e-05,4.3868800887279095e-07,1.3524673614670948e-05,3.758420285668576e-07,4.3951010088645777e-07,2.2234292122959658e-12,3.7573723648624417e-07,1.1890492508216291e-08,2.5923839892540908e-21,2.6469779601696886e-23,2.524354896707238e-29,4.235164736271502e-22,4.0389678347315804e-28,4.885566525939774e-23,1.6940658945086007e-21,2.6469779601696886e-23,0.0,0.0,2.9582283945787943e-31,3.944304526105059e-31,8.077935669463161e-28,8.470329472543003e-22,1.6543612251060553e-24,1.3552527156068805e-20,0.0,0.0,2.0194839173657902e-28,0.0,7.573064690121713e-29,1.232595164407831e-32,0.0,4.879104187264965e-23,7.703719777548943e-34,1.0097419586828951e-28,5.789753613880644e-05,5.938020041409436e-06,7.749319147685922e-14,1.2618641339022937e-13,1.4013807013824404e-10,5.3759736016884585e-11,5.178806635252566e-07,5.261022087646255e-12,4.4617100536941524e-11,2.400744703901649e-15,7.82704714090162e-13,7.312260284434414e-17,3.226635276416989e-17,9.508476562113176e-14,1.2124318692172564e-14,1.445696751714012e-06,5.048709793414476e-29,3.3881317890172014e-21,6.776263578034403e-21,0.0,0.0,0.0,0.0,1.0097419586828951e-28,1.232595164407831e-32,3.265237897869795e-05,0.0,3.3881317890172014e-21,0.0,1.6940658945086007e-21,1.6940658945086007e-21,2.710505431213761e-20,1.5407439555097887e-33,5.938020041844947e-06,2.548367807437547e-05,0.0,0.0,3.308722450212111e-24,1.6543612251060553e-24,1.6543612251060553e-24,2.3665827156630354e-30,1.8392508589094955e-13,2.6939607826679675e-13,1.7056954812182806e-08,0.0,3.970466940254533e-23,2.6469779601696886e-23,0.0,0.0,1.6155871338926322e-27,1.3191328485762608e-10,6.117810153589483e-11,5.178806510331385e-07,1.9486749646689543e-07,6.617444900424222e-24,0.0,0.0,0.0,0.0,5.048709793414476e-29,1.409922358462131e-12,4.663916244417223e-11,1.948952367004073e-16,3.5916497312210276e-13,6.07087384379839e-08,0.0,1.0097419586828951e-28,1.0097419586828951e-28,0.0,0.0,1.232595164407831e-32,0.0,3.446538058232551e-17,1.0079287247113708e-16,9.508480411729337e-14,1.211892625356684e-14,1.445696751713334e-06,1.6341742853329594e-12
7,9.485541685123115e-09,1.2736887337419031e-08,1.7376960642640556e-08,2.3522218481625403e-08,1.2736890841823613e-08,5.0577510233150624e-08,9.485541706674773e-09,2.8248634779750043e-09,1.7376968084553357e-08,1.2736889761938156e-08,2.352222519879554e-08,2.8248515693173485e-09,2.352222519879518e-08,5.057756663624928e-08,2.3522225198795552e-08,9.485541643979154e-09,5.0577510246992346e-08,2.8248636607420024e-09,1.7376968084553278e-08,9.485541643979154e-09,1.273688976193815e-08,2.352222519879563e-08,1.737696808455328e-08,2.824851569317346e-09,1.7376968084553304e-08,5.057756663624929e-08,2.824863660742081e-09,1.2736887337419105e-08,5.057751024699233e-08,9.485541685123009e-09,1.1787323728880644e-23,1.1580528575742387e-23,1.9721522630525295e-31,0.0,1.1832913578315177e-30,1.09641836002544e-23,0.0,2.0679515313825692e-25,2.465190328815662e-32,6.617444900424222e-24,9.860761315262648e-32,1.9721522630525295e-31,3.944304526105059e-31,1.6543612251060553e-24,8.271806125530277e-25,5.293955920339377e-23,4.930380657631324e-32,2.465190328815662e-32,4.930380657631324e-32,2.1570415377137042e-32,3.389636702121535e-32,1.9721522630525295e-31,0.0,1.0964185973000092e-23,2.465190328815662e-32,6.162975822039155e-33,1.977152348570026e-07,2.8932692553641387e-08,3.3869559822042305e-16,4.842781712492579e-16,8.141553198733494e-16,6.914305046368883e-16,2.2460818498667126e-09,2.4854711356825883e-15,1.1205142453101155e-14,1.5750539368328997e-15,1.7282874979132574e-15,8.1779528460966675e-16,1.656055795375157e-16,1.9175949893686458e-15,4.393050320722266e-15,3.87885755194695e-08,8.271806125530277e-25,1.0339757656912846e-25,1.0339757656912846e-25,1.0339757656912846e-25,1.0339757656912846e-25,1.0339757656912846e-25,2.465190328815662e-32,1.6023737137301802e-31,9.860761315262648e-32,9.691739003836719e-10,2.481541837659083e-24,1.6543612251060553e-24,0.0,1.6543612251060553e-24,1.6543612251060553e-24,5.293955920339377e-23,4.930380657631324e-32,2.8932692522942177e-08,1.0821170998477537e-08,6.617444900424222e-24,0.0,3.308722450212111e-24,0.0,0.0,6.162975822039155e-33,7.999159142319377e-16,7.533530311431708e-16,5.178327942969662e-08,3.308722450212111e-24,0.0,1.6543612251060553e-24,0.0,0.0,4.930380657631324e-32,5.055151038199511e-16,4.009084585112459e-16,2.2460818265150275e-09,1.7601823507851446e-08,1.6543612251060553e-24,0.0,1.6543612251060553e-24,4.963083675318166e-24,4.963083675318166e-24,2.9274135154685985e-32,2.9812182343726555e-15,1.1316221850683495e-14,1.6986890878303723e-15,5.025501688857033e-16,5.9183985007833064e-08,3.308722450212111e-24,0.0,3.308722450212111e-24,0.0,3.308722450212111e-24,4.930380657631324e-32,0.0,1.4474913934444305e-15,5.655798325289036e-16,1.9247800820320967e-15,4.4614199212791354e-15,3.878857593796565e-08,5.929414981352759e-08
8,1.1259903177178519e-08,1.4769671244067273e-08,3.798840954769478e-08,4.435398751537015e-08,1.476967098958808e-08,1.4207770380511585e-08,1.125990319084888e-08,1.7464671380860854e-09,3.7988412363863564e-08,1.4769671171743408e-08,4.4353990616236075e-08,1.7464621455943323e-09,4.435399061623609e-08,1.4207771460802163e-08,4.435399061623606e-08,1.1259903195552946e-08,1.4207770409548967e-08,1.7464669743947324e-09,3.798841236386354e-08,1.1259903195552925e-08,1.4769671171743372e-08,4.4353990616236075e-08,3.798841236386354e-08,1.7464621455942638e-09,3.798841236386355e-08,1.420777146080217e-08,1.7464669743947345e-09,1.4769671244067272e-08,1.4207770409548963e-08,1.1259903177178512e-08,9.40917946779069e-24,0.0,4.437342591868191e-31,1.6543612251060553e-24,2.311115933264683e-31,6.7535610993349735e-25,3.308722450212111e-24,3.101927297073854e-25,3.944304526105059e-31,3.308722450212111e-24,5.423418723394456e-31,2.465190328815662e-31,3.697785493223493e-31,3.308722450212111e-24,1.6543612251060553e-24,6.617444900424222e-24,1.2818989709841442e-30,4.930380657631324e-32,1.67632942359465e-30,1.2942249226282225e-31,1.232595164407831e-31,4.190823558986625e-31,3.4512664603419266e-31,6.753560606296908e-25,2.0029671421627253e-31,1.8488927466117464e-31,8.670636931870562e-08,3.616607029012641e-08,5.583165477393753e-16,5.007277567443256e-16,1.5252656644463206e-17,1.213734017209687e-15,2.4354061900558365e-09,5.632297110530287e-16,1.1343247883867946e-15,9.349398804076235e-16,4.239104041622893e-16,5.2299062212062055e-16,6.224385687969971e-16,1.0161316001736095e-15,3.947871527538991e-16,2.5132001206984697e-08,4.1359030627651384e-24,4.963083675318166e-24,1.6543612251060553e-24,6.617444900424222e-24,1.6543612251060553e-24,1.6543612251060553e-24,3.2047474274603605e-31,1.4174844390690056e-31,5.9164567891575885e-31,2.047603919854547e-08,7.444625512977249e-24,8.271806125530277e-24,7.444625512977249e-24,9.098986738083304e-24,9.098986738083304e-24,0.0,8.011868568650901e-32,3.616607024158552e-08,7.862958527198027e-09,3.308722450212111e-24,0.0,0.0,3.308722450212111e-24,3.308722450212111e-24,3.944304526105059e-31,1.2059903216597863e-15,8.617374534190677e-16,3.3074858813605385e-08,4.1359030627651384e-24,4.1359030627651384e-24,5.790264287871194e-24,4.963083675318166e-24,4.963083675318166e-24,3.944304526105059e-31,2.994733571533905e-16,8.889513568042958e-16,2.4354063862759715e-09,1.0262146075557625e-08,3.308722450212111e-24,3.308722450212111e-24,0.0,3.308722450212111e-24,3.308722450212111e-24,1.355854680848614e-31,1.1510380316804278e-15,1.4404804310025123e-15,9.391979894003698e-16,2.0496875456228666e-16,3.196644828360513e-08,1.3234889800848443e-23,6.617444900424222e-24,1.6543612251060553e-23,6.617444900424222e-24,1.3234889800848443e-23,7.888609052210118e-31,9.860761315262648e-32,1.4636894079126841e-15,1.1791205052535316e-15,1.0130972610049817e-15,1.2830687349082885e-16,2.51320012173011e-08,3.974191387168096e-08
9,5.054522333365411e-09,6.093762402674803e-09,3.866517079742991e-08,4.62987055233843e-08,6.0937621425128865e-09,8.554200877646573e-09,5.054522349914943e-09,2.3543851075408633e-09,3.8665173723347795e-08,6.093762330771941e-09,4.629870872067408e-08,2.354380172765402e-09,4.6298708720674104e-08,8.554201960135526e-09,4.629870872067408e-08,5.054522350875396e-09,8.554200906878537e-09,2.354384975404496e-09,3.866517372334777e-08,5.054522350875379e-09,6.0937623307719205e-09,4.629870872067409e-08,3.866517372334778e-08,2.3543801727653393e-09,3.866517372334778e-08,8.554201960135536e-09,2.3543849754044978e-09,6.093762402674804e-09,8.554200906878534e-09,5.054522333365407e-09,3.9291079096268815e-24,4.1359030627651384e-25,2.465190328815662e-31,3.308722450212111e-24,9.860761315262648e-32,6.091123967231054e-25,0.0,6.203854594147708e-25,0.0,1.6543612251060553e-24,3.4512664603419266e-31,1.9721522630525295e-31,2.465190328815662e-31,0.0,3.308722450212111e-24,0.0,1.0846837446788912e-30,8.011868568650901e-32,1.3805065841367707e-30,1.7256332301709633e-31,1.4174844390690056e-31,2.2186712959340957e-31,1.9721522630525295e-31,6.0911242753798455e-25,2.0954117794933126e-31,1.232595164407831e-31,1.0184647390203418e-07,4.3434091896703664e-08,5.96045134686493e-16,8.259539457922908e-16,7.740348568652307e-16,1.2226371211227824e-15,3.969331935875894e-09,5.855011110391025e-16,1.0145491523122602e-15,6.997664380600719e-16,3.649323477378232e-16,1.019999368320384e-15,6.06207755501355e-16,8.694804951474639e-16,2.1857862990127585e-16,3.3811525261077765e-08,6.2038545941477076e-24,3.308722450212111e-24,4.963083675318166e-24,3.308722450212111e-24,1.6543612251060553e-24,1.6543612251060553e-24,2.865783757248207e-31,1.4482993181792014e-31,1.9721522630525295e-31,1.5587631554280717e-08,8.271806125530277e-24,8.478601278668534e-24,8.68539643180679e-24,8.478601278668534e-24,8.478601278668534e-24,0.0,3.697785493223493e-32,4.343409184504543e-08,3.1543541706263798e-09,6.617444900424222e-24,0.0,0.0,3.308722450212111e-24,3.308722450212111e-24,3.3280069439011436e-31,1.2367903047848576e-15,1.1890186880505855e-15,3.457142619704998e-08,3.308722450212111e-24,2.481541837659083e-24,4.963083675318166e-24,3.308722450212111e-24,3.308722450212111e-24,3.944304526105059e-31,4.492825923633655e-16,8.904916838101008e-16,3.969332086062349e-09,1.0139953411543306e-08,4.963083675318166e-24,1.6543612251060553e-24,1.6543612251060553e-24,1.6543612251060553e-24,1.6543612251060553e-24,1.4174844390690056e-31,1.1715948227281953e-15,1.3235724838884211e-15,7.045631888827995e-16,1.9455349315958636e-16,3.391961388437208e-08,6.617444900424222e-24,1.3234889800848443e-23,1.3234889800848443e-23,6.617444900424222e-24,1.9852334701272664e-23,4.930380657631324e-31,2.465190328815662e-31,1.948138247531617e-15,1.1682477116505382e-15,8.695844387640812e-16,2.493842009107539e-17,3.381152527805221e-08,4.19574661339759e-08
