,Y4Z1,Y1Z4,Y5Z1,Y1Z5,Y4Z3,Y3Z4,Y5Z4,Y4Z5,Y0Z3,Y3Z0,Y5Z0,Y0Z5,Y4Z0,Y0Z4,Y1Z3,Y3Z1,Y1Z2,Y2Z1,Y2Z4,Y4Z2,Y3Z2,Y2Z3,Y0Z1,Y1Z0,Y2Z0,Y0Z2,Y5Z2,Y2Z5,Y5Z3,Y3Z5,X5Y4,X2Y3,X0Y4,X2Y0,X1Y0,Y5,Y2,Y0,X5Y2,X4Y5,X4Y3,X3Y5,X2Y5,X2Y4,X0Y5,X0Y3,X0Y2,X0Y1,Y1,X5Y1,X5Y0,X3Y2,X3Y0,X1Y4,X1Y3,standard_y,X4Y1,X3Y1,standard_x,Y4Y5,Y4,Y3Y5,Y3Y4,Y3,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y3,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y2,X4Y0,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y4,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2Y1,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1Y5,X1Y2,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.8883693290473247,0.8883693290473245,0.817919070323204,0.817919070323204,0.731548198639735,0.731548198639735,0.6790579977254159,0.6790579977254159,0.6594800023332608,0.6594800023332605,0.6344092107298325,0.6344092107298325,0.5861294218137865,0.5861294218137865,0.4512648401879546,0.45126484018795443,0.35484694544207973,0.3548469454420797,0.27283011652347666,0.27283011652347655,0.26472725338019576,0.26472725338019576,0.20367044742105156,0.20367044742105145,0.09269342184833153,0.09269342184833151,0.0742798637363195,0.07427986373631945,0.0410435868652253,0.04104358686522523,1.6653345369377348e-16,1.1102230246251565e-16,1.1102230246251565e-16,6.938893903907228e-17,5.898059818321144e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.204170427930421e-17,4.163336342344337e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-18,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.00032256568868119136,0.0003225656886811913,0.1388611173615023,0.00029698529606736273,0.0002656241506567597,0.2802833881992988,0.13886101868030887,0.0002465650304763066,0.6594800023332608,0.6594800023332608,0.6344092107298325,0.6344092107298324,0.000212822791627018,0.3824589878187541,0.00016385364644334887,0.28028331022789577,0.00012884444069640328,0.0820168469036491,0.08201680552698219,9.906424226030067e-05,0.26472725338019576,0.2647272533801958,0.3824589357549013,7.395246097344508e-05,0.09269342184833149,0.09269342184833154,0.0742798637363195,0.07427986373631945,0.04104358686522526,0.04104358686522522,0.0,5.551115123125783e-17,0.0,2.7755575615628914e-17,1.6940658945086007e-21,4.163336342344337e-17,6.938893903907228e-18,1.1102230246251565e-16,0.0,0.0,2.710505431213761e-20,2.7755575615628914e-17,0.0,0.0,4.163336342344337e-17,2.7755575615628914e-17,1.3877787807814457e-17,4.658681209898652e-21,1.6940658945086007e-20,1.0164395367051604e-20,5.551115123125783e-17,6.938893903907228e-18,5.551115123125783e-17,0.0,1.3552527156068805e-20,1.5957761913092117e-16,0.0,6.776263578034403e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.3552527156068805e-20,1.3552527156068805e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6940658945086007e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,5.371451517761187e-05,5.371451517761187e-05,0.13886107383907764,4.945479867483528e-05,8.79262650814634e-06,5.5475232675692685e-05,0.13886107110266643,4.105867901182066e-05,0.00013052792955250118,0.00013052792955250118,0.5933656246685386,0.000125565779815345,8.792624947584732e-06,7.56983956120403e-05,1.4970589987294236e-05,5.547523224775146e-05,2.145552644992591e-05,0.08201682941732508,0.08201682826995775,1.649644686700931e-05,5.2396282158038346e-05,0.17203383334747424,7.569839532629106e-05,1.4970589211636478e-05,0.17203382634658324,1.834639472643957e-05,0.0742798637363195,0.07427986373631945,0.5933656114382704,8.123573718644485e-06,3.3881317890172014e-21,3.3881317890172014e-21,0.0,6.776263578034403e-21,7.754818242684634e-25,1.3877787807814457e-17,1.3877787807814457e-17,2.0328790734103208e-20,6.938893903907228e-18,0.0,0.0,1.6940658945086007e-20,0.0,3.3881317890172014e-21,3.3881317890172014e-21,1.3877787807814457e-17,0.0,8.530300066953098e-25,1.2705494208814505e-21,2.541098841762901e-21,6.776263578034403e-21,0.0,6.938893903907228e-18,1.3877787807814457e-17,4.1359030627651384e-25,3.9387032047324966e-20,3.469446951953614e-18,3.101927297073854e-25,0.0,0.0,3.3881317890172014e-21,0.0,0.0,1.6940658945086007e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.776263578034403e-21,0.0,0.0,0.0,0.0,0.0,0.0,1.6940658945086007e-21,4.1359030627651384e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6543612251060553e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2705494208814505e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6940658945086007e-21,4.235164736271502e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1.4500273366851467e-05,1.4500273366851467e-05,0.0008337092960976003,1.739160873468699e-05,1.345719708526943e-05,2.180455362868109e-07,0.0008337092949003509,1.3457354075468811e-05,3.0802477333274705e-09,4.811111936366211e-07,0.0035625134317615144,2.9631490362692396e-09,1.3457197085266276e-05,1.7863595330858994e-09,1.7391440952066144e-05,2.1804553616423607e-07,5.791935340474011e-06,0.08201682895494666,0.0820168288713341,4.4532281146433005e-06,2.0594371438777362e-07,0.24631235647568256,1.7863595325944985e-09,1.7391440952066944e-05,0.2463123564755969,4.3294520157171405e-10,0.0004459695702399315,0.24631059459461047,0.0035625134317602866,4.811013712997146e-07,0.0,9.26442286059391e-23,0.0,1.0339757656912846e-25,9.860761315262648e-31,3.2526065174565133e-19,6.938893903907228e-18,1.0339757656912846e-25,5.421010862427522e-20,6.617444900424222e-24,0.0,0.0,0.0,0.0,0.0,0.0,2.5849394142282115e-26,1.1832913578315177e-30,1.6940658945086007e-21,4.963083675318166e-24,2.6469779601696886e-23,1.3234889800848443e-23,1.0842021724855044e-19,6.938893903907228e-18,8.077935669463161e-28,7.261626588303341e-18,6.938893903907228e-18,4.0389678347315804e-28,0.0,0.0,8.470329472543003e-22,0.0,0.0,1.3234889800848443e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.470329472543003e-22,1.5777218104420236e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6940658945086007e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.617444900424222e-24,2.117582368135751e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3.861360761432046e-05,3.861360761432046e-05,0.0003270076955104364,3.0889935135174206e-05,2.397786053822376e-05,7.161774874290338e-10,0.0003270076921803442,2.3977957736237737e-05,5.52125756866186e-10,1.5802233905137552e-09,0.0015722530714317763,6.179972935242505e-10,2.39778605382224e-05,3.7256491107018783e-10,3.088982363091069e-05,7.161774845740534e-10,3.088864579100982e-05,0.0005066250843212388,0.0005066250806586882,2.397695059193269e-05,6.764286682546031e-10,0.0015214998377788512,3.725649103434164e-10,3.088982363091261e-05,0.0015214998377787018,5.521117778485377e-10,0.001572229749842214,0.001521498163438806,0.0015722530714316553,1.5802184272011024e-09,0.0,1.3234889800848443e-23,0.0,2.0194839173657902e-28,2.6165879826704963e-30,0.0,1.0842021724855044e-19,2.5849394142282115e-26,2.117582368135751e-22,6.617444900424222e-24,6.310887241768095e-30,2.0194839173657902e-28,0.0,0.0,2.6469779601696886e-23,0.0,0.0,3.135734436242228e-30,3.3881317890172014e-21,2.895132143935597e-24,2.6469779601696886e-23,1.3234889800848443e-23,6.352747104407253e-22,0.0,9.466330862652142e-30,1.0842024309794459e-19,0.0,3.1554436208840472e-30,0.0,0.0,3.3881317890172014e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0292258760486853e-28,0.0,0.0,0.0,0.0,0.0,0.0,1.3234889800848443e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3234889800848443e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.308722450212111e-24,9.926167350636332e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5.949959163498791e-06,5.931950219458529e-06,3.4249890842288064e-08,4.731755352326251e-06,3.6766832712846576e-06,8.098569232480909e-16,3.424989083395779e-08,3.676683271284822e-06,5.847996371251972e-16,1.792386219712326e-15,1.6538035907571193e-07,6.551070500961746e-16,3.676683271284657e-06,3.9391947957126474e-16,4.731755352326061e-06,8.098569231706326e-16,4.731755352323803e-06,5.683162070645511e-08,5.683162069655128e-08,3.6766832712829055e-06,7.648436747085685e-16,1.7076939240465096e-07,3.9391947955275e-16,4.731755352326061e-06,1.7076939240465096e-07,5.8479963712501085e-16,1.6538035907568096e-07,1.7076939240464887e-07,1.6538035907571193e-07,1.792386219712263e-15,1.0097419586828951e-28,0.0,7.52316384526264e-37,2.350988701644575e-38,5.227757829374309e-38,6.617444900424222e-24,0.0,0.0,3.1554436208840472e-30,1.0097419586828951e-28,7.52316384526264e-37,1.1754943508222875e-38,6.310887241768095e-30,0.0,0.0,0.0,5.877471754111438e-39,3.8901257492828563e-38,2.117582368135751e-22,1.8932661725304283e-29,0.0,2.0679515313825692e-25,1.5777218104420236e-30,0.0,3.76158192263132e-37,6.286572656389086e-22,0.0,1.128474576789396e-36,1.623045468351264e-06,2.6955336787256607e-13,4.235164736271502e-22,5.744342532217582e-23,1.6194200344439883e-21,9.860761315262648e-32,3.1202027012938695e-15,4.803918880639082e-13,2.0584624984181601e-10,2.2431357060795443e-13,0.002528625000144574,1.4138787568321916e-21,4.665823506576312e-13,2.6455456369058234e-10,1.2061907334000528e-21,6.7477084986849535e-15,2.7318130254776444e-23,1.5124753423740922e-21,8.271806125530277e-25,8.271806125530277e-25,8.271806125530277e-25,0.0,8.271806125530277e-25,1.1754943508222875e-38,1.1537877392837927e-08,5.293955920339377e-23,5.293955920339377e-23,5.293955920339377e-23,5.293955920339377e-23,5.293955920339377e-23,0.0,1.88079096131566e-37,3.1931756811729635e-13,7.362446670781762e-07,6.162975822039155e-33,0.0,1.232595164407831e-32,0.0,0.0,3.009265538105056e-36,7.279848036864956e-23,2.9871268932107115e-21,1.5430909717828152e-16,8.271806125530277e-25,8.271806125530277e-25,2.0679515313825692e-25,4.1359030627651384e-25,2.0679515313825692e-25,0.0,7.0156173817064725e-15,7.697683674212887e-13,2.058462498418609e-10,4.673826377056207e-09,2.6469779601696886e-23,2.6469779601696886e-23,2.6469779601696886e-23,2.6469779601696886e-23,2.6469779601696886e-23,5.048709793414476e-29,0.0,2.842914191220901e-13,0.0025286250037703613,4.456874660465832e-21,9.568584279483123e-13,8.705890977478631e-07,9.244463733058732e-33,0.0,0.0,6.162975822039155e-33,1.232595164407831e-32,2.645545636905868e-10,1.5454991186455923e-21,6.7477084986849535e-15,7.671821157087457e-23,1.7559242568629204e-21,9.036027382581941e-17
6,7.021882852745168e-07,3.675960064463603e-06,2.355193134497418e-06,3.6759624793295543e-06,7.022098620566087e-07,2.6502102725588917e-11,2.355193134653893e-06,7.022098621172455e-07,3.0370990105956496e-11,5.990368138919742e-11,2.3552803770411417e-06,6.217337880153933e-11,7.022098619899485e-07,6.020534493062874e-11,3.6759624800022293e-06,2.6502102724234273e-11,3.6759624785785266e-06,2.567806966242598e-06,2.567806966357908e-06,7.022098605981032e-07,1.8624551645342138e-11,2.567850822128768e-06,6.020534493032186e-11,3.675962479990526e-06,2.567850821982507e-06,3.037099009377218e-11,2.3552803763134764e-06,2.5678508221796075e-06,2.3552803769750557e-06,5.990368137461727e-11,6.462348535570529e-27,0.0,1.5407439555097887e-33,1.9721522630525295e-31,1.2974741531913686e-33,2.117582368135751e-22,2.117582368135751e-22,6.462348535570529e-27,0.0,6.462348535570529e-27,0.0,9.860761315262648e-32,1.6155871338926322e-27,3.2311742677852644e-27,4.235164736271502e-22,1.6155871338926322e-27,0.0,1.2241331369410343e-33,2.117582368135751e-22,8.077935669463161e-28,2.117582368135751e-22,0.0,0.0,5.293955920339377e-23,1.232595164407831e-32,2.11759852400709e-22,5.293955920339377e-23,3.0814879110195774e-32,4.766312264433515e-06,7.013460237115299e-12,0.0,3.953207580242318e-16,5.139624423458764e-16,4.8467614016778965e-27,1.4346490688415993e-10,7.768041607171851e-13,4.603250489132802e-07,7.938652250089327e-12,2.634161202181453e-06,2.1672289556431975e-16,1.1390738013974419e-10,1.0148674373625491e-06,1.413744722403353e-17,4.160642307456398e-11,8.654746073056602e-16,2.006941778005052e-16,5.293955920339377e-23,5.293955920339377e-23,5.293955920339377e-23,5.293955920339377e-23,5.293955920339377e-23,0.0,7.591324479433839e-07,5.293955920339377e-23,5.293955920339377e-23,5.293955920339377e-23,5.293955920339377e-23,5.293955920339377e-23,6.462348535570529e-27,6.162975822039155e-33,1.0108303423567939e-11,5.332969349537777e-07,3.2311742677852644e-27,0.0,1.6155871338926322e-27,3.2311742677852644e-27,3.2311742677852644e-27,2.465190328815662e-32,5.484493681197966e-16,5.54638038554964e-16,2.5546078457715732e-11,2.117582368135751e-22,4.235164736271502e-22,2.117582368135751e-22,2.117582368135751e-22,2.117582368135751e-22,3.2311742677852644e-27,1.6507662412095565e-10,2.2957214669785443e-13,4.6032504891202137e-07,2.2004950358088405e-06,2.117582368135751e-22,2.117582368135751e-22,0.0,2.117582368135751e-22,2.117582368135751e-22,2.0194839173657902e-28,8.077935669463161e-28,2.1843616616030522e-12,2.634161202166025e-06,3.296301175244936e-16,1.08878629930557e-10,2.7916006862641864e-06,1.6155871338926322e-27,1.6155871338926322e-27,0.0,0.0,4.8467614016778965e-27,1.0148674371795597e-06,1.227136444105595e-16,4.1606423069862416e-11,2.8937268600967236e-16,1.9476929047966126e-16,2.650927163697803e-11
7,8.91988792836777e-09,4.504214261010052e-08,9.25026856727965e-09,4.504211781887693e-08,8.919674318371835e-09,3.0734285961041966e-10,9.250268567279722e-09,8.919674318371501e-09,2.113123029625903e-09,3.0734565915230953e-10,9.250419895086944e-09,2.1131207043499378e-09,8.919674318371483e-09,2.1131208127693882e-09,4.504211781887711e-08,3.0734285961042235e-10,4.504211781887676e-08,1.0676868029381657e-08,1.0676868029381761e-08,8.919674318371523e-09,3.0734217629147933e-10,1.0676749277311901e-08,2.1131208127693857e-09,4.504211781887704e-08,1.0676749377947118e-08,2.1131230296258673e-09,9.250419935218928e-09,1.067674937794714e-08,9.250419935218981e-09,3.073456591523143e-10,5.9164567891575885e-31,0.0,4.930380657631324e-32,1.7256332301709633e-31,8.755075312768674e-33,8.271806125530277e-25,0.0,2.0679515313825692e-25,4.930380657631324e-32,3.944304526105059e-31,2.465190328815662e-32,0.0,4.930380657631324e-32,1.9721522630525295e-31,3.308722450212111e-24,9.860761315262648e-32,0.0,8.397216261469983e-33,3.308722450212111e-24,1.232595164407831e-32,6.617444900424222e-24,0.0,1.1863728457425373e-31,1.0587911840678754e-22,3.697785493223493e-32,2.1454997138094155e-24,1.3234889800848443e-22,0.0,9.738126808607316e-08,4.3821765550779206e-16,1.6543612251060553e-24,8.353957151007808e-16,1.7177952841646307e-16,1.2924697071141057e-25,2.2541387766411074e-15,3.5350622608508645e-16,9.25948551010846e-09,4.814497924229815e-16,9.968306565127702e-09,2.8614469213059995e-16,6.082759748043828e-15,2.041267436238029e-08,8.192113313379644e-17,1.067379679033321e-15,4.480242248564694e-16,3.2906009229067384e-16,2.481541837659083e-24,8.271806125530277e-25,8.271806125530277e-25,2.481541837659083e-24,2.481541837659083e-24,4.930380657631324e-32,9.605881128527233e-09,2.481541837659083e-24,0.0,8.271806125530277e-25,8.271806125530277e-25,8.271806125530277e-25,3.944304526105059e-31,2.465190328815662e-32,1.3487165247612464e-16,9.69425848356666e-09,1.2407709188295415e-24,8.271806125530277e-25,8.271806125530277e-25,8.271806125530277e-25,8.271806125530277e-25,0.0,8.169076539475208e-16,2.352325736851827e-16,5.091692978140647e-09,8.271806125530277e-25,8.271806125530277e-25,8.271806125530277e-25,8.271806125530277e-25,8.271806125530277e-25,3.944304526105059e-31,2.148410108840786e-15,3.2443264157261536e-16,9.259485255029682e-09,1.0558971685084188e-08,6.617444900424222e-24,3.308722450212111e-24,6.617444900424222e-24,6.617444900424222e-24,3.308722450212111e-24,2.465190328815662e-32,1.9721522630525295e-31,6.411835012804478e-17,9.968306559974188e-09,3.353622671992341e-17,6.3540992499042904e-15,4.919885236670202e-08,4.1359030627651384e-24,3.308722450212111e-24,2.481541837659083e-24,4.1359030627651384e-24,3.308722450212111e-24,2.041267430025651e-08,2.4196081878768733e-16,1.060504599155213e-15,4.443405219354948e-16,3.248090382161734e-16,1.3231611444052411e-08
8,1.7400670604639661e-09,1.2238314172579496e-08,7.797264354808796e-09,1.2238308868530227e-08,1.7400050978099011e-09,4.559213614742114e-10,7.79726435480865e-09,1.7400050978098166e-09,3.1346986981512653e-09,4.5592053799045377e-10,7.797385389073984e-09,3.1346979274894e-09,1.7400050978099131e-09,3.1346979104495693e-09,1.2238308868530292e-08,4.5592136147422e-10,1.2238308868530361e-08,7.372625852788077e-09,7.37262585278806e-09,1.7400050978099779e-09,4.559215074025652e-10,7.372543186228697e-09,3.1346979104495627e-09,1.2238308868530284e-08,7.372542932977253e-09,3.134698698151198e-09,7.797385485397995e-09,7.372542932977312e-09,7.797385485398038e-09,4.5592053799051746e-10,1.1832913578315177e-30,8.271806125530277e-25,1.9721522630525295e-31,1.9721522630525295e-31,6.460970650235204e-31,0.0,1.2407709188295415e-24,0.0,0.0,5.9164567891575885e-31,0.0,0.0,1.355854680848614e-31,0.0,1.6543612251060553e-24,3.944304526105059e-31,0.0,6.426414886168146e-31,0.0,1.0168910106364605e-31,1.6543612251060553e-24,0.0,7.888609052210118e-31,7.940933880509066e-23,0.0,1.370017889540952e-24,7.940933880509066e-23,2.341930812374879e-31,2.1965382876282586e-07,4.369322919669033e-15,0.0,2.405720806685198e-15,5.07174968791914e-16,1.2924697071141057e-25,8.002772472696759e-16,1.4296647449463985e-15,3.86599525277164e-09,6.480576661801171e-16,9.629768173960913e-09,3.2579827666031585e-16,1.447333670064718e-15,6.310800628974835e-09,3.0613756186606504e-17,1.2986868008658316e-15,2.3766209652793256e-15,8.598507937787755e-16,3.308722450212111e-24,6.617444900424222e-24,9.926167350636332e-24,3.308722450212111e-24,3.308722450212111e-24,0.0,3.906542966718487e-08,3.308722450212111e-24,1.6543612251060553e-24,3.308722450212111e-24,2.481541837659083e-24,2.481541837659083e-24,0.0,2.465190328815662e-31,4.298594802787847e-15,1.3961811850229721e-08,0.0,1.6543612251060553e-24,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,1.9721522630525295e-31,2.486526910151813e-15,5.604979420737774e-16,2.7031146903101948e-08,3.101927297073854e-25,6.203854594147708e-25,4.1359030627651384e-25,5.169878828456423e-25,5.169878828456423e-25,5.9164567891575885e-31,5.785458249259359e-17,1.115792963890546e-15,3.865996132603552e-09,1.280394593072743e-09,3.308722450212111e-24,3.308722450212111e-24,9.926167350636332e-24,9.926167350636332e-24,6.617444900424222e-24,2.465190328815662e-31,0.0,6.757785586774027e-16,9.629768047088636e-09,1.5570623726282556e-17,1.1685971667681475e-15,6.709661227522445e-08,2.6469779601696886e-23,2.6469779601696886e-23,3.3087224502121107e-23,3.970466940254533e-23,2.6469779601696886e-23,6.310800365596344e-09,1.5682626516379282e-16,1.3523758475154304e-15,5.2189962787573694e-15,8.558345974552845e-16,7.121843347401216e-08
9,1.4848277901279822e-09,5.6144444902486946e-09,4.626523381098569e-10,5.614440819574127e-09,1.4848048991905372e-09,4.0153423864706455e-10,4.626523381098697e-10,1.4848048991905332e-09,2.7607532186952585e-09,4.0153452135609885e-10,4.6264785809214884e-10,2.7607532915505385e-09,1.4848048991905541e-09,2.760753234104184e-09,5.614440819574133e-09,4.0153423864704853e-10,5.6144408195741304e-09,4.533680715190704e-09,4.533680715190714e-09,1.484804899190599e-09,4.0153414253420124e-10,4.53363040026917e-09,2.760753234104189e-09,5.614440819574119e-09,4.533630542372528e-09,2.760753218695295e-09,4.6264793616866357e-10,4.533630542372541e-09,4.6264793616862707e-10,4.0153452135605113e-10,3.944304526105059e-31,4.1359030627651384e-25,0.0,4.437342591868191e-31,5.225375175168498e-31,5.169878828456423e-26,4.1359030627651384e-25,1.6543612251060553e-24,5.9164567891575885e-31,1.9721522630525295e-31,1.9721522630525295e-31,4.930380657631324e-32,9.860761315262648e-32,2.9582283945787943e-31,8.271806125530277e-25,7.888609052210118e-31,7.888609052210118e-31,5.2186463075497656e-31,5.997059441009451e-24,1.072357793034813e-30,8.271806125530277e-25,4.1359030627651384e-25,4.930380657631324e-32,2.6469779601696886e-23,7.888609052210118e-31,8.659547037664508e-24,5.293955920339377e-23,2.711709361697228e-31,2.3511226549401352e-07,7.363019134625036e-16,1.0339757656912846e-25,1.6848517822793732e-15,6.463716042943138e-16,6.462348535570529e-25,8.749405934366366e-17,8.208444995763159e-16,2.1922062701259456e-09,4.0075548353139883e-17,8.815364564546445e-09,1.0943325574321706e-17,1.0868337110448401e-16,4.832751837439851e-09,2.5188352656004296e-16,9.704193383242747e-16,2.2179543629571186e-16,3.2697397607786063e-16,6.617444900424222e-24,6.617444900424222e-24,3.308722450212111e-24,9.926167350636332e-24,9.926167350636332e-24,3.944304526105059e-31,3.5383078115573104e-08,0.0,0.0,3.308722450212111e-24,0.0,0.0,2.9582283945787943e-31,8.874685183736383e-31,8.400224613611927e-16,1.6040077952488058e-08,4.963083675318166e-24,6.617444900424222e-24,4.963083675318166e-24,4.963083675318166e-24,4.963083675318166e-24,5.9164567891575885e-31,1.6856631728729392e-15,7.064443641837442e-16,2.6520713853050052e-08,4.963083675318166e-24,4.963083675318166e-24,3.308722450212111e-24,4.1359030627651384e-24,4.1359030627651384e-24,2.5761238936123667e-30,9.007798646125826e-16,6.457523824901599e-16,2.192205717935883e-09,1.1141153786858072e-08,1.3234889800848443e-23,1.6543612251060553e-23,3.308722450212111e-24,1.3234889800848443e-23,6.617444900424222e-24,6.409494854920721e-31,3.944304526105059e-31,1.8391817540671666e-16,8.815364509201948e-09,1.7467654012710257e-16,1.6623713201030264e-15,7.65495007257023e-08,0.0,1.3234889800848443e-23,0.0,6.617444900424222e-24,0.0,4.832751877318724e-09,9.289365183987645e-17,9.238648376628299e-16,2.1078712301528933e-15,3.2332068316607576e-16,6.947774106034193e-08
