,Y3Z0,Y0Z3,Y5Z3,Y3Z5,Y2Z4,Y4Z2,Y1Z2,Y2Z1,Y1Z5,Y5Z1,Y2Z0,Y0Z2,Y1Z0,Y0Z1,Y5Z4,Y4Z5,Y5Z2,Y2Z5,Y4Z1,Y1Z4,Y3Z1,Y1Z3,Y4Z0,Y0Z4,Y3Z2,Y2Z3,Y4Z3,Y3Z4,Y0Z5,Y5Z0,X4Y2,standard_y,Y2,X3Y0,X4Y3,X1Y3,Y4,Y1,X5Y2,X3Y2,X2Y4,X2Y0,X0Y5,X0Y3,X0Y2,X1Y5,X1Y4,Y3,X5Y3,X4Y1,X3Y4,X2Y3,X2Y1,X1Y0,X0Y4,X0Y1,standard_x,Y5,Y4Y5,Y3Y5,Y3Y4,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,Y0,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y4,X5Y1,X5Y0,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y5,X4Y0,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y5,X3Y1,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2Y5,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1Y2,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.957047002658068,0.9570470026580677,0.9178123670634983,0.9178123670634983,0.9096814486371708,0.9096814486371707,0.824257429983942,0.8242574299839419,0.8148658231116959,0.8148658231116958,0.7013695409686749,0.7013695409686747,0.6484972199788832,0.648497219978883,0.572998513685429,0.572998513685429,0.4911694960396129,0.49116949603961274,0.37237471963578334,0.37237471963578334,0.3330666516193206,0.3330666516193206,0.19640310908816033,0.19640310908816033,0.1833347696649939,0.1833347696649939,0.07133721358879229,0.07133721358879225,0.06536923538449993,0.0653692353844999,1.6653345369377348e-16,1.3877787807814457e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,3.469446951953614e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0015666226908328472,0.0015666226908328472,0.8524432192592102,0.0015023981854341596,0.9096814486371707,0.9096814486371706,0.8242574299839419,0.8242574299839417,0.8148658231116956,0.8148658231116956,0.5180350169314267,0.0011480955841132443,0.3154310145946713,0.0010615470890554743,0.572998513685429,0.572998513685429,0.4911694960396128,0.4911694960396127,0.3723747196357833,0.3723747196357833,0.0005452080958796657,0.3154296995177678,0.12506599107534083,0.00032149890903274874,0.00030010690110108336,0.5180338316247555,0.1250656323629587,0.00011677430387284773,0.00010700511798409504,0.8524419020149077,5.551115123125783e-17,5.524010068813645e-17,1.1102230246251565e-16,0.0,5.421010862427522e-20,5.421010862427522e-20,0.0,1.1102230246251565e-16,5.551115123125783e-17,0.0,2.7755575615628914e-17,0.0,2.168404344971009e-19,2.7755575615628914e-17,0.0,8.326672684688674e-17,2.7755575615628914e-17,1.6263032587282567e-19,0.0,5.551115123125783e-17,5.421010862427522e-20,5.421010862427522e-20,1.3877787807814457e-17,7.284483346386983e-20,5.421010862427522e-20,2.202285662861181e-20,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.168404344971009e-19,1.6263032587282567e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7.890231235843751e-05,7.890231235843751e-05,0.8524431319011536,7.566767135924488e-05,0.0005769152784511746,0.0005769152784511744,0.45188278523329795,0.0005227398068269287,0.8148658231116956,0.8148658231116956,0.0003285349779763474,4.163120739577672e-05,0.3154305694914783,5.346438583710123e-05,0.08182911642077106,0.0003633926992467315,0.08182890241491764,0.00031149715870202016,0.0002361581247904958,0.4518825445886985,2.7459183205483278e-05,0.31543056615566667,7.931614542071122e-05,4.163119251113836e-05,9.233472609284039e-06,0.0003285349760695533,7.931614484365324e-05,9.233468386945153e-06,5.38926908983048e-06,0.8524431285598442,2.7755575615628914e-17,2.7765740010995965e-17,0.0,1.1102230246251565e-16,3.308722450212111e-24,0.0,1.3552527156068805e-20,2.7755575615628914e-17,0.0,3.308722450212111e-24,5.551115123125783e-17,0.0,1.3552527156068805e-20,0.0,6.617444900424222e-24,5.551115123125783e-17,2.371692252312041e-20,0.0,3.3881317890172014e-21,1.3552527156068805e-20,0.0,0.0,2.0328790734103208e-20,1.7496238282068295e-21,3.308722450212111e-24,1.154611568626626e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,3.3881317890172014e-21,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,3.308722450212111e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3552527156068805e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2.753339817639881e-10,2.5548521142267563e-06,8.559218947359787e-05,2.6404652314249724e-10,2.6959676234206148e-05,2.695967623420614e-05,0.4518827105116898,2.442801650984213e-05,1.1302963898785445,8.18191235700843e-05,2.990917345377451e-05,1.4468394337023594e-06,1.1302963873616294,1.8580865798492367e-06,8.216295657686919e-06,2.0688110627539558e-05,8.216295610762425e-06,2.990917344971313e-05,1.1035843255047104e-05,0.4518827099861794,9.582033811140229e-11,1.130296387360945,2.0688110560584033e-05,1.4468394325727067e-06,3.222070910341401e-11,2.990917345372664e-05,2.0688110560621167e-05,3.2220709071238315e-11,2.554852099459731e-06,8.559218947319267e-05,5.551115123125783e-17,4.976299178073408e-21,1.6940658945086007e-21,3.3881317890172014e-21,5.9164567891575885e-31,1.2924697071141057e-26,0.0,0.0,4.1359030627651384e-25,3.944304526105059e-31,2.7755575615628914e-17,0.0,0.0,3.3881317890172014e-21,0.0,3.3881317890172014e-21,1.6940658945086007e-21,1.9387045606711586e-26,1.0587911840678754e-22,1.6940658945086007e-21,1.9721522630525295e-31,9.860761315262648e-31,0.0,3.194663007130284e-23,3.2311742677852644e-27,6.9091540274766e-23,0.0,6.776263578034403e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0587911840678754e-22,0.0,0.0,0.0,0.0,0.0,1.0339757656912846e-25,1.6940658945086007e-21,1.2924697071141057e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2311742677852644e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2924697071141057e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.470329472543003e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,9.82860960348474e-12,2.49920126802933e-06,1.9087747914983744e-08,6.0051991463264035e-12,2.0176455946125734e-06,2.0176455946125734e-06,0.0015987792136645809,4.1019241156206894e-07,0.0039990341178508595,1.824632381687994e-08,4.1021786374246324e-07,8.193978496940454e-07,0.0039990341178162475,2.4991987982384692e-06,1.8323001299811617e-09,7.223749266671665e-07,1.8323001299225508e-09,4.102178637011006e-07,7.223600668173146e-07,0.001598779213654167,6.005118743553725e-12,0.003999034117815471,7.223749266640062e-07,8.193978496904622e-07,1.1501841102523758e-12,4.102178637389072e-07,7.223749266638102e-07,1.1501841102459425e-12,2.4992012680171783e-06,1.908774791495476e-08,0.0,4.339720365698204e-19,2.6469779601696886e-23,4.235164736271502e-22,3.851859888774472e-33,1.5777218104420236e-30,1.0587911840678754e-22,4.336808689942018e-19,0.0,1.5407439555097887e-33,0.0,8.077935669463161e-28,3.1554436208840472e-30,4.235164736271502e-22,4.0389678347315804e-28,8.470329472543003e-22,6.203854594147708e-25,0.0,4.1359030627651384e-25,1.2407709188295415e-24,7.703719777548943e-34,2.311115933264683e-33,8.271806125530277e-25,9.705356147860933e-26,1.0097419586828951e-28,1.9454382617580926e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.117582368135751e-22,0.0,0.0,0.0,0.0,0.0,1.5777218104420236e-30,8.470329472543003e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1359030627651384e-25,7.888609052210118e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1554436208840472e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.271806125530277e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.5804507883816e-12,8.211936044131871e-07,8.955290892563582e-09,9.600558465478747e-13,1.2085029482199404e-06,1.2071973294406193e-06,1.5174979918968966e-08,2.437446091624168e-07,3.837201481667422e-08,8.955286927455548e-09,2.437446091679512e-07,2.634736079803681e-07,3.8372006561978954e-08,8.211936044042784e-07,4.2721246473129114e-10,4.2907691796713705e-07,4.2721246472637086e-10,2.4374460916241817e-07,4.290769179671362e-07,1.5174979918933397e-08,9.600543138529506e-13,3.83720064757384e-08,4.2907691796667785e-07,2.634736079799521e-07,1.8327092528636485e-13,2.4374460916771753e-07,4.290769179666649e-07,1.8327092528599362e-13,8.211936044122312e-07,8.95529089256345e-09,0.0,3.0605682664462024e-23,2.6469779601696886e-23,2.117582368135751e-22,9.62964972193618e-35,6.162975822039155e-33,0.0,3.308722450212111e-24,3.944304526105059e-31,9.62964972193618e-35,0.0,1.0097419586828951e-28,1.4791141972893971e-31,2.117582368135751e-22,5.048709793414476e-29,1.0587911840678754e-22,1.5777218104420236e-30,0.0,1.0339757656912846e-25,1.5777218104420236e-30,9.62964972193618e-35,9.62964972193618e-35,4.733165431326071e-30,5.401231697471499e-27,6.310887241768095e-30,5.401328643970075e-27,3.7404640700770486e-07,8.271806125530277e-25,1.2165971207473698e-15,1.8372182313504193e-10,2.0665713078839074e-19,1.4601894582404937e-15,0.0019807896486463378,2.3725213129500193e-19,5.055020281207172e-07,1.3773158933590963e-14,2.600681440686366e-17,1.3274347319548626e-14,1.1010916206063758e-16,6.146961057062658e-14,4.6591788221426103e-07,1.3808557483480474e-13,1.804537085517599e-10,5.293955920339377e-23,3.877409121342317e-26,0.0,1.2924697071141057e-26,1.0339757656912846e-25,1.0339757656912846e-25,9.860761315262648e-32,0.0,0.0,1.5108135361255457e-09,0.0,0.0,6.617444900424222e-24,0.0,0.0,0.0,0.0,2.8024084462026035e-15,1.2433427606769787e-07,0.0,4.733165431326071e-30,6.310887241768095e-30,0.0,0.0,1.0339757656912846e-25,4.930380657631324e-32,1.8372182313504953e-10,4.844658707780208e-19,2.1107286014666686e-13,6.617444900424222e-24,3.308722450212111e-24,6.617444900424222e-24,6.617444900424222e-24,6.617444900424222e-24,0.0,2.8837896422255063e-15,0.0019807896486695523,5.937988109418202e-19,1.1482357628047179e-07,0.0,3.101927297073854e-25,0.0,3.101927297073854e-25,0.0,0.0,5.05502028128647e-07,1.4660789984609955e-14,7.254266231343296e-17,1.466116781913316e-14,5.059819631016803e-09,0.0,0.0,2.6469779601696886e-23,0.0,2.6469779601696886e-23,1.1014187279769573e-16,2.6507472992016944e-13,4.659178822142782e-07,2.500867801754244e-13,1.8045571447847633e-10,1.4145897675381736e-07
6,5.4319529705552365e-14,4.800538077441686e-09,6.934774282332829e-09,1.5611885244863878e-13,5.31817972106588e-07,1.595253521823391e-06,1.2519100998756056e-06,5.317821808755027e-07,1.2518635640340475e-06,6.9345120428844225e-09,5.317821808739212e-07,4.79650299597357e-09,1.25186356979591e-06,4.800538491513793e-09,6.934681288737898e-09,1.5952424789694958e-06,6.9346812887218124e-09,5.317821808766487e-07,1.595242478969497e-06,1.2519100998719672e-06,1.5611956066762343e-13,1.2518635697687003e-06,1.595242478969174e-06,4.79650299597741e-09,1.2462308225613528e-13,5.317821808739134e-07,1.5952424789690774e-06,1.2462308225560703e-13,4.800538076918178e-09,6.934774282332862e-09,4.235164736271502e-22,1.0587913102856203e-22,5.293955920339377e-23,2.117582368135751e-22,0.0,3.0814879110195774e-33,1.0587911840678754e-22,5.293955920339377e-23,1.5777218104420236e-30,0.0,0.0,2.524354896707238e-29,6.162975822039155e-33,2.117582368135751e-22,3.549874073494553e-30,0.0,5.048709793414476e-29,1.262177448353619e-29,0.0,1.5146129380243427e-28,0.0,4.81482486096809e-35,3.0292258760486853e-28,8.471208070930536e-27,0.0,8.470585291390363e-27,2.9744517010781973e-06,0.0,2.6409728396251395e-15,1.0465624100540945e-10,2.1347921383412994e-18,1.6765603243857552e-14,5.677265328127891e-07,3.037685837635164e-19,4.7963408531473905e-06,2.7804466749774157e-12,4.4096776800781476e-16,8.738040659989529e-13,2.353056273356673e-18,3.918489167759812e-13,6.443935716272792e-07,2.2314887457009658e-13,1.4480602396945115e-10,0.0,2.5849394142282115e-26,2.5849394142282115e-26,2.5849394142282115e-26,2.5849394142282115e-26,2.5849394142282115e-26,3.944304526105059e-31,0.0,6.162975822039155e-33,4.622721303012911e-10,0.0,0.0,0.0,0.0,0.0,0.0,5.048709793414476e-29,5.431489760508053e-16,1.820682576217783e-06,1.0097419586828951e-28,5.048709793414476e-29,5.048709793414476e-29,5.048709793414476e-29,5.048709793414476e-29,0.0,9.244463733058732e-33,1.0465624100451297e-10,1.1081776459334336e-18,7.324964338759688e-13,0.0,0.0,0.0,0.0,0.0,1.5777218104420236e-30,1.3502998505941969e-14,5.67726479007973e-07,4.779760807237211e-20,5.47839846257253e-07,0.0,0.0,0.0,0.0,0.0,5.048709793414476e-29,4.796340855175717e-06,2.4503183584650048e-12,3.084290876424006e-16,4.653851007232041e-13,2.623430006900162e-07,0.0,0.0,0.0,5.293955920339377e-23,0.0,1.7106570992611402e-18,4.791147250466635e-13,6.443935716272673e-07,2.9993679904308906e-13,1.4575878416090963e-10,3.4404781754701243e-07
7,6.5984116178521346e-18,2.156823132336198e-10,5.228173548430597e-11,1.8441788055643166e-17,4.1740211584554534e-09,1.1554720521705949e-08,1.3601287497292166e-08,4.1739988495645485e-09,1.3601249905430642e-08,5.2281759586688984e-11,4.173998849564547e-09,2.1568047307950103e-10,1.3601249905072466e-08,2.156823132080514e-10,5.228159246974358e-11,1.1554713240209663e-08,5.2281592469743566e-11,4.1739988495645485e-09,1.1554713240209664e-08,1.3601287497292166e-08,1.844181590747373e-17,1.360124990507327e-08,1.1554713240209661e-08,2.1568047307950103e-10,3.8448313167735e-18,4.173998849564547e-09,1.1554713240209661e-08,3.8448313167735045e-18,2.156823132336197e-10,5.228173548430597e-11,0.0,4.0066560612388487e-25,0.0,0.0,9.183549615799121e-41,1.88079096131566e-37,0.0,4.1359030627651384e-25,4.81482486096809e-35,0.0,0.0,0.0,1.88079096131566e-37,0.0,9.62964972193618e-34,0.0,3.851859888774472e-34,3.0814879110195774e-33,2.0194839173657902e-28,1.5407439555097887e-33,9.183549615799121e-41,2.2958874039497803e-41,1.232595164407831e-32,2.4309990537717122e-30,6.162975822039155e-33,2.430710164280054e-30,2.5390868723160126e-08,0.0,2.2082145215887415e-19,1.6284338953997752e-13,3.943378035703632e-25,1.3496924182150521e-18,6.994791669852091e-09,5.613560244244751e-26,5.554931340710029e-08,2.9292154157561506e-16,3.659557312616012e-20,8.637274203856393e-17,1.8530581876190452e-20,1.1222398340131555e-17,5.574225658019162e-09,8.794151791430598e-18,3.5710109842821723e-13,1.2924697071141057e-26,4.0389678347315804e-28,4.0389678347315804e-28,4.0389678347315804e-28,4.0389678347315804e-28,4.0389678347315804e-28,2.407412430484045e-35,0.0,0.0,5.7059797552680336e-12,1.6543612251060553e-24,1.6543612251060553e-24,1.6543612251060553e-24,1.6543612251060553e-24,1.6543612251060553e-24,2.407412430484045e-35,0.0,2.463450553637406e-20,1.704426522773885e-08,3.0814879110195774e-33,1.5407439555097887e-33,3.0814879110195774e-33,0.0,4.622231866529366e-33,2.0194839173657902e-28,3.76158192263132e-37,1.6284338953997676e-13,1.0131851238534207e-26,2.792657982025472e-17,0.0,0.0,0.0,0.0,0.0,4.81482486096809e-35,1.1586692299901719e-18,6.9947916776301425e-09,1.7690060917029474e-25,4.976805434117242e-09,4.1359030627651384e-25,0.0,0.0,0.0,4.1359030627651384e-25,6.162975822039155e-33,5.554931340700975e-08,2.6244539878253765e-16,3.320248417615393e-20,5.198001716536804e-17,5.19800886070666e-09,0.0,0.0,0.0,0.0,0.0,2.5555238342762373e-20,1.5093748396921598e-17,5.574225658019162e-09,1.2386348507009472e-17,3.5704382818089457e-13,1.8225047917207792e-09
8,4.1012427797295304e-16,8.476668828975056e-09,2.708539345461947e-11,8.098522341370415e-16,3.802692731198e-09,9.366413649172561e-09,4.678017982323663e-09,3.802673963007994e-09,4.678004244065475e-09,2.708539972896149e-11,3.8026739630079955e-09,8.47660749398496e-09,4.678004243582195e-09,8.476668828770537e-09,2.708532297049657e-11,9.366406859129606e-09,2.708532297049657e-11,3.802673963007994e-09,9.366406859129606e-09,4.678017982323663e-09,8.098525447875143e-16,4.678004243956117e-09,9.366406859129613e-09,8.47660749398496e-09,3.805159341532804e-16,3.802673963007993e-09,9.366406859129605e-09,3.8051593415328045e-16,8.476668828975059e-09,2.708539345461945e-11,2.6469779601696886e-23,1.8595407911104196e-24,0.0,0.0,0.0,2.407412430484045e-35,0.0,2.0679515313825692e-25,0.0,0.0,0.0,2.6963019221421302e-33,0.0,0.0,6.162975822039155e-33,0.0,1.5407439555097887e-33,0.0,0.0,1.5407439555097887e-33,0.0,9.183549615799121e-40,6.162975822039155e-33,1.8377691670438417e-27,0.0,1.837770885146385e-27,1.1378615640346908e-08,1.6155871338926322e-27,1.4179716241411643e-19,4.77539599306714e-12,2.5366648933214296e-25,7.810044023858324e-19,1.1172400332261989e-08,1.3692876277763637e-23,6.643435988340912e-08,1.048959277390201e-16,1.4836402671799152e-18,3.244722090300506e-17,1.4213908350296247e-18,8.66080141249333e-17,3.3034133503878734e-09,1.5128433205541937e-16,1.1275959099684333e-12,1.6543612251060553e-24,0.0,8.077935669463161e-28,8.077935669463161e-28,1.6155871338926322e-27,1.6155871338926322e-27,0.0,2.0679515313825692e-25,4.81482486096809e-35,7.894821886043219e-12,0.0,0.0,0.0,0.0,0.0,1.2037062152420224e-35,0.0,4.128602368100943e-20,1.833817978098899e-08,1.232595164407831e-32,1.232595164407831e-32,1.232595164407831e-32,0.0,0.0,3.2311742677852644e-27,4.81482486096809e-35,4.77539599306717e-12,6.3641575756186276e-24,1.0894272981759221e-16,4.1359030627651384e-25,4.1359030627651384e-25,4.1359030627651384e-25,4.1359030627651384e-25,4.1359030627651384e-25,1.2037062152420224e-35,6.900031168556612e-19,1.1172400343903285e-08,1.5815523895386532e-23,5.265982515033161e-09,1.0339757656912846e-25,1.0339757656912846e-25,3.101927297073854e-25,0.0,3.101927297073854e-25,1.5407439555097887e-33,6.643435988340799e-08,9.415974115014032e-17,1.5438931642945719e-18,2.1700550925709105e-17,2.698741533909902e-09,3.308722450212111e-24,3.308722450212111e-24,0.0,0.0,3.308722450212111e-24,1.8899996852377257e-18,1.6616679143091552e-16,3.3034133503878717e-09,2.2904101272518536e-16,1.1280312458857122e-12,3.767362453945019e-08
9,1.1239407251084567e-16,3.5917790299942844e-09,1.971248290671098e-11,1.5111293028507626e-16,2.2742789132150852e-09,6.295765083320977e-09,5.188245015457554e-09,2.2742667857355897e-09,5.188230670396972e-09,1.971248293568729e-11,2.2742667857355905e-09,3.5917481584758037e-09,5.1882306701202665e-09,3.591779029831863e-09,1.971243207773173e-11,6.295761122637403e-09,1.971243207773173e-11,2.2742667857355897e-09,6.295761122637403e-09,5.188245015457554e-09,1.5111275539872193e-16,5.188230670343302e-09,6.295761122637406e-09,3.5917481584758037e-09,1.296829852037974e-16,2.2742667857355897e-09,6.295761122637403e-09,1.296829852037974e-16,3.5917790299942836e-09,1.9712482906710953e-11,0.0,6.220010218967601e-25,2.0679515313825692e-25,0.0,7.346839692639297e-40,1.2037062152420224e-35,0.0,0.0,0.0,0.0,0.0,1.5407439555097887e-33,0.0,0.0,1.5407439555097887e-33,0.0,1.925929944387236e-34,2.465190328815662e-32,0.0,3.851859888774472e-34,1.1020259538958945e-39,0.0,6.162975822039155e-33,5.629818077658729e-28,0.0,5.629807304488102e-28,1.6371190443072323e-08,1.6155871338926322e-27,4.536587478346683e-20,2.7118557501953856e-12,1.427601369739725e-24,2.772757856449182e-19,6.3425318323423514e-09,2.5062481873304798e-24,4.4337598889206705e-10,6.088087654863674e-17,2.047411383765871e-18,1.7951727595056233e-17,2.215680296982309e-18,1.0182858832714351e-16,2.1017323396079028e-09,7.979542946585795e-17,5.946597340194363e-12,4.1359030627651384e-25,0.0,0.0,0.0,2.0194839173657902e-28,2.0194839173657902e-28,9.027796614315168e-36,0.0,0.0,2.1513122245671593e-12,8.271806125530277e-25,8.271806125530277e-25,0.0,8.271806125530277e-25,8.271806125530277e-25,6.018531076210112e-36,2.465190328815662e-32,5.06061635015436e-21,9.28682759466009e-09,4.930380657631324e-32,1.232595164407831e-32,3.697785493223493e-32,0.0,1.232595164407831e-32,0.0,0.0,2.7118557501953734e-12,5.574881386168812e-25,2.32798681858344e-16,2.0679515313825692e-25,2.0679515313825692e-25,2.0679515313825692e-25,2.0679515313825692e-25,2.0679515313825692e-25,1.2037062152420224e-35,2.3803226651345746e-19,6.342531834651486e-09,2.2600339954318872e-24,2.7116882308650125e-09,0.0,2.0679515313825692e-25,2.0679515313825692e-25,3.101927297073854e-25,0.0,0.0,4.433759889050871e-10,5.4546709220487436e-17,1.980629991980229e-18,1.0803537455336533e-17,1.982793712795223e-09,0.0,0.0,0.0,0.0,0.0,2.0658924983038394e-18,1.3695603036111559e-16,2.101732339607902e-09,1.1238992106419427e-16,5.946233538653756e-12,3.03503484363694e-08
