Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.649169745840034,7.172346513165737e-18,
1,0.7601301636788057,0.31627950133450516,Y3Z1,0.7853981793545167,nan
2,0.8397862100224719,0.5433296071881065,Y5Z1,0.7853982797743131,nan
3,0.9046589358139454,0.7282416124164066,Y4Z2,0.785398162117057,nan
4,0.9320408377841065,0.8062904740681042,Y0Z3,0.7854070782236874,nan
5,0.9320408378758118,0.8062904743294995,Y0Z1,8.928630178198078e-06,0.1304046878765708
6,0.9320408378758134,0.806290474329504,Y5Z1,-1.2926617656463986e-07,0.434159055711022
7,0.9320408378758134,0.806290474329504,Y2Y4,1.8507210412047164,0.5709531974161078
8,0.9999999999999938,0.9999999999999821,X2X4,-0.9463985175718755,-1.7955555967443204
9,0.9999999999999949,0.9999999999999853,standard_x,-6.379545777035784e-08,0.0
10,0.9999999999999951,0.9999999999999859,X0,-2.1151731103216826e-07,0.0
11,0.9999999999999989,0.9999999999999969,standard_x,4.508755546371757e-08,0.0
12,0.9999999999999989,0.9999999999999969,X1,0.0,0.0
