Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6722229909149636,-2.4079580180275625e-17,
1,0.7428760537613784,0.21555222266393,Y5Z2,0.7853981076036699,nan
2,0.8072595373161624,0.4119768704282912,Y1Z0,2.0311002432414088e-07,nan
3,0.8455434065467319,0.5287753894502198,Y4Z5,0.7853981639210392,nan
4,0.8553850461618941,0.5588008010635431,Y3Z1,0.78539815226386,nan
5,0.9401198122603172,0.8173142530440628,Y0Z4,0.7853981445602792,nan
6,0.9401198122604826,0.8173142530445677,Y0Z1,-2.3976023742921683e-07,7.471481394437908e-09
7,0.9401198122604826,0.8173142530445677,Y2Z5,-2.5699512535263954e-10,8.960846081713709e-09
8,0.9401198122604828,0.8173142530445682,Y2Z4,-4.783511017496521e-08,1.6568909636411758e-08
9,0.9401198122604828,0.8173142530445682,Y0Z5,-1.1109856411172537e-08,1.2695381325866508e-08
10,0.9401198122604828,0.8173142530445682,Y0Z1,-1.612043756218065e-08,1.7706032282879653e-08
11,0.9401198122604828,0.8173142530445682,Y0Z3,-2.782021134995923e-08,1.8948463596459827e-08
12,0.9401198122604828,0.8173142530445685,Y1Y3,1.3979958558743374e-08,1.3979958558743374e-08
