Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6859221430117257,-1.5079406968211742e-17,
1,0.76840167147567,0.26260854316458065,Y3Z2,0.7853981292489043,nan
2,0.8491541197547223,0.5197181944255647,Y4Z0,0.7853981622349745,nan
3,0.9239717493345372,0.7579318344995545,Y5Z1,0.7854618312152118,nan
4,0.9239717520979808,0.7579318432981488,Y1Z5,-6.367731865805291e-05,nan
5,0.9239717520979808,0.7579318432981488,Y3Z2,1.1607387123157214e-08,1.7452112020348728e-08
6,0.923971752097981,0.7579318432981494,Y2Z3,1.755315729653245e-08,1.7409518330329178e-08
7,0.923971752097981,0.7579318432981496,Y1Z5,6.6307059434841665e-09,1.7471846524628305e-08
8,0.923971752097981,0.7579318432981496,Y4Z0,-8.750891170454449e-09,2.027122142711022e-08
9,0.923971752097981,0.7579318432981496,Y0Z4,-8.750891170454447e-09,2.0271212617596552e-08
10,0.923971752097981,0.7579318432981496,Y4Z0,-1.0533033659155067e-08,1.5501346757484315e-08
11,0.9239717520979813,0.7579318432981506,Y0Z4,-1.0533033659155067e-08,9.120795385274879e-09
12,0.9239717520979813,0.7579318432981506,Y0Y4,6.189328204705822e-09,3.094664102352911e-09
