Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6757695915178898,6.683305477341783e-18,
1,0.7535849228846119,0.24000010280039974,Y5Z4,0.7853981552017462,nan
2,0.8259077303015279,0.46306001798693774,Y1Z3,0.78539768367107,nan
3,0.8719552693303154,0.6050810555705491,Y0Z4,0.785398131557586,nan
4,0.9174719036365455,0.74546466276926,Y2Z0,0.7849609264580845,nan
5,0.9174736221363314,0.7454699630117447,Y2Z5,0.00043727044017163554,nan
6,0.917473622192713,0.7454699631856385,Y3Z1,4.990680490785769e-07,0.19534536736646435
7,0.9174736221927132,0.7454699631856392,Y5Z2,7.880742708785845e-09,0.44684222537932183
8,0.920094867244408,0.7535544764919829,X1X3,0.7853981749089447,0.8438230001493418
9,0.9999997460881763,0.9999992168784388,standard_x,-3.738096172232909e-08,0.08664353558649651
10,0.999999999999735,0.9999999999991824,X4,2.428963632520773e-08,nan
11,0.9999999999999966,0.9999999999999893,X5,2.37542482226367e-08,9.637690817235993e-08
12,0.9999999999999972,0.9999999999999915,standard_x,9.142148357190484e-09,0.0
