Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6869730668278942,1.3580280353862394e-17,
1,0.7717655516886234,0.2708791988007923,Y0Z4,0.785398653777166,nan
2,0.8516814260386346,0.5261795128669708,Y5Z1,0.785398164651254,nan
3,0.9121300964811571,0.7192896386633572,Y2Z1,0.7853981586679047,nan
4,0.9642219610059631,0.8857030012354701,Y3Z2,0.7839959794559427,nan
5,0.9642227898901368,0.8857056491998645,Y3Z5,0.0014021809773436488,nan
6,0.9642227898905623,0.8857056492012242,Y0Z4,-4.965549521380845e-07,2.2434872585818112e-08
7,0.9642227898905626,0.8857056492012247,Y3Z1,-3.9092404558768035e-12,8.369758025720138e-09
8,0.9642227898905626,0.8857056492012247,Y0Z4,0.0,0.0
9,0.9642227898905626,0.8857056492012247,Y4Z0,0.0,0.0
10,0.9642227898905626,0.8857056492012247,Y0Z4,0.0,0.0
11,0.9642227898905626,0.8857056492012247,Y4Z0,0.0,0.0
12,0.9642227898905626,0.8857056492012247,Y0Z4,0.0,0.0
