Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7081519244088177,9.308964557977426e-18,
1,0.8018432009871218,0.32102756335986904,Y5Z3,0.7853984453923012,nan
2,0.882357690760167,0.5969056537325775,Y4Z0,0.7853981703753441,nan
3,0.9289730629066522,0.7566304422276144,Y1Z2,0.7846897216798074,nan
4,0.928973252631191,0.7566310923074149,Y2Z1,0.0007084405639162131,nan
5,0.9289732526312766,0.7566310923077086,Y5Z3,-2.8291204449324347e-07,2.190394523040187e-08
6,0.9289732526312766,0.7566310923077086,Y4Z0,-5.418953031163308e-09,0.0
7,0.9289732526312766,0.7566310923077086,Y0Z4,-5.418953031163308e-09,0.0
8,0.9289732526312766,0.7566310923077086,Y4Z0,-5.418953031163308e-09,0.0
9,0.9289732526312766,0.7566310923077086,Y0Z4,-5.418953031163308e-09,0.0
10,0.9289732526312766,0.7566310923077086,Y4Z0,-5.4144047872808496e-09,0.0
11,0.9289732526312766,0.7566310923077086,Y0Z4,-5.3749271156711485e-09,0.0
12,0.9289732526312766,0.7566310923077086,Y4Z0,3.0321625883052225e-12,0.0
