Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6855811135790355,-7.972902182066112e-18,
1,0.7665741012775583,0.257595809909727,Y1Z3,-1.7038109917398878e-08,nan
2,0.8395417511002672,0.48966726927179305,Y4Z0,0.7853981526484937,nan
3,0.880909898784504,0.6212374435546777,Y5Z0,0.7853981592126884,nan
4,0.9110129105612805,0.7169791851511816,Y2Z3,0.785398155207889,nan
5,0.9110129107266807,0.7169791856772316,Y2Z1,-1.0511997978163755e-08,-1.3268555726689724
6,0.9814597817950371,0.9410333825171686,Y1Z5,0.7853981636092046,1.326855558179267
7,0.9814597817950372,0.941033382517169,Y1Z3,7.836647898614467e-11,3.3604876830590174e-10
8,0.9814597817950372,0.941033382517169,Y1Z2,0.0,0.0
9,0.9814597817950372,0.941033382517169,Y1Z3,0.0,0.0
10,0.9814597817950372,0.941033382517169,Y1Z2,0.0,0.0
11,0.9814597817950372,0.941033382517169,Y1Z3,0.0,0.0
12,0.9814597817950372,0.941033382517169,Y1Z2,0.0,0.0
