Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7464587151734566,0.0,
1,0.8195947904427797,0.2884582497850714,Y2Z1,0.7853930014556308,nan
2,0.8851167921874451,0.5468855973844629,Y4Z0,0.7853981722235429,nan
3,0.9294480089712442,0.721733716554198,Y3Z5,0.7833936224911775,nan
4,0.9294494346047831,0.7217393394394013,Y5Z3,0.0020045116755806874,nan
5,0.9294494346234996,0.7217393395132216,Y2Z1,5.154885806755765e-06,8.49443971650087e-09
6,0.9294494346235002,0.7217393395132237,Y5Z3,1.5872216404163714e-08,8.522482138430085e-09
7,0.9294494346235002,0.7217393395132237,Y4Z0,-5.215428388311012e-09,2.5451137535001536e-09
8,0.9294494346235002,0.7217393395132237,Y0Z4,-4.928274642315569e-09,2.473325317001293e-09
9,0.9294494346235003,0.721739339513224,X1X2,-1.3545714841339084e-15,9.185286700540051e-12
10,0.9294494346235003,0.721739339513224,Y1Y2,-1.3545714841339084e-15,0.0
11,0.9294494346235003,0.721739339513224,X1X2,0.0,0.0
12,0.9294494346235003,0.721739339513224,Y1Y2,0.0,0.0
