Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6847801892390326,1.977078828328209e-17,
1,0.7723269873716724,0.2777325381970577,Y4Z2,0.7853981601440246,nan
2,0.8381987940991131,0.48670356247507074,Y5Z0,0.7853357648820615,nan
3,0.8963444200620034,0.6711641324580355,Y3Z1,0.785397789657101,nan
4,0.896344424119186,0.671164145328999,Y0Z5,6.240397703874027e-05,nan
5,0.8963444241192509,0.6711641453292043,Y3Z1,3.6137536599721797e-07,1.2077194001792079e-08
6,0.8963444241192509,0.6711641453292043,Y1Z3,0.0,0.0
7,0.8963444241192509,0.6711641453292043,Y3Z1,0.0,0.0
8,0.8963444241192509,0.6711641453292043,Y1Z3,0.0,0.0
9,0.8963444241192509,0.6711641453292043,Y3Z1,0.0,0.0
10,0.8963444241192509,0.6711641453292043,Y1Z3,0.0,0.0
11,0.8963444241192509,0.6711641453292043,Y3Z1,0.0,0.0
12,0.8963444241192509,0.6711641453292043,Y1Z3,0.0,0.0
