Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7120505990359824,-2.870124543051645e-17,
1,0.7977837234333152,0.29773676941264393,Y5Z2,0.7853981807975737,nan
2,0.8809324702481319,0.5864984287057192,Y3Z0,0.7853980488609962,nan
3,0.9555410493865749,0.8456015172645529,Y1Z5,0.7853981516309013,nan
4,0.9827143227809364,0.9399697406516794,Y4Z1,0.7854471924059595,nan
5,0.9827143233035672,0.9399697424666887,Y4Z2,-4.903437110624664e-05,-2.50961929773652e-08
6,0.9827143233035752,0.939969742466716,Y3Z0,1.1682062309171552e-07,1.734337235450649e-08
7,0.9827143233035752,0.939969742466716,Y2Z4,-2.1232136527086394e-09,8.550747139287256e-09
8,0.9827143233035752,0.939969742466716,Y2Z5,-2.2162547347965627e-08,8.550747139287256e-09
9,0.9827143233035752,0.939969742466716,Y2Z1,-2.292018628711518e-08,1.1829238296598768e-08
10,0.9827143233035753,0.9399697424667166,Y2Z4,-5.5987207657376626e-09,1.1829238296598768e-08
11,0.9827143233035753,0.9399697424667169,Y2Z5,-1.0253910209606096e-10,6.3156442400126536e-09
12,0.9827143233035753,0.9399697424667169,Y2Z4,0.0,0.0
