Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7515690143414733,1.9996527585229868e-17,
1,0.8334196017594189,0.3294701230644833,Y2Z1,0.7853991663011071,nan
2,0.887572455126901,0.5474495881619496,Y4Z0,0.7853981703959134,nan
3,0.9366333416007754,0.7449325484449703,Y5Z3,0.785157688317497,nan
4,0.9366333654491503,0.7449326444409461,Y3Z5,0.00024046966007945585,nan
5,0.9366333654502556,0.7449326444453951,Y2Z1,-1.0087699684392297e-06,1.753234897921191e-08
6,0.9366333654502557,0.7449326444453954,Y4Z0,-8.228076472006028e-09,8.638208313277345e-09
7,0.9366333654502557,0.7449326444453954,Y2Z1,-4.461377661332073e-12,0.0
8,0.9366333654502557,0.7449326444453954,Y1Z2,0.0,0.0
9,0.9366333654502557,0.7449326444453954,Y2Z1,0.0,0.0
10,0.9366333654502557,0.7449326444453954,Y1Z2,0.0,0.0
11,0.9366333654502557,0.7449326444453954,Y2Z1,0.0,0.0
12,0.9366333654502557,0.7449326444453954,Y1Z2,0.0,0.0
