Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.742764151540075,-4.263558262057385e-18,
1,0.8204657849720397,0.30206378270045003,Y0Z2,-0.7853980829084324,nan
2,0.8858495010485086,0.5562418705055607,Y5Z4,0.7853981672925613,nan
3,0.9290279547587813,0.7240973773051873,Y1Z2,0.7853981690940235,nan
4,0.947141756016064,0.7945144726118112,Y3Z0,1.215381524810609,nan
5,0.959079522708699,0.840922338249927,Y3Z2,-0.42998335820225764,-1.3588761514675751e-08
6,0.9590795227086993,0.8409223382499285,Y0Z1,-6.696185194143242e-08,2.1641007638624495e-08
7,0.9590795227086996,0.8409223382499292,standard_x,-6.849583179026617e-09,1.1441908092021713e-09
8,0.9590795227086996,0.8409223382499292,X3,3.8904190466026094e-12,1.9452095233013043e-12
9,0.9590795227086996,0.8409223382499292,standard_x,3.8904190466026094e-12,1.9452095233013043e-12
10,0.9590795227086996,0.8409223382499292,X3,3.0315223270033956e-12,1.5157611635016978e-12
11,0.9590795227086996,0.8409223382499292,standard_x,3.0315223270033956e-12,1.5157611635016978e-12
12,0.9590795227086996,0.8409223382499292,X3,3.0315223270033956e-12,1.5157611635016978e-12
