Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6583900411381597,-7.890556062192244e-18,
1,0.7463641763512228,0.25752801676558557,Y3Z2,0.785399133201742,nan
2,0.8274090060614784,0.49477177271543243,Y0Z5,0.7853981602079736,nan
3,0.9015013519028652,0.7116634174679571,Y1Z4,0.7853981444441285,nan
4,0.9015013519042067,0.711663417471884,Y3Z2,-9.867454168318802e-07,1.3621918649870804e-08
5,0.9015013519042067,0.711663417471884,Y4Z1,4.200611978314658e-09,0.0
6,0.9015013519042067,0.711663417471884,Y1Z4,4.334882767444965e-09,0.0
7,0.9015013519042067,0.711663417471884,Y3Z2,0.0,0.0
8,0.9015013519042067,0.711663417471884,Y2Z3,0.0,0.0
9,0.9015013519042067,0.711663417471884,Y3Z2,0.0,0.0
10,0.9015013519042067,0.711663417471884,Y2Z3,0.0,0.0
11,0.9015013519042067,0.711663417471884,Y3Z2,0.0,0.0
12,0.9015013519042067,0.711663417471884,Y2Z3,0.0,0.0
