Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6542593807227534,-5.62111428335165e-18,
1,0.7700518790622369,0.3349114679713997,Y3Z5,0.7853981600529177,nan
2,0.8411132438842218,0.540445214542847,Y4Z1,0.7853981473150069,nan
3,0.8891373243514391,0.6793472636211687,Y2Z3,0.7853927402840122,nan
4,0.9243417967950669,0.781170626225253,Y0Z1,0.7831652713521168,nan
5,0.9243432021153648,0.7811746908917099,Y0Z4,-0.002232892113811712,nan
6,0.9243432021266741,0.7811746909244202,Y2Z3,5.418107465573769e-06,9.420865147633024e-09
7,0.9243432021266742,0.7811746909244203,Y5Z3,-1.0043373913893575e-08,4.7117710058524774e-09
8,0.9243432021266742,0.7811746909244203,Y4Z0,-6.925541428395333e-09,0.0
9,0.9243432021266742,0.7811746909244203,Y4Z1,-2.384185791015625e-09,0.0
10,0.9243432021266742,0.7811746909244203,Y4Z0,-9.309727219410959e-09,0.0
11,0.9243432021266742,0.7811746909244206,Y4Z1,-2.384185791015625e-09,0.0
12,0.9243432021266742,0.7811746909244206,Y5Z3,0.0,0.0
