Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6994516727575406,-9.506704882635898e-18,
1,0.8018851303083934,0.340821918693353,Y0Z5,0.7852459597014069,nan
2,0.8712605585186006,0.5716514456673648,Y1Z3,0.7853981604676532,nan
3,0.9253559434378534,0.7516404192064275,Y4Z1,0.7853981069188678,nan
4,0.9908243377540572,0.9694702601404248,Y2Z3,0.7853981518148905,nan
5,0.990824386269724,0.9694704215642702,Y0Z5,0.0001521985089154526,nan
6,0.9908243862698196,0.9694704215645883,Y4Z1,5.303133439374212e-08,4.9006029547949433e-08
7,0.9908243862698196,0.9694704215645887,Y4Z3,-1.5996082411830693e-11,5.924693048280708e-09
8,0.9908243862698196,0.9694704215645887,Y2Z4,-1.4471178242254608e-11,1.4471178242254608e-11
9,0.9908243862698196,0.9694704215645887,Y2Z3,-1.4471178242254608e-11,1.4471178242254608e-11
10,0.9908243862698196,0.9694704215645887,Y2Z4,-1.4471178242254608e-11,1.4471178242254608e-11
11,0.9908243862698196,0.9694704215645887,Y2Z3,-1.4471178242254608e-11,1.4471178242254608e-11
12,0.9908243862698196,0.9694704215645887,Y2Z4,-1.4471178242254608e-11,1.4471178242254608e-11
