Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6386255622939765,-2.801226054598399e-18,
1,0.7076111497583751,0.1908978064478323,Y0Z3,0.7854033856471414,nan
2,0.7680310035587185,0.35809240433882794,Y5Z1,0.7853981706387488,nan
3,0.8268639938611402,0.520895813113087,Y4Z2,0.7853981585858388,nan
4,0.8268639938765217,0.5208958131556507,Y3Z0,-5.224320582507968e-06,7.961690017613125e-09
5,0.8268639938765217,0.5208958131556507,X0X3,0.0,0.0
6,0.8268639938765217,0.5208958131556507,Y0Y3,0.0,0.0
7,0.8268639938765217,0.5208958131556507,X0X3,0.0,0.0
8,0.8268639938765217,0.5208958131556507,Y0Y3,0.0,0.0
9,0.8268639938765217,0.5208958131556507,X0X3,0.0,0.0
10,0.8268639938765217,0.5208958131556507,Y0Y3,0.0,0.0
11,0.8268639938765217,0.5208958131556507,X0X3,0.0,0.0
12,0.8268639938765217,0.5208958131556507,Y0Y3,0.0,0.0
