Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7029428815428844,1.7157968556490805e-17,
1,0.7853329013610334,0.27735413393247194,Y2Z5,0.7853981394123393,nan
2,0.8558145476443935,0.5146204436894456,Y4Z0,0.785398155695461,nan
3,0.9116611774186858,0.7026200784544834,Y3Z2,0.7853981642280492,nan
4,0.9744912370063178,0.9141284237651933,Y1Z3,0.7853258897962468,nan
5,0.9744912399778816,0.914128433768535,Y1Z5,7.22538445661986e-05,nan
6,0.9744912399778822,0.914128433768537,Y5Z2,1.1499526772945705e-08,8.73529172184915e-09
7,0.9744912399778822,0.914128433768537,Y5Z1,-3.2777205034600612e-09,7.859525616236427e-09
8,0.9744912399778822,0.914128433768537,Y5Z3,-1.5719051232472854e-08,7.859525616236427e-09
9,0.9744912399778822,0.9141284337685373,Y5Z1,-3.2777205034600612e-09,8.678955742101442e-09
10,0.9744912399778822,0.9141284337685373,Y5Z3,0.0,8.194301258650153e-10
11,0.9744912399778822,0.9141284337685374,Y5Z2,-3.2777205034600612e-09,8.194301258650153e-10
12,0.9744912399778822,0.9141284337685374,Y1Z5,0.0,0.0
