Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7316473293189614,-2.766917058326164e-17,
1,0.8162576455088207,0.3152952268935175,Y3Z1,0.7853981587942007,nan
2,0.8963920416915637,0.6139112085395132,Y4Z0,0.7853973627178363,nan
3,0.923536251245226,0.7150624640301863,Y5Z3,0.7853981570500277,nan
4,0.9614333029218549,0.8562835354674557,Y2Z1,0.7856815316164055,nan
5,0.9614333320936401,0.8562836441743495,Y2Z3,0.0002833672640449797,nan
6,0.961433332094113,0.8562836441761112,Y4Z0,8.067047440272483e-07,2.4341866423018902e-08
7,0.961433332094113,0.8562836441761112,Y2Z5,-2.943533776678797e-08,3.658480101572475e-08
8,0.9614333320941132,0.8562836441761116,Y4Z0,-8.37736984580269e-09,2.4352739903862134e-08
9,0.9614333320941132,0.8562836441761116,Y0Z4,-6.054032601855957e-09,0.0
10,0.9614333320941132,0.8562836441761116,Y4Z0,-8.642303852744956e-09,0.0
11,0.9614333320941132,0.8562836441761116,Y0Z4,0.0,0.0
12,0.9614333320941132,0.8562836441761118,Y4Z0,0.0,0.0
