Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7580512972860032,5.87874624099949e-17,
1,0.856729103863541,0.4078459833454163,Y5Z3,0.7853981649931783,nan
2,0.9222698217290822,0.6787328165061449,Y1Z0,0.7853981535930964,nan
3,0.9693778243048472,0.8734352556899192,Y2Z5,0.7853981604645558,nan
4,0.9918935201093063,0.9664950470915474,Y4Z2,0.7875719669250857,nan
5,0.9918945270788935,0.9664992090051091,Y4Z3,-0.0021745581960149977,nan
6,0.9918945270847025,0.9664992090291187,Y4Z5,-7.288804064614814e-07,nan
7,0.9918945270847025,0.9664992090291187,Y1Z0,0.0,nan
8,0.9918945270847025,0.9664992090291187,Y0Z1,0.0,nan
9,0.9918945270847025,0.9664992090291187,Y1Z0,0.0,nan
10,0.9918945270847025,0.9664992090291187,Y0Z1,0.0,nan
11,0.9918945270847025,0.9664992090291187,Y1Z0,0.0,nan
12,0.9918945270847025,0.9664992090291187,Y0Z1,0.0,nan
