Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6793686529518551,4.7088425647656005e-18,
1,0.7844158072223845,0.32762596432829716,Y5Z2,0.7853987861780487,nan
2,0.8555226122880942,0.549397184517297,Y4Z5,0.7853981510135722,nan
3,0.9411732366017042,0.8165283465266961,Y1Z4,0.7853981565574986,nan
4,0.9905289662195629,0.970461298099418,Y3Z0,0.7839479452885856,nan
5,0.9905299444703962,0.9704643491137449,Y0Z3,0.0014502041350063974,nan
6,0.9905299444724577,0.9704643491201739,Y2Z5,-6.283234368851722e-07,nan
7,0.9905299444724577,0.9704643491201741,Y3Z0,-2.1282566972453537e-11,nan
8,0.9905299444724577,0.9704643491201741,Y0Z3,-3.136652479743124e-14,nan
9,0.9905299444724577,0.9704643491201741,Y3Z0,-2.296896487563348e-14,nan
10,0.9905299444724577,0.9704643491201741,Y0Z3,-2.2587265740635798e-14,nan
11,0.9905299444724577,0.9704643491201741,Y3Z0,-2.2557244493513346e-14,nan
12,0.9905299444724577,0.9704643491201741,Y0Z3,0.0,nan
