Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7069383728634195,-1.605755997340597e-17,
1,0.7941028277924757,0.29742704898186273,Y5Z3,0.7853981686181397,nan
2,0.8704510665468963,0.5579464472408465,Y2Z1,0.7853981608408441,nan
3,0.8952088366417162,0.6424261873443898,Y4Z3,0.7853981416375186,nan
4,0.9337981947722226,0.774102785565562,Y0Z5,0.7856666896953284,nan
5,0.9337982170448178,0.7741028615652603,Y0Z3,0.00026851345374124814,nan
6,0.9337982170448231,0.7741028615652782,Y2Z1,-1.8137264659858006e-08,nan
7,0.9337982170448235,0.7741028615652795,Y0Z5,3.2390535611756067e-10,nan
8,0.9337982170448235,0.7741028615652799,Y2Z1,4.3974983201816366e-09,nan
9,0.9337982170448238,0.7741028615652804,Y1Z2,5.217383912826594e-09,nan
10,0.9337982170448238,0.7741028615652804,Y4Z3,0.0,nan
11,0.9337982170448238,0.7741028615652804,Y4Z5,-3.558985099850939e-10,nan
12,0.9337982170448238,0.7741028615652804,Y4Z3,0.0,nan
