Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6994516727575406,-9.506704882635898e-18,
1,0.8018851303083934,0.340821918693353,Y0Z5,0.7852459233954131,nan
2,0.8712605585186006,0.5716514456673648,Y1Z3,0.7853981612869485,nan
3,0.9253559434378534,0.7516404192064275,Y4Z1,0.7853980406621494,nan
4,0.9908243377595292,0.9694702601586311,Y2Z3,0.7853981617811001,nan
5,0.990824386269718,0.9694704215642507,Y5Z0,0.00015223284081793367,nan
6,0.9908243862698196,0.9694704215645884,Y4Z1,1.1382767519959481e-07,nan
7,0.9908243862698196,0.9694704215645884,Y4Z3,-3.213717855527541e-16,nan
8,0.9908243862698196,0.9694704215645884,Y4Z2,0.0,nan
9,0.9908243862698196,0.9694704215645884,Y4Z3,-3.213717855527541e-16,nan
10,0.9908243862698196,0.9694704215645884,Y4Z2,0.0,nan
11,0.9908243862698196,0.9694704215645884,Y4Z3,0.0,nan
12,0.9908243862698196,0.9694704215645884,Y4Z2,0.0,nan
