Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7045818379332043,4.923437452710659e-18,
1,0.8092958226261623,0.35446021314451776,Y3Z1,0.7853985578708352,nan
2,0.9101502695981155,0.6958557667095335,Y2Z0,0.7853981554607506,nan
3,0.9530993673003058,0.8412398466919925,Y5Z2,0.785398169757846,nan
4,0.9888644364120756,0.9623057583527764,Y4Z0,0.7860186483790109,nan
5,0.9888645803404086,0.9623062455548224,Y4Z2,0.0006205119798572785,nan
6,0.9888645803406713,0.962306245555712,Y3Z1,-3.99224024625131e-07,nan
7,0.9888645803406713,0.962306245555712,Y1Z3,8.418289460902181e-10,nan
8,0.9888645803406713,0.962306245555712,Y3Z1,-4.960308370450479e-13,nan
9,0.9888645803406713,0.962306245555712,Y1Z3,-3.842983486040416e-14,nan
10,0.9888645803406713,0.962306245555712,Y3Z1,0.0,nan
11,0.9888645803406713,0.962306245555712,Y1Z3,0.0,nan
12,0.9888645803406713,0.962306245555712,Y5Z2,-1.4901161193847656e-08,nan
