Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6094588907192656,1.2737240797300334e-17,
1,0.689956364133984,0.20611779784968542,Y3Z1,0.7853981412448268,nan
2,0.7676099455588632,0.4049536683369053,Y4Z0,0.7853981004513297,nan
3,0.8320072101945868,0.569846078138078,Y5Z4,0.7853981705239254,nan
4,0.8957597625160456,0.7330876698846496,Y2Z5,0.785367978428299,nan
5,0.8957597630123975,0.7330876711555837,Y2Z0,3.0192504709023413e-05,nan
6,0.8957597630124035,0.733087671155599,Y0Z4,5.785740066682728e-08,nan
7,0.8957597630124037,0.7330876711555995,Y3Z1,1.309921753809002e-08,nan
8,0.8957597630124037,0.7330876711555995,Y0Z2,-7.245061313241482e-09,nan
9,0.8957597630124037,0.7330876711555995,Y0Z5,-1.44900752589195e-08,nan
10,0.8957597630124037,0.7330876711555995,Y3Z1,0.0,nan
11,0.8957597630124037,0.7330876711555995,Y1Z3,0.0,nan
12,0.8957597630124037,0.7330876711555995,Y3Z1,0.0,nan
