Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.742764151540075,-4.263558262057385e-18,
1,0.8204657849720397,0.30206378270045003,Y0Z2,-0.7853981237076276,nan
2,0.8858495010485086,0.5562418705055607,Y5Z4,0.7853981530155879,nan
3,0.9290279547587813,0.7240973773051873,Y1Z2,0.7853981620335819,nan
4,0.947141756016064,0.7945144726118112,Y3Z0,1.2071452702293928,nan
5,0.9590795227086992,0.840922338249928,Y3Z2,-0.4217471107668679,nan
6,0.9590795227086992,0.840922338249928,Y0Z2,1.7778121343826364e-08,nan
7,0.9590795227086996,0.8409223382499287,Y0Z1,-2.248884544747391e-08,nan
8,0.9590795227086996,0.8409223382499289,Y5Z4,6.204842545747275e-09,nan
9,0.9590795227086997,0.8409223382499293,Y4Z5,0.0,nan
10,0.9590795227086997,0.8409223382499293,Y3Z0,-1.8136930324093053e-10,nan
11,0.9590795227086997,0.8409223382499293,Y3Z2,0.0,nan
12,0.9590795227086997,0.8409223382499293,Y3Z0,0.0,nan
