Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7044624837922157,-8.678237093979289e-18,
1,0.7962615379037659,0.31061726202980183,Y0Z5,0.7853981628511728,nan
2,0.8661290431127566,0.5470255059153897,Y4Z3,0.7853981636968596,nan
3,0.900241094786662,0.6624492670392471,Y2Z0,-8.78607071527236e-09,nan
4,0.9281558197267098,0.7569033495470726,Y1Z4,0.8729859839725896,nan
5,0.9281558371014058,0.7569034083372262,Y1Z3,0.08758782296032336,nan
6,0.9355511823180798,0.7819267803664967,Y2Z1,0.7853981686006174,nan
7,0.9355511823180798,0.7819267803664967,Y3Z2,-6.334852607761731e-09,nan
8,0.9355511823180798,0.7819267803664967,Y2Z5,-1.8035797913845402e-10,nan
9,0.9355511823180798,0.7819267803664967,Y3Z4,-5.904377879434423e-09,nan
10,0.9355511823180798,0.7819267803664967,Y3Z2,-5.904377879434423e-09,nan
11,0.9355511823180798,0.7819267803664967,Y3Z4,-3.6071595827690804e-10,nan
12,0.9355511823180798,0.7819267803664967,Y3Z1,-8.315492881736273e-09,nan
