Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6869730668278942,1.3580280353862394e-17,
1,0.7717655516886234,0.2708791988007923,Y0Z4,0.7853985984045349,nan
2,0.8516814260386346,0.5261795128669708,Y5Z1,0.7853981501853924,nan
3,0.9121300964811571,0.7192896386633572,Y2Z1,0.7853981570156129,nan
4,0.9642219610059631,0.8857030012354701,Y3Z2,0.7839959731930958,nan
5,0.9642227898901407,0.8857056491998773,Y3Z5,0.0014021937889528498,nan
6,0.9642227898905623,0.8857056492012242,Y0Z4,-4.496297072538584e-07,nan
7,0.9642227898905624,0.8857056492012244,Y5Z2,-1.715771387949049e-08,nan
8,0.9642227898905624,0.8857056492012244,Y0Z4,0.0,nan
9,0.9642227898905624,0.8857056492012244,Y4Z0,0.0,nan
10,0.9642227898905624,0.8857056492012244,Y0Z4,0.0,nan
11,0.9642227898905624,0.8857056492012244,Y4Z0,0.0,nan
12,0.9642227898905624,0.8857056492012244,Y0Z4,0.0,nan
