Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.593340994966315,-8.09056715864294e-18,
1,0.6855251495994095,0.22668661825270198,Y0Z3,0.7853981679220525,nan
2,0.7727178343550248,0.44109889899979327,Y4Z1,0.7853981604402329,nan
3,0.8506553110590874,0.6327520426394055,Y5Z0,0.7853981236012683,nan
4,0.91620913331969,0.793953003270223,Y2Z0,0.7853386391284793,nan
5,0.9162091351868474,0.7939530078616804,Y2Z3,-5.953393764907001e-05,nan
6,0.9162091351868491,0.7939530078616845,Y5Z0,4.332297872591493e-08,nan
7,0.9162091351868491,0.7939530078616845,Y2Z3,-1.2060063845969777e-09,nan
8,0.9162091351868491,0.7939530078616845,Y2Z5,-7.639622989468108e-10,nan
9,0.9162091351868491,0.7939530078616845,Y2Z3,-7.525089483629146e-10,nan
10,0.9162091351868491,0.7939530078616845,Y2Z5,-7.525089310403281e-10,nan
11,0.9162091351868491,0.7939530078616845,Y2Z3,-7.525089310403281e-10,nan
12,0.9162091351868491,0.7939530078616847,Y2Z5,-7.525089310403281e-10,nan
