Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7464587151734566,0.0,
1,0.8195947904427797,0.2884582497850714,Y2Z1,0.785392984186341,nan
2,0.8851167921874451,0.5468855973844629,Y4Z0,0.7853981551591989,nan
3,0.9294480089980475,0.7217337166599136,Y3Z5,0.7833935925512092,nan
4,0.9294494346047142,0.7217393394391295,Y5Z3,0.0020045245920921628,nan
5,0.929449434623498,0.7217393395132153,Y2Z1,5.168965362785076e-06,nan
6,0.9294494346235002,0.7217393395132233,Y3Z5,4.8124745519575374e-08,nan
7,0.9294494346235002,0.7217393395132233,Y2Z1,-1.085244552439146e-09,nan
8,0.9294494346235002,0.7217393395132234,Y4Z0,0.0,nan
9,0.9294494346235002,0.7217393395132236,Y0Z4,0.0,nan
10,0.9294494346235002,0.7217393395132236,Y4Z0,0.0,nan
11,0.9294494346235002,0.7217393395132236,Y2Z1,0.0,nan
12,0.9294494346235002,0.7217393395132236,Y1Z2,0.0,nan
