Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7316473293189614,-2.766917058326164e-17,
1,0.8162576455088207,0.3152952268935175,Y3Z1,0.7853981467011967,nan
2,0.8963920416915637,0.6139112085395131,Y4Z0,0.7853973474501538,nan
3,0.923536251246844,0.7150624640362158,Y5Z3,0.7853981559980078,nan
4,0.9614333029214978,0.8562835354661247,Y2Z1,0.7856815747415542,nan
5,0.9614333320936493,0.8562836441743832,Y2Z3,0.00028341926970760307,nan
6,0.961433332094113,0.8562836441761112,Y4Z0,7.963309242498899e-07,nan
7,0.961433332094113,0.8562836441761112,Y0Z4,2.966186716925142e-09,nan
8,0.961433332094113,0.8562836441761112,Y4Z0,0.0,nan
9,0.961433332094113,0.8562836441761112,Y0Z4,0.0,nan
10,0.961433332094113,0.8562836441761112,Y4Z0,0.0,nan
11,0.961433332094113,0.8562836441761112,Y0Z4,0.0,nan
12,0.961433332094113,0.8562836441761112,Y4Z0,0.0,nan
