Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6780315030890485,-8.15612909385884e-18,
1,0.7663659852022213,0.2743575317482191,Y3Z1,0.7853981612503138,nan
2,0.8538005990405029,0.5459201680842329,Y4Z2,0.7853993035911458,nan
3,0.9243924800194977,0.7651710626788014,Y0Z1,0.7853981610950493,nan
4,0.9663031319672664,0.8953411021387803,Y5Z2,0.7834687174033115,nan
5,0.9663043811927451,0.8953449821006112,Y5Z4,-0.001929440837535876,nan
6,0.9663043811936447,0.8953449821034052,Y4Z2,-1.1385274305625728e-06,nan
7,0.9663043811936447,0.8953449821034052,Y2Z4,-6.199734948490753e-09,nan
8,0.9663043811936447,0.8953449821034052,Y2Z5,-2.9612485229100734e-09,nan
9,0.9663043811936447,0.8953449821034055,Y2Z4,-2.9568876027122952e-09,nan
10,0.9663043811936447,0.8953449821034055,Y4Z2,-1.478418684745379e-09,nan
11,0.9663043811936447,0.8953449821034055,Y4Z5,-2.961198289688536e-09,nan
12,0.9663043811936447,0.8953449821034055,Y2Z5,0.0,nan
