Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6989129883693248,4.8181692605926724e-17,
1,0.7716133974768875,0.24145979832813202,Y4Z2,0.7854157773453361,nan
2,0.8358573019978208,0.45483301616636007,Y5Z1,0.7853980605228805,nan
3,0.8916633007023764,0.6401814255923022,Y3Z0,0.7853981582310705,nan
4,0.8916633008947921,0.6401814262313718,Y4Z2,-1.7620369024548977e-05,nan
5,0.8916633008947996,0.6401814262313967,Y5Z1,9.788914805841771e-08,nan
6,0.8916633008947996,0.6401814262313967,Y4Z2,0.0,nan
7,0.8916633008947996,0.6401814262313968,Y5Z1,0.0,nan
8,0.8916633008947996,0.6401814262313968,Y4Z2,0.0,nan
9,0.8916633008947996,0.6401814262313968,Y2Z4,0.0,nan
10,0.8916633008947996,0.6401814262313968,Y4Z2,0.0,nan
11,0.8916633008947996,0.6401814262313968,Y2Z4,0.0,nan
12,0.8916633008947996,0.6401814262313968,Y4Z2,0.0,nan
