Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6529694784848477,-2.55197205779784e-17,
1,0.7321474871236272,0.2281586308117351,Y5Z2,0.7853981621764402,nan
2,0.8091979296071776,0.450186486307397,Y1Z0,0.7853981599448051,nan
3,0.8643461734722048,0.6091011651207969,Y3Z5,0.7853980481727877,nan
4,0.9153604720707714,0.7561035047877399,Y4Z2,0.7852045464001277,nan
5,0.9153604904863445,0.7561035578538875,Y4Z5,-0.00019361910919474533,nan
6,0.9153604904863527,0.7561035578539114,Y3Z5,1.163561280530115e-07,nan
7,0.9153604904863527,0.7561035578539114,Y0Z1,0.0,nan
8,0.9153604904863527,0.7561035578539114,Y1Z0,0.0,nan
9,0.9153604904863527,0.7561035578539114,Y0Z1,0.0,nan
10,0.9153604904863527,0.7561035578539114,Y1Z0,0.0,nan
11,0.9153604904863527,0.7561035578539114,Y0Z1,0.0,nan
12,0.9153604904863527,0.7561035578539114,Y1Z0,0.0,nan
