Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6275845587243197,-1.9109808902799006e-17,
1,0.7053132191080846,0.20871492362806304,Y3Z0,0.7853981338700807,nan
2,0.7798013746750142,0.4087285302384018,Y4Z5,0.7853934120048137,nan
3,0.8439001103923452,0.5808447440499607,Y1Z2,0.7853981462188058,nan
4,0.8439001104125722,0.580844744104273,Y5Z4,4.740282885122828e-06,nan
5,0.8439001104125731,0.5808447441042754,Y3Z0,2.5363389897462227e-08,nan
6,0.8439001104125732,0.5808447441042758,Y0Z3,-5.326975394145099e-09,nan
7,0.8439001104125732,0.5808447441042758,Y5Z4,0.0,nan
8,0.8439001104125732,0.5808447441042758,Y4Z5,0.0,nan
9,0.8439001104125732,0.5808447441042758,Y1Z2,0.0,nan
10,0.8439001104125732,0.5808447441042758,Y2Z1,0.0,nan
11,0.8439001104125732,0.5808447441042758,Y1Z2,0.0,nan
12,0.8439001104125732,0.5808447441042758,Y2Z1,0.0,nan
