Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6907632416206807,5.619744602049953e-17,
1,0.7774603752677907,0.2803584350757052,Y5Z1,0.7853981555156194,nan
2,0.8588282535250688,0.5434832934648548,Y3Z0,0.1785460139436111,nan
3,0.916021495455084,0.7284329813019658,Y4Z1,0.7853981764624552,nan
4,0.942386786294872,0.813692220785545,Y2Z4,0.6717625023859962,nan
5,0.9423867874742569,0.8136922245994024,Y2Z5,0.11363565555452862,nan
6,0.9423867874742569,0.8136922245994024,Y3Z4,0.2184511015814137,nan
7,0.9423867874742569,0.8136922245994024,Y3Z2,-0.5670841846636479,nan
8,0.9432806652764657,0.8165828182238264,Y0Z3,0.7850305971293788,nan
9,0.999999798406451,0.999999348093189,Y3Z5,-0.1785460596915349,nan
10,0.9999999999947486,0.999999999983018,Y0Z4,-0.00039315844217881766,nan
11,1.0,0.9999999999999999,Y0Z5,8.562547011420554e-07,nan
12,1.0,0.9999999999999999,Y5Z4,-2.5469988614995486e-12,nan
