Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7029428815428844,1.7157968556490805e-17,
1,0.7853329013610334,0.27735413393247194,Y2Z5,0.7853981342763037,nan
2,0.8558145476443935,0.5146204436894456,Y4Z0,0.7853981493486406,nan
3,0.9116611774270171,0.70262007848253,Y3Z2,0.7853981577623874,nan
4,0.9744912370059211,0.9141284237638578,Y1Z3,0.7853258682125189,nan
5,0.9744912399778816,0.9141284337685346,Y1Z5,7.22941704625199e-05,nan
6,0.9744912399778821,0.9141284337685365,Y5Z2,1.9631848550933762e-08,nan
7,0.9744912399778821,0.9141284337685365,Y0Z4,5.837613721529762e-09,nan
8,0.9744912399778821,0.9141284337685365,Y4Z0,5.837613721529762e-09,nan
9,0.9744912399778822,0.9141284337685369,Y0Z4,3.3362905414406986e-09,nan
10,0.9744912399778822,0.9141284337685369,Y5Z3,-1.233275480952837e-08,nan
11,0.9744912399778822,0.9141284337685369,Y4Z0,-3.205130582676337e-09,nan
12,0.9744912399778822,0.9141284337685369,Y0Z4,-3.010685639418903e-09,nan
