Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6464078770777922,1.9196152417194256e-17,
1,0.7267243667615171,0.22714445395435154,Y4Z2,1.5707963246450254,nan
2,0.805846688598076,0.4509116611609617,Y3Z0,0.7853981480810719,nan
3,0.8524920058616555,0.582830089880715,Y1Z0,0.7853981492235362,nan
4,0.8807799820259296,0.6628318046544843,Y5Z4,0.7853981243061594,nan
5,0.8807811141608041,0.6628350064647093,Y5Z2,-9.974213683975137e-09,nan
6,0.9518876264075301,0.8639325638963545,Y2Z1,-0.7853981740112117,nan
7,0.9518876264075304,0.8639325638963551,Y4Z2,-2.997153130619952e-08,nan
8,0.9518876264075304,0.8639325638963551,Y3Z2,4.702849019958727e-09,nan
9,0.9518876264075304,0.8639325638963553,Y3Z1,-1.556621096095101e-08,nan
10,0.9518876264075304,0.8639325638963555,Y5Z4,6.307555339290292e-11,nan
11,0.9518876264075304,0.8639325638963555,Y2Z3,0.0,nan
12,0.9518876264075304,0.8639325638963555,Y5Z4,0.0,nan
