Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7248866585688802,0.0,
1,0.8021462095188208,0.2808280781587761,Y4Z0,0.7853981577838158,nan
2,0.8600539439336383,0.49131490556447593,Y3Z1,0.7853978361351168,nan
3,0.9151742948533519,0.6916699688012549,Y2Z5,0.7842573200968054,nan
4,0.9151748687839052,0.6916720549616366,Y5Z2,0.0011408379590835548,nan
5,0.9151748687839532,0.6916720549618108,Y3Z1,3.1602614223627305e-07,nan
6,0.9151748687839532,0.6916720549618108,Y4Z0,0.0,nan
7,0.9151748687839532,0.6916720549618108,Y3Z1,0.0,nan
8,0.9151748687839532,0.6916720549618108,Y1Z3,0.0,nan
9,0.9151748687839532,0.6916720549618108,Y3Z1,0.0,nan
10,0.9151748687839532,0.6916720549618108,Y1Z3,0.0,nan
11,0.9151748687839532,0.6916720549618108,Y3Z1,0.0,nan
12,0.9151748687839532,0.6916720549618108,Y1Z3,0.0,nan
