Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.649169745840034,7.172346513165737e-18,
1,0.7601301636788057,0.31627950133450516,Y3Z1,0.7853981544193097,nan
2,0.8397862100224719,0.5433296071881065,Y5Z1,0.7853981861604853,nan
3,0.9046589358139454,0.7282416124164066,Y4Z2,0.7853981563215392,nan
4,0.9320408377841065,0.8062904740681042,Y0Z3,0.7853776804364183,nan
5,0.9320408378758122,0.8062904743295005,Y0Z1,-2.0507691469322002e-05,nan
6,0.9320408378758134,0.8062904743295037,Y5Z3,1.3605580618876227e-08,nan
7,0.9320408378758134,0.8062904743295037,Y0Z5,-1.007502225302368e-08,nan
8,0.9320408378758134,0.8062904743295037,Y0Z1,-5.308444869817632e-09,nan
9,0.9320408378758134,0.8062904743295037,Y0Z5,-9.790632907072257e-09,nan
10,0.9320408378758134,0.8062904743295037,Y0Z1,-5.276891656521835e-09,nan
11,0.9320408378758134,0.8062904743295037,Y0Z5,-4.482188037254627e-09,nan
12,0.9320408378758134,0.806290474329504,Y4Z5,-5.276891656521835e-09,nan
