Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7368759688973244,-8.55027616281126e-18,
1,0.8177933697792408,0.30752569631445387,Y4Z0,0.7853403028587231,nan
2,0.8879706291020808,0.5742336021972717,Y3Z5,0.7853986026313653,nan
3,0.9423506889291038,0.7809044243153886,Y2Z1,0.7853981878203091,nan
4,0.942350691193244,0.7809044329202294,Y0Z4,5.78622473301085e-05,nan
5,0.9423506911933659,0.7809044329206923,Y5Z3,-4.470718938763129e-07,nan
6,0.9423506911933659,0.7809044329206923,Y2Z1,-6.619517249975836e-13,nan
7,0.9423506911933659,0.7809044329206923,Y1Z2,-6.619517249975836e-13,nan
8,0.9423506911933659,0.7809044329206923,Y2Z1,-6.619517249975836e-13,nan
9,0.9423506911933659,0.7809044329206923,Y1Z2,-6.619517249975836e-13,nan
10,0.9423506911933659,0.7809044329206923,Y2Z1,0.0,nan
11,0.9423506911933659,0.7809044329206923,Y1Z2,0.0,nan
12,0.9423506911933659,0.7809044329206923,Y2Z1,0.0,nan
