Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.673157939518889,1.545217054670684e-17,
1,0.8093879771706827,0.4168069355922652,Y3Z2,0.785398142435493,nan
2,0.8848255948840326,0.6476144932312847,Y0Z3,0.7853981472018084,nan
3,0.9481768422150605,0.8414428127498157,Y1Z5,0.7853976198158354,nan
4,0.9936836133576313,0.980674498768393,Y4Z0,0.7854906933492257,nan
5,0.9936836165116872,0.9806745084184848,Y4Z3,9.253746152445587e-05,nan
6,0.9936836165118572,0.980674508419005,Y5Z1,5.290187576719115e-07,nan
7,0.9936836165118572,0.980674508419005,Y2Z4,1.178248823994488e-08,nan
8,0.9936836165118573,0.9806745084190054,Y5Z1,1.5593431368790923e-09,nan
9,0.9936836165118573,0.9806745084190054,Y2Z3,0.0,nan
10,0.9936836165118573,0.9806745084190054,Y2Z0,0.0,nan
11,0.9936836165118573,0.9806745084190054,Y2Z3,0.0,nan
12,0.9936836165118573,0.9806745084190054,Y2Z0,0.0,nan
