Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6820860890685644,1.3102533730563578e-17,
1,0.7880733333297439,0.33338347463517515,Y5Z2,0.7853981668223183,nan
2,0.8848518882608114,0.6378009650416884,Y3Z2,0.7853981523802542,nan
3,0.932348224211546,0.7872009576735868,Y4Z0,-9.955176931575639e-09,nan
4,0.9579001889276066,0.8675748068115429,Y1Z2,0.7809398260426851,nan
5,0.9579007245789783,0.8675764917059539,Y1Z3,-0.004458360328892906,nan
6,0.9803034928336468,0.9380445256118373,Y0Z5,0.7853981340586547,nan
7,0.9999999999980583,0.9999999999938928,Y4Z1,0.7854016336062185,nan
8,1.0,0.9999999999999998,Y4Z0,3.4531412559918687e-06,nan
9,1.0,1.0,Y3Z1,-5.5550003956515596e-09,nan
10,1.0,1.0,Y0Z4,0.0,nan
11,1.0,1.0000000000000002,Y0Z5,1.5940413503649155e-09,nan
12,1.0,1.0000000000000002,Y0Z4,-8.746599949555446e-14,nan
