Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6939396746188313,-4.506249350451175e-17,
1,0.7941623377190331,0.3274604866716526,Y0Z2,0.7853981656405794,nan
2,0.8712688342556004,0.5793928351083162,Y1Z3,0.7853981578246849,nan
3,0.9241331505777275,0.7521179874334001,Y5Z0,0.7853981599282036,nan
4,0.9521957060184666,0.8438076090979849,Y4Z3,0.7853998103464901,nan
5,0.9521957060191959,0.8438076091003679,Y4Z1,1.6504565987808225e-06,nan
6,0.9521957060191959,0.8438076091003679,Y1Z5,0.0,nan
7,0.9521957060191959,0.8438076091003679,Y1Z2,0.0,nan
8,0.9521957060191959,0.8438076091003679,Y1Z5,0.0,nan
9,0.9521957060191959,0.8438076091003679,Y1Z2,0.0,nan
10,0.9521957060191959,0.8438076091003679,Y1Z5,0.0,nan
11,0.9521957060191959,0.8438076091003679,Y1Z2,0.0,nan
12,0.9521957060191959,0.8438076091003679,Y1Z5,0.0,nan
