Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6976714109748977,-9.208847222164127e-18,
1,0.7939692978269363,0.3185206108445236,Y3Z2,0.7853689145442664,nan
2,0.8889488110658464,0.632680490812157,Y5Z3,0.7853981470091789,nan
3,0.943797234109196,0.8141003929795819,Y0Z1,0.7853981732702192,nan
4,0.9476981786547612,0.8270033888826303,Y4Z5,0.7853972399430144,nan
5,0.9476981804846457,0.8270033949352644,Y2Z3,2.9242833574057895e-05,nan
6,0.9476981804846729,0.8270033949353547,Y4Z5,8.801056865507928e-07,nan
7,0.9476981804846729,0.8270033949353547,Y2Z3,4.256848785036769e-09,nan
8,0.9476981804846729,0.8270033949353549,Y2Z5,-4.539494270436487e-09,nan
9,0.9476981804846731,0.827003394935355,Y0Z4,-3.12833330148662e-13,nan
10,0.9476981804846731,0.827003394935355,Y0Z5,0.0,nan
11,0.9476981804846731,0.827003394935355,Y0Z4,0.0,nan
12,0.9476981804846731,0.827003394935355,Y0Z5,0.0,nan
