Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.703043261622151,-1.1933556518778116e-17,
1,0.7786480427611153,0.2545986380102425,Y5Z1,0.7853981556800679,nan
2,0.8503197292741115,0.49595260392631735,Y0Z4,0.7853981439414673,nan
3,0.9196962956082716,0.7295777666794357,Y3Z2,0.7854003181955341,nan
4,0.9196962956109007,0.7295777666882891,Y2Z3,-2.1623603052445873e-06,nan
5,0.9196962956109007,0.7295777666882897,Y4Z0,7.560484301020145e-09,nan
6,0.9196962956109007,0.7295777666882897,Y3Z2,-6.768320608370293e-09,nan
7,0.9196962956109007,0.7295777666882897,Y5Z1,0.0,nan
8,0.9196962956109007,0.7295777666882897,Y3Z2,0.0,nan
9,0.9196962956109007,0.7295777666882897,Y2Z3,0.0,nan
10,0.9196962956109007,0.7295777666882897,Y3Z2,0.0,nan
11,0.9196962956109007,0.7295777666882897,Y2Z3,0.0,nan
12,0.9196962956109007,0.7295777666882897,Y3Z2,0.0,nan
