Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6671270945931207,0.0,
1,0.7607383858340504,0.28122232155394616,Y2Z0,0.7853981786769894,nan
2,0.843569756369639,0.5300601488152,Y1Z4,0.7853981647611531,nan
3,0.8916309832668848,0.6744432635613496,Y3Z4,0.7853981634318586,nan
4,0.9104184104295309,0.7308835050393444,Y5Z0,0.7857827847050713,nan
5,0.9104184327978657,0.7308835722371686,Y5Z2,0.0003846340184699884,nan
6,0.9104184327978657,0.7308835722371686,Y3Z4,0.0,nan
7,0.9104184327978657,0.7308835722371686,Y2Z5,5.962106796883804e-13,nan
8,0.9104184327978657,0.7308835722371686,Y2Z0,0.0,nan
9,0.9104184327978657,0.7308835722371686,Y2Z5,0.0,nan
10,0.9104184327978657,0.7308835722371686,Y2Z0,0.0,nan
11,0.9104184327978657,0.7308835722371686,Y2Z5,0.0,nan
12,0.9104184327978657,0.7308835722371686,Y2Z0,0.0,nan
