Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7482241279257529,1.8250327456739515e-17,
1,0.8408347620551718,0.36782966281260143,Y3Z0,0.7853981668154265,nan
2,0.9191849765414067,0.6790199839531825,Y5Z1,0.785414956769156,nan
3,0.9593226634493109,0.8384383054040478,Y4Z2,0.7833986480276339,nan
4,0.9593239106797531,0.8384432591370318,Y2Z4,0.001999505857578007,nan
5,0.9593239106797807,0.8384432591371419,Y5Z1,-1.6795907590940896e-05,nan
6,0.9885902627405049,0.9546829600251354,Y2Y4,1.3527042467503696,3.954886481574675
7,0.9925385133208773,0.9703645682262905,X0X3,-0.6847451444246753,-1.5922397677941673
8,0.9998840586499045,0.9995395057153791,Y1Y5,-0.7076523940353867,-1.9589361528891274
9,0.9999999992576822,0.9999999970516722,X2X4,-0.029010942405114534,-0.13074973734053866
10,0.9999999999999918,0.9999999999999669,Y0Y3,0.00013089274471955823,0.09999685484145909
11,0.9999999999999921,0.9999999999999688,standard_x,3.0425412255907923e-09,-0.10000000691889488
12,0.9999999999999937,0.9999999999999755,standard_x,-4.88823379548039e-09,-0.0999999878156322
