Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6689924084651424,1.3339495749849726e-17,
1,0.7474809251265241,0.23711998959732697,Y4Z3,0.7853981560948049,nan
2,0.8233430096906933,0.4663053210043875,Y5Z2,0.7853070617481802,nan
3,0.8827842237815942,0.6458819096115439,Y1Z0,0.785400723097744,nan
4,0.8827842285457783,0.6458819240045196,Y2Z5,9.10899234400931e-05,nan
5,0.8827842285458088,0.645881924004612,Y1Z0,-2.5666074803060937e-06,nan
6,0.965775557660152,0.8966052646069179,Y3Y4,0.14374452714193608,0.854382882086515
7,0.9750786417025721,0.9247106140923554,X0X1,0.6727633363680878,0.5658236005828572
8,0.9999888977644437,0.9999664592721125,X2X5,0.7644901449841017,3.1930985458368553
9,0.9999999359623407,0.9999998065371888,Y3Y4,-0.00870171985186781,0.10183051843756633
10,0.9999999999998994,0.999999999999696,Y0Y1,0.0019427645978074663,0.09999906362576755
11,0.9999999999999866,0.9999999999999597,X3X4,1.3605032752461834e-06,0.09999971440179892
12,0.999999999999988,0.9999999999999637,standard_x,-8.552863136610236e-09,0.09999997982298074
