Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6859221430117257,-1.5079406968211742e-17,
1,0.76840167147567,0.26260854316458065,Y3Z2,0.7853981858188169,nan
2,0.8491541197547223,0.5197181944255647,Y4Z0,0.785398160522736,nan
3,0.9239717493345372,0.7579318344995545,Y5Z1,0.7854587818259952,nan
4,0.9239717520979808,0.7579318432981488,Y1Z5,-6.061126487839813e-05,nan
5,0.9795429116558041,0.9348661871920516,X0X4,1.2562142644095802,2.133014007854528
6,0.9885885840980363,0.9636669200070678,Y1Y5,-0.572823442114423,0.011826763315928406
7,0.9999998688273074,0.9999995823561272,X2X3,-0.7875545963885788,-4.584395605007186
8,0.9999999999993417,0.9999999999979046,Y1Y5,-0.0038330276213517926,-0.09998961303938975
9,0.9999999999999982,0.9999999999999942,Y0Y4,-1.2275560193282392e-05,-0.10001166696451513
10,0.9999999999999992,0.9999999999999978,X1,1.7469729077940184e-09,nan
11,0.9999999999999997,0.9999999999999991,standard_x,-8.662620497721329e-09,nan
12,1.0,0.9999999999999999,standard_x,0.0,-0.1
