Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6858194854553509,9.408470780435829e-18,
1,0.7762734615605448,0.2879044750317869,Y0Z4,0.7853981552888489,nan
2,0.8544466948191737,0.5367207753422236,Y5Z1,0.785398142038296,nan
3,0.8959201301317603,0.6687258914860282,Y3Z0,0.7853981313728851,nan
4,0.8984475851362829,0.6767704865118708,Y2Z0,0.7853978408927669,nan
5,0.9999999910731028,0.9999999715867256,X1X5,0.7855075942261179,1.6472969918382645
6,0.9999999999947133,0.999999999983173,Y1Y5,-0.00010992633626643622,-0.10000089438524791
7,0.9999999999999989,0.9999999999999961,X5,-3.818244261050295e-09,0.09999785170501876
8,0.9999999999999997,0.9999999999999984,standard_x,-6.392225523936072e-09,0.0999999822553919
9,1.0,0.9999999999999997,standard_x,7.0350658211094376e-09,-0.09999999648248077
10,1.0,1.0,X5,-1.579375787803312e-14,0.09999999999998435
11,1.0,1.0,X5,-9.39555678040001e-15,0.09999999999999357
12,1.0000000000000007,1.000000000000002,X5,-6.09360339345763e-15,-0.10000000000000303
