Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6741081233498248,-1.2315535139186487e-17,
1,0.7548353756759766,0.24771176611071952,Y4Z5,0.7853981425933511,nan
2,0.8353353235681262,0.4947260480241084,Y3Z1,0.7853981554947381,nan
3,0.8840601504130688,0.6442382952939162,Y2Z0,0.7836695566965438,nan
4,0.8840613900410497,0.6442420990953291,Y0Z2,0.0017286242718821108,nan
5,0.9342127898195802,0.7981317888109304,Y4Y5,0.30854829042117954,2.2355015419874302
6,0.9588172882081751,0.8736307507411977,X0X2,0.6413237238340783,0.059645060319496054
7,0.9999965873147173,0.9999895281670784,X1X3,0.7734359125106121,0.5493925014300969
8,0.9999999999941593,0.9999999999820778,X4X5,0.007605000344832949,0.10006651978731572
9,0.9999999999999964,0.9999999999999895,standard_x,-1.3784839450877597e-08,0.10000024835163678
10,0.9999999999999971,0.9999999999999908,Y0Y2,9.120807677784636e-08,0.09999999066003407
11,0.9999999999999987,0.9999999999999959,standard_x,6.081458353588583e-09,0.09999999135850778
12,0.9999999999999988,0.9999999999999964,Y0Y2,1.1349786490289224e-11,0.09999999999243347
