Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7044624837922157,-8.678237093979289e-18,
1,0.7962615379037659,0.31061726202980183,Y0Z5,0.7853981540676982,nan
2,0.866129043112371,0.5470255059140855,Y4Z3,-0.7853981733197275,nan
3,0.9002410947813274,0.6624492670211964,Y2Z0,1.3095524104287033e-08,nan
4,0.9281558197250918,0.7569033495415975,Y1Z4,0.9934883333777953,nan
5,0.9281558371014016,0.7569034083372117,Y1Z3,-0.20809018606089286,nan
6,0.9355511823180791,0.7819267803664944,Y2Z3,0.7853981440757634,-3.310005366636381e-08
7,0.9999999999997914,0.9999999999992939,Y0Y5,0.7853977757571667,1.2706347385863963
8,0.9999999999999996,0.9999999999999986,X0X5,3.7855608590667874e-07,-0.09999996944722667
9,1.0,1.0000000000000002,Y2Z5,-3.391988166616313e-08,-0.10000000222045417
10,1.0000000000000004,1.000000000000002,standard_x,-4.315566261364498e-09,-0.10000000430332358
11,1.0000000000000007,1.0000000000000022,standard_x,0.0,-0.1
12,1.0000000000000009,1.0000000000000029,standard_x,0.0,-0.1
