Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7000978922398778,-2.383202047209828e-17,
1,0.7814015240374624,0.2711005681314369,Y4Z1,0.7853500571834798,nan
2,0.8575688096306836,0.5250743936643469,Y5Z4,0.7853981541426863,nan
3,0.9451831117294534,0.817217395769715,Y2Z5,0.7853981562837383,nan
4,0.9957065402411563,0.9856837959862628,Y3Z0,0.7836880037069108,nan
5,0.9957083943275064,0.9856899782914285,Y0Z3,0.0017101421313699123,nan
6,0.9957083943506455,0.985689978368584,Y1Z4,4.809960119273081e-05,nan
7,0.9999999999999376,0.9999999999997922,X0X3,0.7853982701890472,31.41728931590223
8,0.9999999999999983,0.9999999999999944,X1X4,-1.4167947944466477e-08,-0.09999985950294506
9,0.9999999999999984,0.9999999999999949,standard_x,-5.226193291102412e-15,-0.1000000000000029
10,0.9999999999999987,0.9999999999999954,standard_x,-5.226193291102412e-15,0.1
11,0.9999999999999988,0.9999999999999958,standard_x,0.0,0.1
12,0.9999999999999989,0.9999999999999963,standard_x,0.0,0.1
