Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6535426797618472,-1.8735324512860052e-18,
1,0.7328158931278963,0.2288109060924363,Y0Z2,0.8686326391980788,nan
2,0.8065954105580044,0.44176503671779715,Y4Z1,1.5707963075781757,nan
3,0.8753925947089078,0.64033836778095,Y3Z0,0.7853981549945146,nan
4,0.9082761056866524,0.7352519662442201,Y5Z4,1.5707963208617401,nan
5,0.908276255985517,0.7352524000606118,Y5Z1,-6.2982348958150865e-09,nan
6,0.9160548682061496,0.7577042628623141,Y1Z3,-0.7853982340397285,nan
7,0.9337069674174235,0.80865454787618,Y2Z0,-0.08670066804974412,nan
8,0.9337070361353205,0.8086547462206599,Y2Z3,-0.003466195700900651,nan
9,0.9438908733138274,0.8380489503076353,Y4Z0,-0.7853981571696138,nan
10,0.9999993756965225,0.9999981980364071,Y5Z4,-0.7842191274508464,nan
11,0.9999999999999992,0.9999999999999977,Y5Z0,-0.0011790351700888642,nan
12,0.9999999999999999,0.9999999999999994,Y1Z4,-1.506786266553571e-08,0.1000000091454866
