,Y9Z7,Y7Z9,Y1Z3,Y3Z1,Y0Z3,Y3Z0,Y2Z1,Y1Z2,Y8Z3,Y3Z8,Y4Z3,Y3Z4,Y0Z1,Y1Z0,Y7Z8,Y8Z7,Y6Z0,Y0Z6,Y9Z8,Y8Z9,Y1Z8,Y8Z1,Y5Z6,Y6Z5,Y4Z7,Y7Z4,Y2Z9,Y9Z2,Y2Z3,Y3Z2,Y5Z8,Y8Z5,Y5Z7,Y7Z5,Y2Z8,Y8Z2,Y2Z7,Y7Z2,Y7Z1,Y1Z7,Y0Z8,Y8Z0,Y6Z1,Y1Z6,Y5Z0,Y0Z5,Y7Z3,Y3Z7,Y4Z6,Y6Z4,Y6Z9,Y9Z6,Y0Z7,Y7Z0,Y9Z1,Y1Z9,Y6Z3,Y3Z6,Y9Z3,Y3Z9,Y5Z3,Y3Z5,standard_x,Y5Z4,Y4Z5,Y4Z8,Y8Z4,Y6Z7,Y7Z6,Y4Z0,Y0Z4,Y5Z2,Y2Z5,Y2Z0,Y0Z2,Y4Z9,Y9Z4,Y4Z1,Y1Z4,Y9Z0,Y0Z9,Y4Z2,Y2Z4,Y5Z1,Y1Z5,Y6Z8,Y8Z6,Y6Z2,Y2Z6,X3X7,X1X7,X1X8,X3X9,X0X8,X3X8,X0X7,X1X3,Y3Y7,X3X6,X1X9,X2X3,X6X8,X3X5,X0X3,X7X8,Y1Y3,X1X4,X2X8,X0X9,Y1Y8,X4X8,X1X6,X1X5,X0X2,X0X1,X6X7,Y3Y8,Y7Y8,X2X7,Y1Y7,Y0Y8,Y2Y8,X8X9,X0X4,X5X8,Y1Y9,Y3Y9,Y0Y3,Y2Y3,Y3Y6,X3X4,Y0Y7,X5X7,Y0Y1,X3,X0X5,X1X2,Y6Y8,Y0Y2,X4X7,X2X6,Y4Y8,Y2Y7,Y1Y4,X6X9,X4X9,Y1Y5,X2X4,X5X9,X7X9,X2X9,Y3Y5,Y0Y4,X8,X1,Y8Y9,X2X5,Y6Y7,X0X6,Y0Y9,X7,X4X6,Y1Y2,Y1Y6,Y5Y9,Y7Y9,Y0Y5,X4X5,X0,Y2Y9,Y4Y9,Y2Y4,Y2Y6,Y5Y8,Y0Y6,Y5Y7,Y4Y7,Y3Y4,X5X6,Y4Y5,X9,X2,Y2Y5,Y4Y6,X6,Y5Y6,X4,Y6Y9,X5,Y5Z9,Y9Z5,X9Y0,X6Y7,X4Y8,X0Y7,X0Y2,X8Y6,X7Y3,X5Y9,X2Y9,X9Y6,X8Y0,X1Y0,Y7,Y2,X9Y1,X7Y8,X6Y8,X6Y1,X5Y7,X5Y3,X5Y2,X4Y7,X4Y2,X3Y7,X3Y2,X2Y7,X2Y5,X2Y4,X1Y9,X1Y8,X1Y7,X1Y6,X0Y9,X0Y8,X0Y6,X6Y0,X4Y0,X1Y4,standard_y,Y6,Y4,Y0,X7Y6,X7Y4,X7Y1,X6Y4,X6Y3,X4Y9,X4Y3,X3Y9,X3Y5,X3Y4,X2Y1,X2Y0,X0Y4,X0Y3,X9Y4,X8Y4,X7Y0,X5Y4,X5Y0,X9Y8,X9Z7,X0Z9,X9Z2,X3Z6,X8Z6,X8Z0,X1Z3,X0Z8,X0Z7,X9Z6,X3Z1,X0Z6,X0Z1,X0Z3,X9Z0,X8Z1,X7Z5,X7Z4,X7Z3,X7Z1,X6Z8,X6Z5,X3Z7,X3Z4,X3Z2,X1Z6,X2Z6,X2Z0,X4Z5,X1Z4,X0Z4,X9Z3,X9Z1,X8Z4,X7Z0,X6Z7,X6Z0,X5Z7,X3Z5,X2Z3,X1Z7,X1Z0,X9Z5,X5Z4,X5Z1,X9Z4,X6Z4,X6Z1,X5Z0,X2Z5,X1Z5,X6Z2,X5Z3,X4Z6,X4Z2,X4Z0,X0Z2,X4Z1,Y9,Y8,Y5,Y3,Y1,X9Z8,X9Y7,X9Y5,X9Y3,X9Y2,X8Z9,X8Z7,X8Z5,X8Z3,X8Z2,X8Y9,X8Y7,X8Y5,X8Y3,X8Y2,X8Y1,X7Z9,X7Z8,X7Z6,X7Z2,X7Y9,X7Y5,X7Y2,X6Z9,X6Z3,X6Y9,X6Y5,X6Y2,X5Z9,X5Z8,X5Z6,X5Z2,X5Y8,X5Y6,X5Y1,X4Z9,X4Z8,X4Z7,X4Z3,X4Y6,X4Y5,X4Y1,X3Z9,X3Z8,X3Z0,X3Y8,X3Y6,X3Y1,X3Y0,X2Z9,X2Z8,X2Z7,X2Z4,X2Z1,X2Y8,X2Y6,X2Y3,X1Z9,X1Z8,X1Z2,X1Y5,X1Y3,X1Y2,X0Z5,X0Y5,X0Y1
0,0.9886781484864791,0.9885153177771924,0.9847855410099093,0.9847056957351135,0.9702366432109936,0.9700577545234701,0.960899406165292,0.9606634586393568,0.9455117378846534,0.9454379610736793,0.9354508929377408,0.9350700659920856,0.9276090065909832,0.927513178880097,0.9052114142928318,0.9051493785718188,0.8975543609723236,0.8973865444786737,0.8463175988720688,0.8461202223267963,0.7748788073456762,0.7748764432278894,0.7315832158404841,0.7315371237284896,0.6895972108279911,0.6894175064160831,0.6168003425766884,0.6167908519727663,0.5899129799800454,0.5897203049109092,0.5790096830787849,0.5788033822656591,0.5750133037373387,0.5748478229735373,0.5625966318507953,0.5624567672386172,0.5456231433720147,0.545524884991214,0.518462655534547,0.5184287052358191,0.5078111969313055,0.507757186336294,0.47241534741206587,0.47227822156182075,0.46464663499586295,0.46453048816022,0.46282655398005446,0.4627587225584999,0.426635334042725,0.426620057537476,0.36514673564952527,0.3651247879034991,0.3556009158969442,0.35558746388731644,0.3426234181664918,0.34254455517954996,0.342539491302558,0.3424122977584936,0.30728423487389767,0.30718859648719826,0.3063571032520104,0.30622405032016764,0.29909308159488435,0.2903893018618518,0.2903814037427904,0.27955460584477587,0.27946260049509797,0.249173452578634,0.24911743863311558,0.23804449660390092,0.2379914656431228,0.21256350879422664,0.21254061096361343,0.17296578795350764,0.17294118130175765,0.17288819299112157,0.17287161094696357,0.1716446597576668,0.17158869248760206,0.1614661986755003,0.16144571216459977,0.16028698346822046,0.16027407617718098,0.12272735383677597,0.12268399984205859,0.10166012644987961,0.10163030767058612,0.0787555947867222,0.0787520727903733,0.07693097816177456,0.0704444530302328,0.06837204043619977,0.06836535937364338,0.0683481568327641,0.0679003542755646,0.06641400299416172,0.0661799003547962,0.06487948778670073,0.0639042508918253,0.06250528128729327,0.06227009045267275,0.06084624940551907,0.060178290635187134,0.05987558636727472,0.05963248970330021,0.05810818147361279,0.057876673522542256,0.05769965686066657,0.05745346077217202,0.05739667561926074,0.05710600551552199,0.05639059593926528,0.05635252594454352,0.056349694357321324,0.0560938055673237,0.05524825921414394,0.05481965747124108,0.05430465821377603,0.0535132294446931,0.05314454511630695,0.0523893382098459,0.05165267012824127,0.05073448549572822,0.05045137197808472,0.050156584388240444,0.04835564262445817,0.04814134720185397,0.04766042987535228,0.04661289546560578,0.04659140302878167,0.04637193481209825,0.045980733308894725,0.045683084971965514,0.04555073573284232,0.04550743859273965,0.04545645377519196,0.04536597830410831,0.04535487252479907,0.045022039956688534,0.044596944391706826,0.04437032740841752,0.04422009869940777,0.04409424307977658,0.04334033286447097,0.04285475173990079,0.042535792550351795,0.041683810968404233,0.04159469950828251,0.041316647412771045,0.04094538242620453,0.04088842168552158,0.04074589458339278,0.04055712518708834,0.040308799163479916,0.04010555526737218,0.03948042907836467,0.03939392938521435,0.03867454012862465,0.03786064057488148,0.03759246283692111,0.035742563896703335,0.03548937393346806,0.03526126952815329,0.03484006109350568,0.03436944352066958,0.03397281165175754,0.033492299331155224,0.0332443187737549,0.033222033608882595,0.03227673274167153,0.031239652795290104,0.029874250896450433,0.02907555576795364,0.028565330929241725,0.028505849220357912,0.028142624355959687,0.027833391214344905,0.027332779491665862,0.02661336776427651,0.02650851685134851,0.02476699857400804,0.023741579960117224,0.02262644164002038,0.0220766380725993,0.02076123145744324,0.018559600776892504,0.01837481812348199,0.01753942037560991,0.016562062950656188,0.01368377204265736,0.013682087461477924,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,6.938893903907228e-17,6.938893903907228e-17,6.938893903907228e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,4.163336342344337e-17,4.163336342344337e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.0408340855860843e-17,3.469446951953614e-18,3.469446951953614e-18,2.6020852139652106e-18,2.168404344971009e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.3010426069826053e-18,1.3010426069826053e-18,1.3010426069826053e-18,1.3010426069826053e-18,1.0842021724855044e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,6.505213034913027e-19,6.505213034913027e-19,5.421010862427522e-19,5.421010862427522e-19,4.87890977618477e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.2012834183813297e-19,3.2526065174565133e-19,2.710505431213761e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,1.6263032587282567e-19,1.0842021724855044e-19,1.0842021724855044e-19,1.0842021724855044e-19,1.0842021724855044e-19,1.0842021724855044e-19,1.0842021724855044e-19,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0025648363605960483,0.0025654427119545017,0.9848318709546271,0.9847403209176361,0.9702481555254356,0.9700918260941176,0.9609944009714741,0.9607085921313605,0.9457254917149063,0.9454711074341535,0.9354822920297137,0.9351028227742808,0.9276199096512354,0.9275566742283998,0.002349367358038686,0.05903023232735926,0.8975764120740524,0.8973970240692728,0.0021958274575824468,0.059024338714295736,0.7749148686493526,0.7750513098624217,0.7315829942649399,0.7315548232795899,0.516707889499109,0.0017887528148688124,0.07117951540686923,0.0016005897686451223,0.5899708325849435,0.5897405361627241,0.5790093480902547,0.578933789556143,0.5613279019264218,0.001491258287049422,0.5626517827858586,0.5625834795584306,0.07117560216473195,0.0014164311795630937,0.0013456781882694759,0.1758831127948132,0.5078167441548322,0.5078715334402487,0.4724265749651846,0.4722999545701899,0.46464628965934707,0.46453553505514344,0.0012012999210480782,0.15556888399057464,0.4266492472296922,0.42663017226630695,0.11597415092867315,0.0009476332456655396,0.19415411026764878,0.00092281056934952,0.0008892414097713991,0.1758802079490506,0.3425475823216513,0.342423935891417,0.000797532149150061,0.15556628476568354,0.3063568240100534,0.30623444810213574,0.20622363880175007,0.29038903335070665,0.29039083421945533,0.2795636830038256,0.2795254670775338,0.11597208213986153,0.0006471128520568508,0.2380522184288222,0.23799399917974245,0.21256330080171754,0.21256136597635816,0.17298267520984872,0.17294301633860937,0.5167049860202444,0.00044869005897117415,0.1716502214154294,0.1715965428280608,0.0004190880397679991,0.19415236439795497,0.16029217651959002,0.16028972343190756,0.12272722864932736,0.122689610138671,0.10166251402630204,0.10165316169683611,0.07875744391558964,0.0787597599021139,2.0220909443877702e-05,4.108695702222053e-06,0.049847502622508824,4.763269495624249e-06,0.05224043097007296,0.05008419766884713,8.426324532530166e-06,0.060202157990638945,6.26555299922242e-06,0.05964844788389388,1.1386110955264723e-05,0.05305898686957321,0.04400497485544471,0.057573210169627846,0.05627222266966726,2.493464877587916e-05,0.05211457812874341,0.05230747592934892,0.035893284150696085,2.2650511552544412e-05,0.04272584439103027,0.03967953670306676,0.05136991100093045,0.05300864157659187,0.048803518716559934,0.05175184008736416,4.268908004354594e-05,0.0417219138237761,4.750952155243203e-05,4.733641973078173e-05,3.8679601850692696e-05,0.04376278153289194,0.03146610400695161,4.133620134468019e-05,0.047249605431810254,0.034915560780821975,6.346410323326626e-05,6.0879907508834245e-05,0.04428869320715874,0.03781485633461232,0.04196871082927134,0.04143469006493582,6.831538177751361e-06,6.422401773450843e-05,0.04173120348480447,0.042957959230770504,0.04445656324503225,0.03532374165686371,0.03476258929974041,0.039149163923124466,6.145555421012864e-05,0.03605930940401135,0.029654409771665738,4.261151948883427e-05,0.03709053909561444,5.573213898966246e-05,6.560375952424116e-05,0.0378741810398747,0.032705459182099196,6.317747558468682e-05,0.007034058052921826,6.067861382960653e-05,0.037352850106586837,0.03736388544263518,0.02515480292290146,0.03680613362828308,9.030811042098224e-05,0.03272554476950956,7.973668681583337e-06,0.03513122937962246,4.221813387591372e-05,9.073326931396433e-05,0.0315033362605185,0.025303816261431848,0.02954972765884916,2.951904357399712e-05,0.007034374584460689,0.031760994468819526,0.030919819999744632,0.03229543947339533,6.873952376239148e-05,3.772462329406041e-05,0.01963536468832207,0.022161861237443334,0.018746905052433586,0.025279560172515626,7.342425780565031e-06,1.1304184181430334e-05,0.021654449570948864,0.02480304989957855,0.024505785847673565,0.00010590577342102308,0.017121455651861683,0.015512836844745855,0.01630107052037812,0.01906792700112226,0.014403338497670252,0.016105458338941094,3.938269875367604e-05,0.016517823511739686,0.5613259178842518,3.551255860588935e-05,1.0842021724855044e-19,2.168404344971009e-19,0.0,0.0,1.3877787807814457e-17,6.245004513516506e-17,0.0,0.0,2.168404344971009e-19,5.421010862427522e-20,5.551115123125783e-17,1.3877787807814457e-16,0.0,2.7755575615628914e-17,0.0,2.168404344971009e-19,2.7755575615628914e-17,0.0,0.0,2.7755575615628914e-17,0.0,0.0,8.326672684688674e-17,2.168404344971009e-19,1.3877787807814457e-17,2.168404344971009e-19,0.0,0.0,0.0,3.469446951953614e-17,0.0,0.0,1.0842021724855044e-19,4.163336342344337e-17,6.938893903907228e-18,2.7755575615628914e-17,0.0,0.0,1.0408340855860843e-16,1.3877787807814457e-17,0.0,5.551115123125783e-17,1.6263032587282567e-19,2.710505431213761e-20,1.0842021724855044e-19,0.0,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,5.551115123125783e-17,4.163336342344337e-17,0.0,2.7755575615628914e-17,2.710505431213761e-20,5.551115123125783e-17,1.6263032587282567e-19,0.0,1.3877787807814457e-17,2.236166980751353e-19,0.0,3.469446951953614e-18,1.6940658945086007e-21,8.673617379884035e-19,4.336808689942018e-19,5.421010862427522e-19,8.673617379884035e-19,2.6020852139652106e-18,3.469446951953614e-18,2.541098841762901e-21,0.0,4.336808689942018e-19,2.168404344971009e-19,2.168404344971009e-19,1.2705494208814505e-21,6.505213034913027e-19,8.470329472543003e-22,0.0,0.0,3.3881317890172014e-21,8.673617379884035e-19,4.336808689942018e-19,0.0,8.673617379884035e-19,0.0,4.336808689942018e-19,0.0,8.673617379884035e-19,6.505213034913027e-19,3.2526065174565133e-19,0.0,1.6940658945086007e-21,8.470329472543003e-22,5.149960319306146e-19,0.0,0.0,1.0842021724855044e-18,1.734723475976807e-18,6.505213034913027e-19,2.168404344971009e-19,3.469446951953614e-18,1.3010426069826053e-18,3.1763735522036263e-22,0.0,4.336808689942018e-19,1.2705494208814505e-21,1.0842021724855044e-19,4.336808689942018e-19,0.0,1.0842021724855044e-19,5.963111948670274e-19,2.710505431213761e-20,0.0,0.0,1.0842021724855044e-19,0.0,1.6263032587282567e-19,6.505213034913027e-19,0.0,4.85722573273506e-17,5.551115123125783e-17,8.326672684688674e-17,2.7755575615628914e-17,0.0,2.6020852139652106e-17,5.421010862427522e-20,0.0,1.0842021724855044e-19,1.734723475976807e-18,1.734723475976807e-18,4.336808689942018e-19,5.421010862427522e-19,1.0842021724855044e-19,1.0164395367051604e-19,4.336808689942018e-19,0.0,2.7755575615628914e-17,4.163336342344337e-17,5.551115123125783e-17,0.0,0.0,1.6940658945086007e-21,0.0,1.734723475976807e-18,1.6263032587282567e-19,0.0,0.0,5.421010862427522e-20,1.0842021724855044e-19,0.0,1.3877787807814457e-17,1.734723475976807e-18,8.673617379884035e-19,8.673617379884035e-19,0.0,0.0,1.3877787807814457e-17,0.0,1.734723475976807e-18,8.673617379884035e-19,1.734723475976807e-18,8.673617379884035e-19,6.938893903907228e-18,0.0,2.7755575615628914e-17,0.0,0.0,2.168404344971009e-18,2.0816681711721685e-17,2.7755575615628914e-17,0.0,2.7755575615628914e-17,1.734723475976807e-18,8.673617379884035e-19,1.734723475976807e-18,1.0842021724855044e-19,1.3010426069826053e-18,4.163336342344337e-17,1.3877787807814457e-17,1.1102230246251565e-16,0.0,1.734723475976807e-18,0.0,5.551115123125783e-17,0.0,1.3877787807814457e-17,6.505213034913027e-19,5.551115123125783e-17,8.326672684688674e-17
2,8.141393967635966e-05,8.115563992615149e-05,0.00035587778274413437,0.0003560775221640045,0.04262765974791134,0.0003507606528128835,0.3710239510789821,0.00034720757329923077,0.170673920680745,0.00034173645557140225,0.7638324408337711,0.00033722504962714476,0.042627530338285514,0.00033528658613679824,7.426603951720523e-05,0.05904226838622059,0.8976210735941343,0.897643341364814,6.95788996544842e-05,0.05904226140813435,0.00028032010900221104,0.1706738018302142,0.7315918061091942,0.7315912905891657,0.516733021276295,5.670512105062549e-05,0.07118919069144806,5.060366484147993e-05,0.37102384631220775,0.00021432309043179783,0.5790163614793548,0.5790631702427059,0.5613346716323545,4.7351355489057016e-05,0.5627491192846239,0.5627092095839836,0.07118918574713527,4.4554336985942115e-05,4.825423602523677e-06,6.341916736213131e-05,0.5079562278236938,0.5079850478937395,0.12987949825669684,0.00017103662975261562,0.46465193669459215,0.4646631364395091,4.82486121571044e-06,5.6086039999119175e-05,0.4266703582796999,0.42665149050471346,0.115978498334224,2.9910366954883712e-05,0.19420731580465253,2.917967041549197e-05,3.090931161907377e-06,6.341940201250401e-05,0.12987943964694926,0.0001243981919123814,3.090405274365047e-06,5.608616274051023e-05,0.1836296497243161,0.00011062423355465015,0.07477401071595828,0.29039257535992324,0.2904052127842125,0.2795775257712055,0.2795879603733653,0.11597849557381212,2.024980715415718e-05,0.23806400798296273,0.2380593862235627,0.2125658965953614,0.212598158511633,0.17301261966514164,0.1729905344771741,0.5167330171336775,1.4152267254228357e-05,0.7638323627681516,6.217577319404962e-05,1.32182423128459e-05,0.19420731303138541,0.16030011648866296,0.1603174690741705,0.1836296163527566,4.445681953778158e-05,0.10166759965932581,0.10167589042567804,0.0787613843501421,0.07877339378850326,7.08281543079526e-06,6.911948765021739e-06,0.0001771860674120379,6.913924164539835e-06,0.019318906952439496,0.0001585408688831175,6.161632388075426e-05,0.008069180871691041,1.696698645306474e-05,0.0001651599647565501,7.0903730328528795e-06,0.00018285657732945455,0.025944214845077876,0.00016155811096546963,0.00016113089105199266,6.085487997951568e-05,0.008069271025006305,0.00017627815285766856,0.009682566664930848,6.051751482553789e-05,0.00013390191507941756,0.02164701616995245,0.0001666287652620145,0.00017038270096662482,0.01921049181274801,0.00017168531865012097,6.376741152277064e-05,0.00012552813130651841,5.959994728390469e-05,6.298727919041528e-05,1.6969938057007573e-05,0.010923268179696879,0.003941070138061298,6.0701710061790683e-05,0.02584180699102057,0.01936381882984198,1.696925331876478e-05,1.6968307587533823e-05,0.00013523555264398037,0.00012034418112073336,9.287427686935148e-05,0.00016174312851336808,3.352870650757702e-05,6.192455928199608e-05,0.00013834313231762634,0.00016801261530295582,0.025525740030113084,0.0001570600897170058,0.020392402764497174,0.009307920602553515,5.9580633201804895e-05,0.021333442930468207,0.011754083083487686,4.435858789907712e-05,8.659548536084886e-05,5.8686369637493804e-05,6.196444780073992e-05,8.544854938966295e-05,0.01800781126025558,6.001073245919828e-05,0.0064557128303578196,5.7804077394932386e-05,7.621723135949263e-05,0.016533383594435028,0.010372609580976156,0.00017507476935383498,6.031701109682974e-05,0.02050213997601949,2.8819315999411293e-05,0.013716054296462884,3.818489517782272e-05,6.136101508264674e-05,0.024968093345298457,0.00010589137913967009,9.071421393528795e-05,4.412945856590771e-05,0.006455707117582924,0.02360377918839912,0.026883143464414408,0.014136193629504868,4.2035521749572725e-05,4.271150574849116e-05,0.0005019206307625868,0.009896772692076974,0.011572577193013103,0.00962035130912746,2.9541082052023996e-05,2.927184444702508e-05,5.3076541830015376e-05,0.02075293706237763,0.021096609605063394,5.8519001008250456e-05,0.005677094680392391,0.008087145227561446,0.006207517623659288,0.015782363721932487,0.010608535959010335,0.012847915918626086,2.440783840679516e-05,0.015734625815960402,0.5613346684493782,1.1198886143632317e-06,3.3881317890172014e-21,0.0,2.0816681711721685e-17,0.0,0.0,4.163336342344337e-17,0.0,6.776263578034403e-21,3.3881317890172014e-21,4.235164736271502e-22,0.0,0.0,1.3552527156068805e-20,1.3877787807814457e-17,1.3234889800848443e-23,0.0,4.163336342344337e-17,0.0,0.0,2.710505431213761e-20,0.0,0.0,2.7755575615628914e-17,0.0,6.776263578034403e-21,0.0,0.0,5.551115123125783e-17,1.3234889800848443e-23,1.1858461261560205e-20,5.293955920339377e-23,1.0164395367051604e-20,3.3881317890172014e-21,1.3877787807814457e-17,3.469446951953614e-17,0.0,2.7755575615628914e-17,0.0,2.780978572425319e-17,6.938893903907228e-18,0.0,0.0,3.3881317890172014e-21,1.6940658945086007e-21,1.0587911840678754e-22,0.0,4.0657581468206416e-20,3.3881317890172014e-21,0.0,3.970466940254533e-23,1.3552527156068805e-20,0.0,6.776263578034403e-21,1.3877787807814457e-17,5.551115123125783e-17,1.3552527156068805e-20,0.0,0.0,3.3881317890172014e-21,0.0,1.3877787807814457e-17,5.293955920339377e-22,0.0,1.734723475976807e-18,2.541098841762901e-21,1.3552527156068805e-20,4.336808689942018e-19,5.963111948670274e-19,3.3881317890172014e-21,4.336808689942018e-19,8.673617379884035e-19,2.541098841762901e-21,3.3881317890172014e-21,4.336808689942018e-19,7.047314121155779e-19,5.692061405548898e-19,6.352747104407253e-22,4.336808689942018e-19,1.6940658945086007e-21,0.0,8.470329472543003e-22,4.235164736271502e-22,4.336808689942018e-19,2.168404344971009e-19,0.0,3.3881317890172014e-21,1.6940658945086007e-21,3.3881317890172014e-21,2.168404344971009e-19,4.87890977618477e-19,4.336808689942018e-19,0.0,1.0842021724855044e-19,2.752857078576476e-21,4.235164736271502e-22,5.421010862427522e-20,0.0,1.734723475976807e-18,4.336808689942018e-19,0.0,1.6940658945086007e-21,1.0842021724855044e-19,1.3552527156068805e-20,3.3881317890172014e-21,2.117582368135751e-22,2.168404344971009e-19,2.168404344971009e-19,2.117582368135751e-22,3.2526065174565133e-19,1.0842021724855044e-19,0.0,0.0,2.541098841762901e-21,6.776263578034403e-20,4.336808689942018e-19,4.336808689942018e-19,2.168404344971009e-19,2.168404344971009e-19,1.0842021724855044e-19,8.673617379884035e-19,6.776263578034403e-21,6.938893903907228e-18,0.0,2.710505431213761e-20,2.0328790734103208e-20,0.0,1.0408340855860843e-17,1.6940658945086007e-21,3.970466940254533e-23,1.6940658945086007e-21,0.0,0.0,3.7947076036992655e-19,0.0,2.168404344971009e-19,1.0587911840678754e-22,1.3552527156068805e-20,0.0,1.3552527156068805e-20,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,5.204170427930421e-18,1.6940658945086007e-21,3.3881317890172014e-21,0.0,4.336808689942018e-19,3.3881317890172014e-21,1.1102230246251565e-16,4.163336342344337e-17,0.0,4.336808689942018e-19,0.0,0.0,1.0408340855860843e-17,2.0816681711721685e-17,2.710505431213761e-20,0.0,4.336808689942018e-19,0.0,8.673617379884035e-19,3.469446951953614e-17,0.0,0.0,1.3552527156068805e-20,6.776263578034403e-21,3.3881317890172014e-21,6.776263578034403e-21,6.776263578034403e-21,6.938893903907228e-18,6.776263578034403e-21,4.336808689942018e-19,2.168404344971009e-19,0.0,0.0,2.168404344971009e-19,1.3877787807814457e-17,1.3877787807814457e-17,1.3552527156068805e-20,1.3552527156068805e-20,6.776263578034403e-21,0.0,0.0,6.938893903907228e-18,6.776263578034403e-21,1.0842021724855044e-19,5.551115123125783e-17,6.776263578034403e-21
