,Y9Z3,Y3Z9,Y4Z1,Y1Z4,Y7Z1,Y1Z7,Y4Z3,Y3Z4,Y7Z0,Y0Z7,Y7Z4,Y4Z7,Y6Z0,Y0Z6,Y9Z2,Y2Z9,Y3Z0,Y0Z3,Y8Z4,Y4Z8,Y2Z7,Y7Z2,Y6Z3,Y3Z6,Y5Z0,Y9Z0,Y0Z5,Y0Z9,Y8Z1,Y1Z8,Y2Z0,Y0Z2,Y2Z1,Y1Z2,Y6Z2,Y2Z6,Y1Z0,Y0Z1,Y5Z3,Y3Z5,Y5Z1,Y1Z5,Y6Z7,Y7Z6,Y3Z1,Y1Z3,Y2Z4,Y4Z2,Y6Z1,Y1Z6,Y8Z2,Y2Z8,Y9Z6,Y6Z9,Y5Z6,Y6Z5,Y2Z3,Y3Z2,Y8Z6,Y6Z8,Y9Z1,Y1Z9,standard_x,Y5Z4,Y4Z5,Y4Z0,Y0Z4,Y5Z8,Y8Z5,Y5Z7,Y7Z5,Y6Z4,Y4Z6,Y8Z0,Y0Z8,Y8Z7,Y7Z8,Y9Z4,Y4Z9,Y7Z3,Y3Z7,Y9Z7,Y7Z9,X0X4,X0X1,X3X7,X1X3,X2X3,X0X3,X0X2,X2X4,Y0Y4,X4X6,X4X9,Y0Y1,X1X9,X1X2,X1X6,X7X9,X0X7,Y3Y7,Y8Z3,Y3Z8,X3X4,X1X4,X0X9,X4X7,X1X7,X6X7,Y2Y3,X2X7,X0X8,Y5Z2,Y2Z5,Y0Y2,X3X6,Y1Y3,Y1Y4,Y1Y2,X3X8,Y0Y3,Y4Y6,X0X6,Y1Y7,Y1Y6,X4X5,X7X8,X2X6,X5X7,Y2Y4,X6X9,X1X5,Y0Y6,X0X5,X3X5,X1X8,Y2Y7,X2X5,Y6Y7,Y0Y7,X3X9,Y2Y6,Y4Y9,Y0Y9,Y6Y9,Y7Y8,X0,Y3Y6,X2X8,Y4Y7,X4X8,Y7Y9,X2X9,X8X9,X1,X5X9,X6X8,X3,X4,X5X6,Y1Y9,X7,Y4Y5,Y3Y8,Y5Y7,Y8Z9,Y9Z8,Y1Y8,Y2Y5,Y0Y8,Y1Y5,Y5Y6,X2,Y3Y4,Y0Y5,Y5Y9,Y3Y5,Y3Y9,Y2Y9,X5X8,Y2Y8,X6,Y4Y8,X9,Y6Y8,Y8Y9,Y5Y8,X8,X5,Y5Z9,Y9Z5,Y2,X8Y3,X5Y2,X3Y2,X0Y4,X7Y6,X6Y7,X2Y4,X0Y1,X7Y8,standard_y,Y7,Y6,X9Y7,X8Y2,X8Y0,X7Y0,X6Y1,X5Y7,X4Y1,X3Y4,X2Y6,X2Y1,X2Y0,X1Y6,X0Y3,X0Y2,X6Y8,X3Y9,X3Y7,X0Y8,Y4,X9Y6,X9Y5,X9Y3,X9Y0,X8Y7,X8Y6,X8Y1,X7Y9,X7Y1,X6Y5,X5Y6,X5Y4,X4Y7,X4Y6,X4Y5,X3Y6,X2Y5,X1Y4,X0Y6,X4Y9,X1Y8,X6Y9,Y8,X9Y8,X9Y2,X8Y5,X8Y4,X7Y5,X3Y5,X2Y7,X1Y9,X0Y9,X0Y7,X4Y8,X3Y8,X2Y8,Y9,X8Y9,X5Y8,X1Y7,X7Z9,X7Z8,X5Y9,X2Z1,X6Z9,X6Z7,X6Z0,X4Z8,X3Z7,X3Z4,X2Z9,X2Z6,X0Z1,X1Z5,X4Z6,X4Z3,X7Z1,X6Z1,X1Z0,X6Z8,X6Z3,X3Z1,X2Z8,X2Z7,X2Z4,X2Z0,X1Z7,X1Z6,X1Z4,X9Z3,X9Z1,X4Z2,X1Z3,X0Z4,X9Z5,X8Z2,X9Z6,X9Z2,X7Z5,X7Z4,X5Z8,X4Z7,X4Z5,X4Z1,X1Z2,X8Z4,X7Z2,X4Z0,X8Z6,X7Z0,X6Z4,X5Z7,X5Z6,X8Z5,X2Z5,X9Z0,X8Z1,X5Z1,X5Z0,X7Z3,X5Z4,X9Z4,X5Z2,X8Z3,Y5,Y3,Y1,Y0,X9Z8,X9Z7,X9Y4,X9Y1,X8Z9,X8Z7,X8Z0,X7Z6,X7Y4,X7Y3,X7Y2,X6Z5,X6Z2,X6Y4,X6Y3,X6Y2,X6Y0,X5Z9,X5Z3,X5Y3,X5Y1,X5Y0,X4Z9,X4Y3,X4Y2,X4Y0,X3Z9,X3Z8,X3Z6,X3Z5,X3Z2,X3Z0,X3Y1,X3Y0,X2Z3,X2Y9,X2Y3,X1Z9,X1Z8,X1Y5,X1Y3,X1Y2,X1Y0,X0Z9,X0Z8,X0Z7,X0Z6,X0Z5,X0Z3,X0Z2,X0Y5
0,0.9797672096473478,0.97958327194935,0.965762763033758,0.9657439382181685,0.9431560335285627,0.9431136886270133,0.9275598399148179,0.9275595014628985,0.9084324665102065,0.9083619856702209,0.8962686104376327,0.8962458403678206,0.8905479439178596,0.8903507793228291,0.8463467721466136,0.8462759873289766,0.8166138292944054,0.8165715151752946,0.7497051631694369,0.749453564816194,0.7355706287688275,0.735513001668183,0.6811289988106448,0.6810134848174059,0.6517573183718122,0.6515224809094453,0.6514992063348937,0.6513664100116275,0.6355131533470979,0.6352874922540371,0.6319800442859609,0.6318815031772642,0.6168692090492307,0.6167931870247709,0.6073765263549102,0.6073367512564227,0.5700257365002672,0.5700071022687195,0.555514023184841,0.5553228001154605,0.5281753331780817,0.5279834212083432,0.524501536118737,0.5244260990618499,0.503132682827605,0.5031230589679394,0.495894462007306,0.49584301371449735,0.44509613397707687,0.445012136043594,0.4260608168320751,0.4259620229726645,0.39407502797080196,0.3940678748605924,0.3216101479817649,0.32155397383145073,0.3091262844650211,0.3090941000832892,0.304282049046219,0.3042314160109944,0.3011897957560139,0.3011274892838569,0.289638694653491,0.28438553186358423,0.2842877413559741,0.277142206514021,0.27712774445814237,0.27265342730998793,0.2726511737831919,0.24263113183663268,0.24255386154877429,0.21328375580808318,0.21324766174077533,0.18647437183738663,0.18640206273531112,0.185398182348609,0.1853406707427993,0.12313914664888635,0.12311607293608198,0.11719668992047999,0.11719366962237666,0.11004578443074109,0.11002795954230471,0.07441006599544056,0.07074422842941235,0.07053017781419017,0.06873341320704988,0.06367670279224849,0.0626350490305975,0.061050635303636996,0.060647739660490904,0.06062770878772954,0.06029304928960272,0.05969465056458652,0.05961797930697109,0.059482565246670185,0.05925127091335521,0.05853883852305919,0.05806339528006989,0.05775359823505166,0.05771924258645761,0.05600790738870607,0.055989090439197864,0.055294499444452985,0.055114860468142776,0.05498377348186695,0.05471800442172399,0.054287847100390696,0.054010916154683675,0.05338198334457009,0.05305238321141113,0.05290310024768556,0.05258753937909166,0.05257491087658421,0.05232576758284353,0.05195133683581774,0.05180495975355337,0.050705112449468695,0.050256707291591846,0.05008318356316671,0.04926851434344304,0.048966565617960554,0.04881807514800158,0.04819086851782052,0.04816177193444081,0.047953417207485693,0.04774015078246866,0.04691518272089898,0.04670136205920227,0.0457110720555121,0.0456167388003159,0.04529152912138801,0.04506282690310836,0.04455405786692335,0.043425812177355055,0.04334442538145297,0.04281516438325671,0.04260375227961262,0.04249850579693308,0.041573112949335383,0.040825538576953396,0.04040268434510473,0.04019095847340895,0.04004965202311136,0.03984364819438106,0.03980826755163595,0.03972639004130317,0.03961123667154452,0.03958083716572179,0.039404168178095306,0.03888415777010232,0.03876860709497136,0.03876149270506214,0.03761779585836158,0.037548375606865234,0.037086603135464385,0.03699654454021485,0.03627395435470091,0.03624965122911508,0.03622752074730682,0.036184401523791695,0.03455686605976836,0.03447269709548746,0.034241717970958346,0.03338315870714257,0.03290778373106047,0.03290290504521145,0.03171798464630875,0.03092185388190851,0.030474850818835067,0.030112043556589547,0.029989630279139243,0.029336360159748852,0.028738219881020086,0.028578011124147422,0.027402824141556474,0.026947173121948165,0.026933464207643025,0.02593223331213136,0.02572208688093433,0.025252281288419644,0.024972328340189517,0.024833418768997192,0.023762718938953827,0.022077055497741964,0.01925801136975657,0.01734182364390164,0.013881474319479871,0.01333057560336618,0.006371612252504016,0.006370614985421811,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,7.632783294297951e-17,6.245004513516506e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,3.469446951953614e-17,3.469446951953614e-17,3.469446951953614e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.42861286636753e-17,2.0816681711721685e-17,1.734723475976807e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.0408340855860843e-17,1.0408340855860843e-17,1.0408340855860843e-17,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,2.6020852139652106e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.5178830414797062e-18,1.3010426069826053e-18,1.3010426069826053e-18,1.0842021724855044e-18,1.0842021724855044e-18,1.0842021724855044e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,6.505213034913027e-19,6.505213034913027e-19,6.505213034913027e-19,6.505213034913027e-19,6.505213034913027e-19,5.090668012998345e-19,4.87890977618477e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,3.2526065174565133e-19,3.2526065174565133e-19,3.2526065174565133e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,1.8973538018496328e-19,1.6263032587282567e-19,1.0842021724855044e-19,1.0842021724855044e-19,1.0842021724855044e-19,1.0842021724855044e-19,5.421010862427522e-20,5.421010862427522e-20,4.0657581468206416e-20,4.0657581468206416e-20,1.3552527156068805e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0018849347159504057,0.0018847430386264466,0.9657946619629523,0.9657866489183141,0.9431584880837158,0.9431553863930315,0.8044428639205706,0.0017844461981553123,0.9084348132606442,0.908506139850427,0.8962709198758869,0.8962754086667387,0.8906191140138009,0.8904920668042957,0.0016283140571034245,0.5371500465886418,0.0015712001667647548,0.1652058129921275,0.749705238759645,0.7494782364075854,0.7356278413133246,0.735514839268371,0.2870614924199161,0.001310272024054621,0.6517577057440054,0.0012535420314863871,0.6516025210090879,0.1652030971401754,0.6355131874070357,0.6353154884924124,0.6320291732355778,0.631981702354198,0.6169171598107908,0.6168203640573382,0.6074249901699953,0.6073839589613226,0.5700508434705235,0.5700974774147908,0.5491421448260163,0.0010683160517176104,0.5281756241019808,0.5280066691345755,0.5245433725909084,0.5244273676127658,0.0009680517811113945,0.20199566142699893,0.4959329893656309,0.4958592900375639,0.4451316266378828,0.44503171997342894,0.4260608113807599,0.42599510896962367,0.0007582397537750187,0.28705950336838565,0.3216103082701701,0.3215796060379569,0.537147908928415,0.000595060153020651,0.30428203706932033,0.3042556664036889,0.0005795250877776914,0.2019941734345161,0.20292220235411992,0.28438567168348017,0.2842970592913503,0.27715128993094307,0.2771716632418243,0.2726535608295051,0.2726511615628754,0.242631249533339,0.2425544325993761,0.21330075377576913,0.2132546490049893,0.1864743612807147,0.186431601155548,0.18539817182684448,0.18534110573998802,0.00023693718191063266,0.8044409204411469,0.007168866453152081,0.00022551278210658572,0.00021174379640651546,0.007168445719754564,0.06158418443467241,0.05716342393300782,0.0001014623731343868,9.889123262395169e-05,8.145029166035757e-05,8.783396762324086e-05,0.04524234173768037,0.05320947512491244,0.046611550823598885,0.05272396853164377,7.802355388277551e-05,0.04822182328805487,7.818676986720783e-05,0.05106059943803162,0.05021863289923177,7.63466279104618e-05,0.046924412649956726,8.078585340353574e-05,0.02310016339215566,0.00010772790258240135,7.356197593299452e-05,0.0498773403094443,6.883477885982533e-05,0.05225497986614139,0.05107576670752359,0.048458444186161076,6.325153623917872e-05,0.0476257228068936,0.042286759483601014,0.05258756400859485,0.052578991783987186,0.034524902758371424,6.733449344609955e-05,7.136042376727617e-05,0.04394791972134366,0.03993842926531508,6.20560034730854e-05,5.7914462734234754e-05,0.04004396096185954,0.03286034013472521,0.046447928193223256,0.04015713321005153,0.0456672160899787,0.04751606327652456,0.03636460001302473,0.046442113169406884,0.02930071506268793,5.069861173501283e-05,0.042253338293116734,0.02979963165795302,0.033891508388831086,4.926887805049298e-05,0.04033657792145296,0.04021146748883825,0.037350058806544933,0.04013763767503549,0.038309232548280295,0.013911772498658142,0.02647654686544725,4.560431025876718e-05,3.7716114174187224e-05,4.123314622493222e-05,0.03966701753878595,0.029125547582503342,4.501751623971919e-05,0.03435410519731884,0.0371308222933496,0.036617989866404535,4.411863135257905e-05,4.597079729207967e-05,3.694826317117836e-05,0.03456842203901335,3.58868023879686e-05,0.03163852009042263,3.5435216373173734e-05,0.03401623149610747,0.030835180874076537,3.8277955898747716e-05,0.03434993982492192,0.03303708130313818,5.146385524752436e-05,0.03219439821837679,0.023099998741371985,6.330999397453054e-05,0.031096749639076025,0.021518765796809135,0.02925441145399921,0.026744350733091136,0.02556627766414462,0.02413045146416462,3.5346425366361935e-05,0.021273797386617173,3.222524873981365e-05,3.941214729339118e-05,0.013911726291385599,1.8214052654929833e-05,0.025652734705027776,0.024137837057402897,0.019632457906918865,0.024121664137588216,1.0264641454210714e-05,0.02122016677330873,2.223222389547785e-05,0.016994606108684987,0.013865259102089042,0.013279592796228704,0.5491411054984858,1.2257995487209756e-05,0.0,1.0842021724855044e-19,0.0,0.0,0.0,5.551115123125783e-17,6.938893903907228e-18,0.0,8.326672684688674e-17,3.469446951953614e-18,2.427257613651923e-17,6.938893903907228e-18,5.551115123125783e-17,4.0657581468206416e-20,5.551115123125783e-17,0.0,0.0,5.551115123125783e-17,4.163336342344337e-17,1.3877787807814457e-17,1.0842021724855044e-19,0.0,1.3877787807814457e-17,2.7755575615628914e-17,0.0,0.0,0.0,3.122502256758253e-17,3.469446951953614e-18,5.421010862427522e-20,2.7755575615628914e-17,5.551115123125783e-17,0.0,0.0,3.469446951953614e-17,2.710505431213761e-20,3.2959746043559335e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.3552527156068805e-20,0.0,0.0,0.0,0.0,4.163336342344337e-17,0.0,0.0,1.0842021724855044e-19,0.0,0.0,0.0,4.0657581468206416e-20,4.5102810375396984e-17,5.082197683525802e-20,3.469446951953614e-18,3.3881317890172014e-21,5.421010862427522e-20,0.0,0.0,0.0,2.710505431213761e-20,6.938893903907228e-18,2.710505431213761e-20,4.743384504624082e-20,6.245004513516506e-17,6.938893903907228e-18,1.3552527156068805e-20,2.0816681711721685e-17,1.3552527156068805e-20,6.776263578034403e-21,1.734723475976807e-17,1.3877787807814457e-17,0.0,0.0,5.421010862427522e-20,0.0,1.734723475976807e-18,6.505213034913027e-19,4.336808689942018e-19,2.6020852139652106e-18,0.0,0.0,1.734723475976807e-18,0.0,6.505213034913027e-19,1.3010426069826053e-18,2.168404344971009e-19,0.0,1.0842021724855044e-19,2.168404344971009e-19,6.505213034913027e-19,8.673617379884035e-19,0.0,0.0,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,4.336808689942018e-19,8.673617379884035e-19,1.5178830414797062e-18,0.0,5.293955920339377e-23,5.293955920339377e-23,0.0,3.469446951953614e-18,3.2526065174565133e-19,2.3988237764037803e-23,2.710505431213761e-20,1.0587911840678754e-22,1.0587911840678754e-22,5.421010862427522e-20,1.6263032587282567e-18,0.0,3.469446951953614e-18,4.336808689942018e-19,1.734723475976807e-18,4.336808689942018e-19,2.710505431213761e-19,1.0842021724855044e-19,4.336808689942018e-19,0.0,3.2526065174565133e-19,1.0842021724855044e-19,6.505213034913027e-19,0.0,1.7618285302889447e-19,1.6263032587282567e-19,1.4558378780933287e-22,1.6263032587282567e-19,0.0,0.0,3.469446951953614e-18,0.0,1.3234889800848443e-23,5.421010862427522e-20,8.673617379884035e-19,0.0,0.0,0.0,2.7755575615628914e-17,4.235164736271502e-22,2.117582368135751e-22,0.0,5.421010862427522e-20,0.0,0.0,2.168404344971009e-19,0.0,0.0,0.0,5.551115123125783e-17,1.0842021724855044e-19,4.336808689942018e-19,5.551115123125783e-17,1.0842021724855044e-19,0.0,1.3877787807814457e-17,0.0,0.0,0.0,1.3877787807814457e-17,0.0,3.469446951953614e-18,1.0842021724855044e-19,5.551115123125783e-17,4.163336342344337e-17,0.0,0.0,8.470329472543003e-22,8.470329472543003e-22,8.470329472543003e-22,0.0,1.0842021724855044e-19,0.0,0.0,3.3881317890172014e-20,0.0,0.0,0.0,0.0,1.0842021724855044e-19,0.0,4.163336342344337e-17,0.0,0.0,0.0,1.734723475976807e-18,2.168404344971009e-19,0.0,4.336808689942018e-19,0.0
2,3.61483709516458e-05,3.615253374903859e-05,0.00024879198869056697,0.0002486629581606265,0.0468871202497495,0.00024283784271451198,0.00020735425716405614,1.567717582572635e-05,0.9086656823794974,0.9085486146261323,0.04688705793862535,0.0002309497062676057,0.8906441333066417,0.890533691417229,3.121968497890115e-05,0.5371982680501434,3.01341785519378e-05,0.16521259938886584,0.11419214579078642,0.00019322661210111844,0.7356950533927903,0.7357017083434237,0.2870688880845925,2.5130968313281193e-05,0.6517869540668451,2.402741025124181e-05,0.6516329144788663,0.16521259838254557,0.11419209881244177,0.00016385461516712441,0.632086895569322,0.6320111762658271,0.12098382642995441,0.0001589163217072664,0.6074419843318377,0.6074394255406113,0.00014673655521404587,0.2929253265251382,0.5491667590023996,2.050094596131395e-05,0.2437897812389775,0.00013594352188002603,0.5245580347700602,0.5245605701940478,1.567717288825524e-05,5.26841338695935e-05,0.12098378808754251,0.00012792914096214396,0.23183061723229392,0.00011456840844872008,0.42612188707104504,0.42603398995051067,1.4529871911578298e-05,0.2870688873453062,0.32162471303924645,0.32158857995060464,0.5371982672589308,1.1379424588661563e-05,0.3043256485518663,0.30426415606535984,6.560018421898383e-06,5.2684133640997275e-05,0.09398199994170368,0.2437897527885857,7.337392092676549e-05,7.153031080742197e-05,0.2929252963647817,0.2726657708387237,0.2726902382610852,0.24264211411854228,0.24261602699260257,0.23183059364741487,5.504295854346856e-05,0.18650108510205332,0.18644027765382612,0.18542474176673435,0.18538817054345597,6.560009990935947e-06,0.000207354257060385,0.007170543162491869,4.322126474514557e-06,4.057008371358788e-06,0.007170543003566052,8.298079269111801e-05,7.195793655031074e-05,4.482426405638865e-06,2.2723435262566418e-07,5.304710157421123e-06,4.539784501514564e-06,0.0360069308160565,8.455489380737648e-05,6.181886006004732e-05,8.436427414729373e-05,2.271017000785157e-07,5.335191360692614e-05,1.1659318510964828e-07,7.414452980116171e-05,7.465484755190706e-05,4.951561173365671e-06,0.026859333319677037,3.6208211832696203e-06,0.02310342030536938,2.065660362289707e-06,1.1654192428286831e-07,0.0059316570153663305,5.504892885206386e-06,8.427189120327241e-05,7.464187359463789e-05,0.029660573913861222,4.997105900349162e-06,0.024603627870075605,0.029617795019631833,0.05258991805465267,0.05258378827877215,0.025479140058079032,4.183020932596752e-06,3.5759321280932835e-07,0.005931687895906047,4.176188152379726e-05,3.998960241577483e-06,4.839442762339125e-06,5.240374825852323e-05,0.027830188471462312,6.417224311291053e-05,4.5997969370138474e-05,8.675304157165125e-05,0.021064390025404188,0.02838056998981648,0.026534837838013844,4.781780937507309e-05,5.212997705751206e-06,7.614812652141255e-05,0.02492508064316408,0.027756867326680458,3.990121221676283e-06,8.105070769332737e-05,0.019796105106838484,0.02826158863286219,0.028162412243650008,0.02287456192702051,0.010656454813727765,0.01944842573016587,3.570619096042222e-07,5.119404364045506e-06,4.787558514941404e-06,0.01411092446549101,0.025994355530381257,4.064171596158976e-06,0.01871359919426696,6.784886966391168e-05,8.467664763055263e-05,3.6261155730581276e-06,3.9595066175431935e-06,4.46842785107807e-06,8.01103769819032e-05,4.694221251457405e-06,0.02021798950560469,3.8416628455805655e-06,8.779713567396914e-05,0.025961504289798716,3.569657093018001e-07,0.01743222745459455,4.616238928289381e-05,1.5241010868650268e-06,0.01736934401605204,0.02310342024309536,1.2130057452731616e-06,5.0026187959615684e-05,0.012771753097708036,0.017193481124925997,4.10760747220732e-05,0.02080211756269445,0.018033015979152994,3.577615501931334e-07,0.01511200464099127,2.769550260085805e-06,1.5957606237251343e-06,0.010656454651738343,3.6407550314388003e-06,0.013117238741338822,0.008571866564100028,0.017753465626551224,4.867833432641834e-05,4.307318752474927e-06,0.011840507247979516,1.494319419192155e-06,0.005453891172149389,0.00432314109928662,0.010286035720679225,0.5491667586154074,2.3486029755580075e-07,0.0,3.3881317890172014e-21,1.1102230246251565e-16,0.0,0.0,2.7755575615628914e-17,6.938893903907228e-18,0.0,1.3552527156068805e-20,4.163336342344337e-17,5.897763356789605e-17,1.3877787807814457e-17,2.7755575615628914e-17,2.117582368135751e-22,0.0,6.938893903907228e-17,1.3877787807814457e-17,6.776263578034403e-21,2.7755575615628914e-17,0.0,1.6543612251060553e-24,0.0,1.6940658945086007e-20,0.0,1.3552527156068805e-20,3.3881317890172014e-21,0.0,1.3877787807814457e-17,1.3877787807814457e-17,0.0,2.42861286636753e-17,0.0,1.2705494208814505e-21,8.470329472543003e-22,3.469446951953614e-18,4.235164736271502e-22,1.3877787807814457e-17,2.7755575615628914e-17,1.0164395367051604e-20,1.0587911840678754e-22,1.0164395367051604e-20,0.0,2.7755575615628914e-17,0.0,1.6940658945086007e-21,6.776263578034403e-21,0.0,8.470329472543003e-22,0.0,5.551115123125783e-17,5.551115123125783e-17,4.1359030627651384e-25,1.6940658945086007e-21,1.164670302474663e-21,1.0408340855860843e-17,5.293955920339377e-23,8.470329472543003e-22,5.551115123125783e-17,1.3552527156068805e-20,0.0,8.470329472543003e-22,2.0816681711721685e-17,4.1359030627651384e-25,3.1763735522036263e-22,6.938893903907228e-18,0.0,8.470329472543003e-22,3.469446951953614e-18,4.235164736271502e-22,5.293955920339377e-22,1.3877787807814457e-17,5.082197683525802e-21,0.0,0.0,2.117582368135751e-22,2.168404344971009e-19,1.734723475976807e-18,4.336808689942018e-19,8.673617379884035e-19,0.0,1.5881867761018131e-22,5.293955920339377e-23,1.734723475976807e-18,4.336808689942018e-19,3.2526065174565133e-19,1.6940658945086007e-21,5.082197683525802e-21,0.0,1.0842021724855044e-19,9.75781955236954e-19,8.470329472543003e-22,8.673617379884035e-19,0.0,1.0587911840678754e-22,4.336808689942018e-19,0.0,0.0,0.0,5.082197683525802e-21,4.235164736271502e-21,1.6940658945086007e-21,2.6469779601696886e-23,5.293955920339377e-23,1.6940658945086007e-21,0.0,6.505213034913027e-19,1.5457937697084705e-23,5.421010862427522e-20,1.5881867761018131e-22,3.3087224502121107e-23,1.8973538018496328e-19,0.0,0.0,0.0,0.0,3.3881317890172014e-21,1.6940658945086007e-21,1.7618285302889447e-19,1.0842021724855044e-19,0.0,2.710505431213761e-20,4.336808689942018e-19,2.168404344971009e-19,8.673617379884035e-19,0.0,1.2197274440461925e-19,1.0842021724855044e-19,7.940933880509066e-23,4.0657581468206416e-20,2.168404344971009e-19,4.336808689942018e-19,1.734723475976807e-18,4.336808689942018e-19,7.940933880509066e-23,0.0,0.0,0.0,0.0,3.3881317890172014e-21,2.7755575615628914e-17,2.117582368135751e-22,1.0587911840678754e-22,4.1359030627651384e-25,4.1359030627651384e-25,0.0,1.0842021724855044e-19,6.776263578034403e-20,2.168404344971009e-19,1.3552527156068805e-20,3.3881317890172014e-21,5.551115123125783e-17,2.168404344971009e-19,2.168404344971009e-19,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,3.3881317890172014e-21,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,2.117582368135751e-22,2.117582368135751e-22,1.0587911840678754e-22,0.0,0.0,1.6543612251060553e-24,1.6940658945086007e-21,0.0,3.1763735522036263e-22,0.0,6.776263578034403e-21,3.3881317890172014e-21,0.0,1.6543612251060553e-24,0.0,0.0,1.734723475976807e-18,1.734723475976807e-18,8.673617379884035e-19,0.0,2.168404344971009e-19,0.0,4.336808689942018e-19,0.0
