,Y9Z2,Y2Z9,Y8Z0,Y0Z8,Y2Z0,Y0Z2,Y5Z6,Y6Z5,Y5Z0,Y0Z5,Y3Z0,Y0Z3,Y7Z1,Y1Z7,Y4Z2,Y2Z4,Y5Z9,Y9Z5,Y1Z9,Y9Z1,Y6Z1,Y1Z6,Y6Z0,Y0Z6,Y3Z4,Y4Z3,Y3Z2,Y2Z3,Y4Z1,Y1Z4,Y3Z6,Y6Z3,Y7Z4,Y4Z7,Y6Z9,Y9Z6,Y8Z4,Y4Z8,Y8Z1,Y1Z8,Y8Z9,Y9Z8,Y7Z9,Y9Z7,Y7Z2,Y2Z7,Y4Z5,Y5Z4,Y7Z8,Y8Z7,Y8Z6,Y6Z8,Y3Z1,Y1Z3,Y7Z3,Y3Z7,Y1Z0,Y0Z1,Y6Z2,Y2Z6,Y1Z2,Y2Z1,standard_x,Y9Z0,Y0Z9,Y7Z6,Y6Z7,Y4Z0,Y0Z4,Y8Z3,Y3Z8,Y5Z2,Y2Z5,Y8Z5,Y5Z8,Y3Z9,Y9Z3,Y4Z9,Y9Z4,Y5Z1,Y1Z5,Y8Z2,Y2Z8,Y3Z5,Y5Z3,Y4Z6,Y6Z4,X0X9,X0X1,X0X4,X1X2,Y0Y9,X2X5,X0X7,X2X6,X0X6,X0X2,X2X8,X4X9,X3X9,X1X5,X6X9,Y1Y2,Y0Y4,X4X6,Y2Y8,X0X5,Y2Y5,X2X3,Y0Y6,X2X7,X8X9,Y4Y9,X0X3,X3X5,X1X3,X1X9,X2X9,X5X8,X7X9,X1X6,X6X7,X1X8,X1X4,X6X8,Y6Y9,X5X7,X4X5,X3X8,X5X9,X2X4,X3X6,Y7Z0,Y0Z7,X0X8,Y2Y6,Y1Y5,Y0Y1,Y2Y3,Y7Z5,Y5Z7,Y4Y6,Y5Y8,X4X8,X0,Y3Y9,Y3Y8,Y0Y7,X3X7,Y3Y5,X3X4,Y1Y3,Y1Y8,X7X8,X5X6,X4X7,Y1Y9,X2,Y6Y8,X1X7,Y7Y9,Y2Y7,Y1Y6,X9,Y0Y2,Y0Y3,Y6Y7,Y1Y4,Y4Y7,Y3Y6,Y8Y9,Y1Y7,X1,Y3Y4,Y3Y7,Y5Y6,X6,Y0Y5,Y2Y4,Y2Y9,X5,Y7Y8,Y5Y7,Y5Y9,X4,X3,Y4Y8,Y0Y8,X8,X7,Y4Y5,standard_y,Y8,Y6,X8Y1,X6Y2,X6Y1,X0Y1,X8Y9,X9Y8,Y2,Y1,X9Y1,X9Y0,X8Y6,X7Y9,X7Y2,X7Y0,X6Y8,X5Y7,X5Y2,X5Y1,X4Y6,X4Y2,X4Y0,X3Y5,X2Y8,X2Y1,X2Y0,X1Y7,X1Y5,X1Y0,X0Y8,X0Y6,X9Y2,X2Y3,Y7,Y0,X9Y7,X9Y4,X8Y7,X8Y4,X8Y0,X7Y3,X6Y7,X6Y0,X5Y9,X5Y3,X4Y7,X3Y0,X2Y9,X2Y7,X1Y3,Y3,X8Y3,X6Y4,X6Y3,X4Y3,X3Y4,X2Y4,X0Y4,X9Y5,X9Y3,X9Z2,X7Z9,X6Z1,X4Z9,X2Z8,X7Z8,X6Z0,X0Z6,X0Z1,X9Z0,X9Z7,X9Z1,X7Z6,X6Z8,X6Z7,X5Z6,X5Z1,X5Z0,X4Z8,X3Z6,X3Z0,X2Z1,X0Z7,X3Z1,X4Z5,X4Z3,X4Z1,X6Z4,X9Z6,X8Z4,X7Z3,X7Z2,X6Z2,X5Z4,X4Z7,X4Z2,X3Z7,X2Z6,X1Z5,X1Z0,X0Z5,X0Z3,X9Z4,X3Z5,X7Z0,X9Z3,X4Z0,X0Z4,X8Z5,X8Z3,X8Z2,X7Z5,Y9,Y5,Y4,X9Z8,X9Z5,X9Y6,X8Z9,X8Z7,X8Z6,X8Z1,X8Z0,X8Y5,X8Y2,X7Z4,X7Z1,X7Y8,X7Y6,X7Y5,X7Y4,X7Y1,X6Z9,X6Z5,X6Z3,X6Y9,X6Y5,X5Z9,X5Z8,X5Z7,X5Z3,X5Z2,X5Y8,X5Y6,X5Y4,X5Y0,X4Z6,X4Y9,X4Y8,X4Y5,X4Y1,X3Z9,X3Z8,X3Z4,X3Z2,X3Y9,X3Y8,X3Y7,X3Y6,X3Y2,X3Y1,X2Z9,X2Z7,X2Z5,X2Z4,X2Z3,X2Z0,X2Y6,X2Y5,X1Z9,X1Z8,X1Z7,X1Z6,X1Z4,X1Z3,X1Z2,X1Y9,X1Y8,X1Y6,X1Y4,X1Y2,X0Z9,X0Z8,X0Z2,X0Y9,X0Y7,X0Y5,X0Y3,X0Y2
0,0.97273660359889,0.9727077754541151,0.9527532141759805,0.9525013811024614,0.9264006477543957,0.9263262003308586,0.8749006639964709,0.8748793188566328,0.8714481372999616,0.8712646470208543,0.843219667970964,0.8430135638723786,0.8320625048734664,0.831944265932087,0.824585006703309,0.8244526099927563,0.8169270240451365,0.8168448632424894,0.7941731272385895,0.7941337800866441,0.6864359672615942,0.6864176844743042,0.6362338286550993,0.6361153821837495,0.6358387779819381,0.6358365430054216,0.6247916571551293,0.6246891425032223,0.5883320260032634,0.5882841419096629,0.5825975967963841,0.5825636480434778,0.5629362185955422,0.562902036505921,0.5593770334215221,0.5593344207843334,0.5147764663246353,0.5147644108859539,0.5121683222218305,0.5121146435199426,0.5045823649109674,0.5045044840179147,0.49400799166541276,0.49391331756047435,0.46927181050341704,0.4691679716832087,0.46059486410114514,0.46058088054708624,0.43544623489202405,0.43542999125591114,0.4240887366093549,0.4240555836786659,0.4239434470210775,0.42390745213169,0.41431574808850014,0.4142920464840888,0.37680736403143983,0.3767472482547769,0.3585389758042709,0.3585010372496129,0.30577376534340595,0.3057495536352596,0.26997298724556607,0.25556395343551674,0.2555358414625817,0.22075406627449864,0.22072857454142736,0.21397314818749835,0.21392159816732464,0.18933638093924432,0.1893326123823063,0.18087166722102466,0.18084811588669325,0.1720174372271531,0.1720081864159162,0.16087813697330372,0.160856507319098,0.12703642417419847,0.12701979092726942,0.12434529309700673,0.12433894747242226,0.10395092217548396,0.10393179710866679,0.09819245552849695,0.09818912925873369,0.07034568743514255,0.07034183549174138,0.06929548984215769,0.06446839554522943,0.06096782655106144,0.06008103561980547,0.05865879331140554,0.05789955191895211,0.05780615810511097,0.05760965806993037,0.05743514689662578,0.05541749587684226,0.054754312588243544,0.05423396892399733,0.05380772056081688,0.05297178951616399,0.05194684954017488,0.051685365519690135,0.05029769074177756,0.049384624263348414,0.04921493776152751,0.04872406398398611,0.048643629468867605,0.048491709795502796,0.048325004685854656,0.048086070409920675,0.04790960640834005,0.04760326802950586,0.04743498588786588,0.04743274038134566,0.04742989635555944,0.04736647649689617,0.046331006066503436,0.04570720207594767,0.04563515920668493,0.04548291204282965,0.04446628254239812,0.044452111803539154,0.0443374008661616,0.044328325738299576,0.04394861199953301,0.04378411155046914,0.043620346549635924,0.043324903325920816,0.04323712948028698,0.0429374157559977,0.042463558770948526,0.04238013012930919,0.042367347182818274,0.04217698460559699,0.04143543284350158,0.04135713871110709,0.04076170530839722,0.04065630797298718,0.0405151041827564,0.040511414061710854,0.04046135337193878,0.039394491789358,0.03897896318963001,0.03897875747989506,0.03894776555192976,0.03877375006863325,0.03870206710633725,0.03812568561832312,0.037685548285405504,0.037517686641633116,0.03729669180700049,0.03699728437790424,0.03644073667433094,0.03619896180113728,0.03545429279214955,0.03384204222329757,0.0336240830616677,0.033415949966453626,0.03336870826270495,0.03285846433952422,0.03258595772563014,0.03184158102714281,0.03164928381401142,0.03144050519405354,0.03140631229801427,0.030882028198182344,0.03082263270509583,0.02940902081954426,0.028885669569554483,0.028807677671423493,0.028773242032329477,0.02834773952531013,0.027654982072997297,0.026688396504505326,0.026672207763857342,0.02657286060502151,0.026542561341653493,0.026510307032636383,0.02635658401367505,0.02494702600030896,0.024673432804829205,0.023941490008036272,0.023365978977571644,0.02292376047381984,0.022689513298371898,0.022596963252768346,0.02253075368649069,0.021363055239104284,0.018876907748055248,0.014961344383794206,2.3592239273284576e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,7.28583859910259e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,4.163336342344337e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,6.938893903907228e-18,6.938893903907228e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.3010426069826053e-18,1.3010426069826053e-18,1.3010426069826053e-18,1.3010426069826053e-18,1.0842021724855044e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,7.589415207398531e-19,6.505213034913027e-19,6.505213034913027e-19,6.505213034913027e-19,5.421010862427522e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,3.2526065174565133e-19,3.2526065174565133e-19,2.981555974335137e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,1.0842021724855044e-19,1.0842021724855044e-19,1.0842021724855044e-19,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.001398844381729844,0.0013948427574097982,0.9527770292382338,0.9525891109563516,0.001326170288168752,0.670807703372688,0.8749479065560948,0.8749424869672744,0.8714952045434126,0.871345516941704,0.8432550324990141,0.843091997641864,0.8321261042504162,0.8320146463204887,0.697558125212616,0.0011799416572612167,0.6360601369438608,0.0011757659846105863,0.48840301461082736,0.0011432161518580347,0.686486499330871,0.6864764854485184,0.6362808517201872,0.6361755034259228,0.6358663759529102,0.6358650599587243,0.4639208711996444,0.0008945733577913128,0.5883585804926574,0.5883348722720048,0.5826230684655216,0.5826068842192451,0.5629802452935619,0.5629275200129888,0.20083878177747502,0.0008060640806240955,0.5147909134632028,0.5147878430719512,0.5121827218436732,0.5121590283831978,0.40063473206180633,0.0007271902545153212,0.024735354842718604,0.0007119494565652765,0.02473423766472843,0.0006745507284372657,0.46061594936737515,0.4606069606305958,0.4354805669365891,0.43544237941407177,0.424100824091658,0.42408739151369457,0.42396230913635746,0.42394434782301715,0.41434844073033517,0.4143104926239054,0.3768402332723393,0.37678333583695744,0.20083767813469333,0.0005169434819814082,0.48840175707849687,0.00044334816799775474,0.17302967780334746,0.0003686024581366676,0.6708062887333324,0.22077162838249564,0.220745276743286,0.21398311268955494,0.21394218282909416,0.18934190513239535,0.18934116768760928,0.63605901416999,0.00026508841548618454,0.1720224804657336,0.17201809749789793,0.46391993075110377,0.00023203563684087876,0.6975569886596829,0.00018323213082785975,0.12435248615794864,0.12434990189425088,0.4006339918798342,0.00015267079451859993,0.09819690987832469,0.09819479036174289,0.07034898050984204,0.07034717190546044,0.0007074699909621649,0.05360684177212999,0.05276907944867925,0.0005560463667704323,0.0006852198659409176,0.0005909706442327777,0.04722859023842939,0.0004931363159364746,0.04750156178479478,0.00042785529026283383,0.0005188348821477459,0.0007086686037468023,0.0007059894457754181,0.04428871474342699,0.0006634312031616775,0.0006371976176628924,0.04261169632192574,0.042241342369281745,0.0004914600696889039,0.04012723827272334,0.0005549870596303066,0.00046094317909687823,0.035178066848826246,0.0004824142646227302,0.000647538090622477,0.00053724465277279,0.03964660118181805,0.041551812793719306,0.03966049374338265,0.0006034901732404283,0.01970870155093141,0.040870528648040014,0.0006965597554742151,0.035850464568982714,0.034983996668141004,0.03775746615065444,0.03655618812850678,0.03839579753895019,0.0005998878541145433,0.03544686398100902,0.037742928272161885,0.03932609876316369,0.0005775744532623936,0.0004653640994629274,0.03557134902638283,0.042383515344372014,0.042371439697681555,0.03552072938014629,0.0006509803586991247,0.032898305827553105,0.023794144801370272,0.00034228532928585217,0.04051835650767208,0.04051377112747374,0.02950526838387684,0.0351617659785072,0.03499800154412144,0.03337295695043762,0.00045292745354556026,0.03131731453782621,0.026417416595085202,0.030703970363348525,0.026178824267459565,0.03256593217515183,0.025681365274729077,0.031618233722784495,0.030064315133085856,0.02867776008956114,0.028011220507441658,0.0005473488071130608,0.0004998943568663824,0.02802219336828147,0.023393980179713073,0.0004663157332269627,0.00047280615848848914,0.02228031845024475,0.0007191363214706181,0.000566685277966592,0.024567726302097345,0.021583561795541883,0.016418337058157005,0.019501884623277153,0.020185642641984386,0.0004256138113026016,0.017917605241307914,0.023014752849568394,0.022807450019271355,0.01849187254572411,0.01846048529569528,0.02204197788163415,0.010131911363252782,0.00040369482582081864,0.019709849213541464,0.021584790898750726,0.01850463401182814,0.014217339482332603,0.0004410298388419898,0.02030352406632263,0.020161024416877553,0.013599088599524259,0.012285606187406362,0.019871865445111103,0.013897815972982286,0.0008835267699512753,1.385881426979596e-16,0.0,2.7755575615628914e-17,5.551115123125783e-17,0.0,2.7755575615628914e-17,5.551115123125783e-17,5.082197683525802e-21,3.049318610115481e-20,2.168404344971009e-19,0.0,0.0,0.0,0.0,2.710505431213761e-20,0.0,0.0,0.0,1.3877787807814457e-17,0.0,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,1.3877787807814457e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,2.7755575615628914e-17,0.0,0.0,0.0,2.710505431213761e-20,2.710505431213761e-20,3.469446951953614e-17,5.551115123125783e-17,0.0,5.551115123125783e-17,1.3877787807814457e-17,5.551115123125783e-17,2.710505431213761e-20,5.551115123125783e-17,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,8.326672684688674e-17,0.0,0.0,0.0,0.0,1.3552527156068805e-20,6.776263578034403e-21,0.0,0.0,0.0,2.710505431213761e-20,0.0,0.0,0.0,0.0,2.710505431213761e-20,0.0,1.3552527156068805e-20,5.421010862427522e-19,1.734723475976807e-18,8.673617379884035e-19,0.0,3.2526065174565133e-19,8.673617379884035e-19,0.0,4.336808689942018e-19,1.3010426069826053e-18,5.421010862427522e-20,8.673617379884035e-19,4.336808689942018e-19,0.0,8.673617379884035e-19,8.673617379884035e-19,1.0842021724855044e-19,6.776263578034403e-21,0.0,1.0842021724855044e-19,0.0,0.0,0.0,4.336808689942018e-19,1.734723475976807e-18,0.0,1.3552527156068805e-20,4.336808689942018e-19,4.336808689942018e-19,8.673617379884035e-19,0.0,1.6940658945086007e-21,5.421010862427522e-20,2.439454888092385e-19,1.6940658945086007e-21,4.336808689942018e-19,4.336808689942018e-19,2.168404344971009e-19,2.168404344971009e-19,0.0,1.2197274440461925e-19,2.710505431213761e-20,5.551115123125783e-17,5.551115123125783e-17,0.0,1.3552527156068805e-20,2.710505431213761e-20,0.0,0.0,4.336808689942018e-19,4.336808689942018e-19,0.0,0.0,0.0,2.168404344971009e-19,2.168404344971009e-19,5.551115123125783e-17,6.938893903907228e-17,5.551115123125783e-17,5.551115123125783e-17,2.7755575615628914e-17,3.469446951953614e-18,1.0842021724855044e-18,2.168404344971009e-19,2.710505431213761e-20,5.551115123125783e-17,0.0,1.734723475976807e-18,4.336808689942018e-19,0.0,0.0,2.7755575615628914e-17,1.3877787807814457e-17,5.551115123125783e-17,1.1102230246251565e-16,1.0842021724855044e-19,5.421010862427522e-20,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.0,0.0,0.0,1.734723475976807e-18,2.710505431213761e-20,2.7755575615628914e-17,1.3877787807814457e-17,1.3877787807814457e-17,0.0,2.7755575615628914e-17,0.0,2.710505431213761e-20,1.3552527156068805e-20,1.3552527156068805e-20,0.0,2.710505431213761e-20,5.421010862427522e-20,0.0,0.0,8.673617379884035e-19,8.673617379884035e-19,4.336808689942018e-19,0.0,0.0,0.0,0.0,2.7755575615628914e-17,2.7755575615628914e-17,5.551115123125783e-17,0.0,0.0,0.0,3.469446951953614e-18,2.710505431213761e-20,0.0,0.0,0.0,1.0842021724855044e-19
2,7.641987604888867e-05,7.591067587430544e-05,1.5456880470724523e-05,1.5772532580533996e-05,6.386212494852817e-05,1.3036934449951811e-05,0.874976084496597,0.8750008189168907,0.6994684434196112,1.506153798906728e-05,0.6539049536689789,1.453657756878546e-05,0.8321238150443336,0.8320506492716786,0.6975700077619307,6.38884559494958e-05,0.63608121307136,6.442408142477273e-05,0.4884252970644559,6.266483461525083e-05,0.6865310605647481,0.6865052811030914,0.21218993487211057,1.0483146233467526e-05,0.6358867391438213,0.635875953771585,0.46393452513625133,4.852347138916113e-05,0.5883684528300049,0.5883591282819021,0.5826414976742327,0.5826442603498552,0.5629774492058706,0.5629368692248382,0.20085318915585387,4.433244984261642e-05,7.961573783863398e-06,0.3008003607688897,7.919621179347397e-06,0.13531722285388872,5.67925544474418e-06,1.9017338601706323e-05,0.024735895088212556,3.91846633354872e-05,0.024735886072421165,3.7023590301054505e-05,0.46062330902233894,0.46062028463316496,0.39309292077017466,6.6957486402840164e-06,6.51648391038329e-06,0.2121899271186466,0.42397531333105465,0.423961402990188,0.41434602241668256,0.41432318321600764,0.13531721426852178,5.646654935450247e-06,0.2008531786951418,2.8618599745480834e-05,0.4884252879022569,2.494390196589532e-05,0.10635947880911316,1.9017751731718714e-05,1.3035913788067061e-05,0.22077016611274788,0.2207590437236971,0.3008003571756099,2.7323075033547157e-06,2.8772172932347976e-06,0.6539049466111514,0.6360812050155031,1.5375570158616752e-05,2.612765629601049e-06,0.6994684340676836,0.4639345158695046,1.2800163759517585e-05,0.6975699972674011,1.0108967000512083e-05,0.12435590442621106,0.1243547500898929,5.677596192055869e-06,6.386504060951044e-05,0.09819981696734026,0.09819750659437267,0.07035001543368799,0.07035154227782,3.917554795582896e-05,7.722678384517144e-05,8.224789027734037e-05,0.00013561066282809318,5.27353426716103e-05,0.00014286654952132171,8.311092611346133e-05,0.00012095791471828197,6.774711473996306e-05,9.825241348944024e-06,3.9190925693855475e-05,0.00015205382716714882,0.00015142211988893332,0.03858041741366,0.0001415635354418804,0.00013535022143771355,6.852896592806458e-05,0.035888143895723326,5.275025790834039e-05,6.585709068998073e-05,0.00012977368641501518,0.00011135008474653185,0.00010220939931300417,0.0001158966307584324,9.829083566783447e-06,0.00011143874446650098,6.564000200337364e-05,0.03652965252287414,0.033728364978072314,0.00012684418009634323,0.02550856843815789,0.0001382033308706997,0.0001471271207495045,0.02754493601503528,0.030231053955102533,0.00012699427285452805,0.031509692720192536,0.00013639399619013207,0.0001286999931217112,0.03304409406169173,0.03358480328707769,0.00013840956494566212,0.0001199617554841058,0.00011096723495154463,0.02802905982264118,0.3930929156368521,1.3790113054967685e-07,0.023839845785638133,0.00013954891170244322,0.02347069069210342,0.0001449281401226606,7.923371322503229e-05,0.04051805789717021,0.040514871254179435,0.02206770302710516,0.00013315533920599493,0.00012196894973328284,7.282453715755081e-05,0.00010418939048985302,9.291787454609055e-05,0.00010316515536468488,0.028074977971243868,0.02081416799146275,0.028169885662162955,0.016421252667786698,0.00013749191320741068,0.00012090686993511762,0.02100313390972986,0.026280929576279647,0.00011063939875106808,0.00011634592820220776,0.00011394953192706025,0.019766683005712563,9.504279860747305e-05,9.679881058807465e-05,0.01311230167598839,0.0001488773689872607,5.2769748454185967e-05,5.6177510909178124e-05,0.016285381953330975,0.010897575303536118,0.017834923550736327,0.011249917656270838,5.277492596318033e-05,0.014664313371117853,0.019759066642187892,0.014009337353892887,0.011567214728843964,0.009307313181340086,0.017272972005983225,9.353891817423903e-05,7.662319940919182e-05,0.025508581124771973,0.01913799490909095,8.100395805670286e-05,0.006821448121786915,9.849441860488786e-05,0.018719433627623447,0.017589939318519092,5.115132370418139e-05,0.02383984412694575,0.00013081241617535308,0.013941658649565116,0.008744089122350937,2.7756846165049795e-17,4.235164736271502e-22,2.7755575615628914e-17,4.235164736271502e-22,1.3552527156068805e-20,0.0,0.0,5.459392042849983e-23,1.6543612251060553e-23,0.0,2.7755575615628914e-17,1.6940658945086007e-21,0.0,1.0587911840678754e-22,8.470329472543003e-22,0.0,0.0,4.235164736271502e-22,0.0,6.776263578034403e-21,0.0,0.0,6.776263578034403e-21,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,1.1102230246251565e-16,8.470329472543003e-22,0.0,2.117582368135751e-22,5.551115123125783e-17,1.6940658945086007e-21,5.551115123125783e-17,0.0,0.0,8.470329472543003e-22,1.0587911840678754e-22,0.0,1.1102230246251565e-16,0.0,2.7755575615628914e-17,8.470329472543003e-22,1.6940658945086007e-21,0.0,1.3877787807814457e-17,0.0,5.551115123125783e-17,3.3881317890172014e-21,0.0,2.7755575615628914e-17,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,8.470329472543003e-22,1.6940658945086007e-21,1.6940658945086007e-21,1.6940658945086007e-21,8.673617379884035e-19,2.168404344971009e-19,1.734723475976807e-18,6.776263578034403e-21,4.336808689942018e-19,0.0,6.776263578034403e-21,0.0,0.0,0.0,2.541098841762901e-21,2.168404344971009e-19,8.673617379884035e-19,1.3010426069826053e-18,0.0,0.0,0.0,1.3010426069826053e-18,0.0,1.3010426069826053e-18,6.776263578034403e-21,3.3881317890172014e-21,4.336808689942018e-19,4.336808689942018e-19,8.673617379884035e-19,0.0,8.131516293641283e-20,3.3881317890172014e-21,3.3881317890172014e-21,0.0,8.673617379884035e-19,0.0,4.336808689942018e-19,0.0,0.0,1.0842021724855044e-18,3.3881317890172014e-21,0.0,1.734723475976807e-18,0.0,6.776263578034403e-21,5.293955920339377e-22,4.87890977618477e-19,8.673617379884035e-19,2.117582368135751e-22,4.336808689942018e-19,5.082197683525802e-21,1.6940658945086007e-21,1.6940658945086007e-21,1.3552527156068805e-20,4.0657581468206416e-20,8.470329472543003e-22,5.551115123125783e-17,1.1102230246251565e-16,0.0,3.3881317890172014e-21,1.6940658945086007e-21,0.0,0.0,6.776263578034403e-21,6.776263578034403e-21,6.776263578034403e-21,8.470329472543003e-22,2.117582368135751e-22,6.505213034913027e-19,0.0,4.235164736271502e-22,0.0,1.1102230246251565e-16,5.551115123125783e-17,0.0,0.0,2.168404344971009e-19,4.336808689942018e-19,1.6940658945086007e-21,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.235164736271502e-21,0.0,1.1102230246251565e-16,5.551115123125783e-17,1.734723475976807e-18,4.336808689942018e-19,4.336808689942018e-19,1.734723475976807e-18,2.541098841762901e-21,0.0,2.7755575615628914e-17,1.3877787807814457e-17,0.0,5.551115123125783e-17,6.776263578034403e-21,3.3881317890172014e-21,3.3881317890172014e-21,0.0,3.3881317890172014e-21,0.0,3.3881317890172014e-21,0.0,0.0,0.0,1.734723475976807e-18,4.336808689942018e-19,0.0,0.0,0.0,3.3881317890172014e-21,4.235164736271502e-22,2.7755575615628914e-17,5.551115123125783e-17,6.776263578034403e-21,0.0,0.0,0.0,2.117582368135751e-22,2.117582368135751e-22,0.0,8.470329472543003e-22,0.0
