,Y2Z3,Y3Z2,Y1Z9,Y9Z1,Y4Z9,Y9Z4,Y7Z8,Y8Z7,Y6Z8,Y8Z6,Y0Z4,Y4Z0,Y2Z4,Y4Z2,Y5Z0,Y0Z5,Y3Z4,Y4Z3,Y7Z1,Y1Z7,Y6Z9,Y9Z6,Y8Z9,Y9Z8,Y2Z9,Y9Z2,Y1Z3,Y3Z1,Y1Z0,Y0Z1,Y8Z4,Y4Z8,Y6Z3,Y3Z6,Y7Z0,Y0Z7,Y0Z3,Y3Z0,Y1Z4,Y4Z1,Y5Z7,Y7Z5,Y7Z3,Y3Z7,Y5Z3,Y3Z5,Y0Z9,Y9Z0,Y3Z9,Y9Z3,Y6Z0,Y0Z6,Y8Z1,Y1Z8,Y6Z4,Y4Z6,Y6Z1,Y1Z6,Y8Z0,Y0Z8,Y2Z8,Y8Z2,Y5Z9,Y9Z5,standard_x,Y2Z7,Y7Z2,Y5Z1,Y1Z5,Y7Z9,Y9Z7,Y5Z4,Y4Z5,Y6Z7,Y7Z6,Y2Z1,Y1Z2,Y2Z0,Y0Z2,Y5Z2,Y2Z5,Y6Z2,Y2Z6,X3X9,Y5Z6,Y6Z5,X0X9,X3X8,X4X7,X7X9,Y3Y9,X1X4,X0X3,X3X4,X4X9,X1X3,X4X8,X0X8,X8X9,X4X6,X0X4,Y4Y9,Y0Y9,Y3Y8,X1X8,X3X7,X0X2,X0X1,X1X2,X4X5,X2X9,Y0Y3,X5X9,X1X9,Y4Y7,X3X6,Y3Y4,X6X9,Y1Y4,X1X6,X0X7,X0X6,X2X8,Y7Y9,Y0Y1,Y4Y6,X2X4,X6X7,X2X7,X3X5,Y1Y8,Y1Y3,X2X6,X1X7,Y1Y2,Y8Y9,X1X5,Y0Y8,X5X8,Y1Y6,Y1Y9,Y0Y2,X2X3,Y0Y4,Y6Y9,X9,X2X5,X4,Y6Y7,X7X8,X5X6,Y2Y6,Y4Y8,X3,Y0Y7,Y1Y5,X6X8,Y2Y4,Y0Y6,Y2Y9,Y4Y5,X0X5,Y3Y7,X5X7,Y8Z3,Y3Z8,Y1Y7,X0,X1,Y3Y6,Y3Y5,Y2Y8,X8,Y2Y3,Y5Y9,Y5Y8,Y5Y6,Y6Y8,Y0Y5,X7,Y2Y5,Y2Y7,X2,Y5Y7,Y5Z8,Y8Z5,X6,Y7Y8,X5,Y7Z4,Y4Z7,X7Y0,X6Y1,X5Y4,X4Y7,X3Y1,X2Y1,X2Y0,X0Y7,Y0,X9Y8,X9Y7,X8Y7,X8Y5,X8Y0,X7Y4,X7Y1,X6Y7,X5Y9,X5Y8,X5Y2,X5Y0,X4Y9,X4Y2,X4Y1,X3Y8,X3Y6,X3Y4,X3Y2,X3Y0,X2Y7,X2Y4,X1Y9,X0Y9,X0Y8,X0Y1,standard_y,Y7,X9Y4,X9Y1,X9Y0,X8Y9,X6Y5,X3Y9,X3Y5,X2Y9,X2Y5,X0Y5,X9Y5,X9Y2,X4Z9,X7Z8,X4Z8,X4Z6,X4Z2,X3Z7,X2Z3,X1Z8,X7Z6,X4Z7,X2Z1,X9Z6,X9Z0,X8Z6,X8Z1,X8Z0,X7Z5,X6Z4,X5Z8,X5Z7,X5Z3,X3Z6,X3Z5,X3Z4,X1Z3,X1Z0,X0Z5,X0Z4,X0Z1,X5Z6,X2Z6,X9Z3,X8Z2,X7Z1,X6Z5,X6Z0,X5Z0,X4Z5,X2Z7,X2Z0,X1Z6,X1Z5,X0Z3,X6Z7,X2Z5,X7Z4,X8Z3,X6Z2,X5Z4,Y9,Y8,Y6,Y5,Y4,Y3,Y2,Y1,X9Z8,X9Z7,X9Z5,X9Z4,X9Z2,X9Z1,X9Y6,X9Y3,X8Z9,X8Z7,X8Z5,X8Z4,X8Y6,X8Y4,X8Y3,X8Y2,X8Y1,X7Z9,X7Z3,X7Z2,X7Z0,X7Y9,X7Y8,X7Y6,X7Y5,X7Y3,X7Y2,X6Z9,X6Z8,X6Z3,X6Z1,X6Y9,X6Y8,X6Y4,X6Y3,X6Y2,X6Y0,X5Z9,X5Z2,X5Z1,X5Y7,X5Y6,X5Y3,X5Y1,X4Z3,X4Z1,X4Z0,X4Y8,X4Y6,X4Y5,X4Y3,X4Y0,X3Z9,X3Z8,X3Z2,X3Z1,X3Z0,X3Y7,X2Z9,X2Z8,X2Z4,X2Y8,X2Y6,X2Y3,X1Z9,X1Z7,X1Z4,X1Z2,X1Y8,X1Y7,X1Y6,X1Y5,X1Y4,X1Y3,X1Y2,X1Y0,X0Z9,X0Z8,X0Z7,X0Z6,X0Z2,X0Y6,X0Y4,X0Y3,X0Y2
0,0.9709992927047799,0.9707929689446384,0.9592457849550984,0.959125749129474,0.9097614736273085,0.909749669586289,0.8962623108748365,0.8962096434209371,0.8603491428269927,0.86026403895192,0.8415579320540365,0.8414827975023309,0.8381208924726666,0.8379268435801781,0.834406648109366,0.8341904536578639,0.8264708281299615,0.8264550885635804,0.7358882186157232,0.7358195998179737,0.7278145010327695,0.7276263459844995,0.7186178418006938,0.718503137651659,0.7047351303442448,0.7045628206990726,0.6826553792012913,0.6825918090966907,0.6817103257057524,0.6816947245575731,0.655518857537678,0.6554227288800414,0.6389969300037129,0.6388521909078266,0.6308203186346812,0.6307470614344457,0.6175305201684225,0.6174871458255444,0.6004029521457865,0.6003356079143687,0.5799460218713788,0.5798630953883299,0.5728781091217332,0.5727713470948843,0.5625061338870155,0.5623208868993466,0.5277689059678301,0.5277149384048161,0.5263772500172487,0.5263603956286409,0.5148539232277525,0.5147734600428155,0.44368934684853056,0.44367404637313856,0.4168264143419067,0.41672406151684516,0.378447822786819,0.37839733716929336,0.3690711283078013,0.36904995484455966,0.36098228244061104,0.3609516351286924,0.3517922947366211,0.35166517934668157,0.301052019825421,0.28848490181120356,0.28847736192308604,0.2818586056922152,0.2817920232362511,0.21788129178612944,0.21783371150280528,0.2131932321347476,0.21311896266222452,0.15923132341933954,0.15922492902853008,0.10781813250728767,0.10780526093814426,0.09156983722317294,0.09155681001423072,0.09100557006567106,0.09099493525543462,0.075126779119088,0.07512572568991327,0.07268969320140414,0.06859434944324866,0.06858729531462947,0.06798617195574097,0.0675809318748494,0.06495873411429699,0.06487659424031426,0.06459098870040608,0.06396170689062881,0.0637984838640176,0.06370954489254377,0.0629457909376785,0.0605833867717982,0.060285246576852254,0.060205931570359,0.05941239432709156,0.05881206468961729,0.05853292784968765,0.05795561462787291,0.05761172736225371,0.057563581284724046,0.05746787174535369,0.05713417597981996,0.057108523222792126,0.05592900678676131,0.05551815128841117,0.05453207558192784,0.054157052090928984,0.05400793993541335,0.0538316477116266,0.053633442384493885,0.05328294724815122,0.05285786464725124,0.0527280999810356,0.05255980950450875,0.05233721600066314,0.051951907272030556,0.0510591154416841,0.05104163792757731,0.05085196697536508,0.050319788933640315,0.0500329906048749,0.049886156752583566,0.04917687559695812,0.048099423335010355,0.047879674454679756,0.04784553283613367,0.047779622621212166,0.04728951576808024,0.046752517075893986,0.046663351580700715,0.04663148250681385,0.046386088758162546,0.04637861278651752,0.04631737962843076,0.04566126432607602,0.04525061601578831,0.04391753106565001,0.0436139680092655,0.04310211211383963,0.04234397538409606,0.041618782487614456,0.040199433322417495,0.039850785591711055,0.039334977317360215,0.03929088068927028,0.039133074253965464,0.03898744529127003,0.03867638465221575,0.038668336929331706,0.03806610686200712,0.038026361046784,0.03783244292450681,0.03771912545091041,0.03752030971477305,0.037402101321392975,0.03669763437559326,0.03564094639980846,0.03557107626629856,0.03505507886725599,0.035031162836709095,0.034041496265945076,0.03403715238435437,0.033768209481314454,0.03338606496863731,0.03186116396366295,0.030727724420110007,0.030692426953046456,0.029924482756048552,0.029563300984136478,0.029422992606905073,0.02916674732784913,0.02913246214145336,0.027204514340796307,0.02695788340366772,0.026463504513343762,0.025647264170351094,0.025214835572582965,0.024856575775175582,0.023905561781198556,0.02386116945270033,0.02347538305626784,0.02347064691486612,0.022971089021825968,0.01992562413846628,0.016117057433823863,0.0087806615711488,0.008778857980525988,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.3877787807814457e-17,1.3877787807814457e-17,3.469446951953614e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.3010426069826053e-18,1.3010426069826053e-18,1.3010426069826053e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,7.589415207398531e-19,6.505213034913027e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,2.168404344971009e-19,2.168404344971009e-19,1.4230153513872246e-19,1.0842021724855044e-19,1.0842021724855044e-19,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0018314829955883194,0.0018317306037900754,0.9592638211696135,0.9592292957320423,0.9099483126291866,0.9098478120228362,0.8963046836816564,0.8962101721496899,0.860359545285672,0.8602644978595275,0.8415690869450018,0.8416555241885018,0.0015810293296528596,0.011474142347456981,0.8344182708551933,0.8342015015750759,0.0015596213719399014,0.011471181622797049,0.7359228377788354,0.7358331865024574,0.7278231644587695,0.727704647715312,0.718618082153606,0.7185804495798609,0.001329539882220765,0.17820362049709737,0.5748479954940079,0.001287493883669462,0.681722866610466,0.6817036122658471,0.655519026190464,0.655557103134898,0.563868709927319,0.0012049636553212902,0.6308499143236552,0.630755247311118,0.5259716006272133,0.0011646936944935309,0.6004139416373133,0.6004586511848617,0.5799539141064807,0.5798902685090381,0.2844001420999651,0.001080641741744842,0.4714998056053079,0.001060655613371412,0.5277756992948411,0.5277716095796492,0.0009937607395438454,0.17820142927084143,0.5148599301359503,0.5147800797651355,0.4436893684666277,0.4436821023664764,0.4168312436990225,0.4168094034410267,0.3784521970921809,0.3784041897441053,0.3690711263113608,0.36905465828383655,0.000681140075218258,0.32690942480651064,0.3517970155415231,0.3517028962627794,0.21068548099190507,0.0005443563419219111,0.2843986097855813,0.28186237681961723,0.28179711031730437,0.21789144632657814,0.21785706024607313,0.21319607822427541,0.21316258373336944,0.15923314719613513,0.15923234645962261,0.00020345420963158137,0.5748465875341655,0.00017279373063937092,0.5259703374479667,0.4714986429676926,0.00017170889004287357,0.5638674384231788,0.00014176361559627355,2.4604542032156325e-05,0.06859526263871321,0.06858807962003821,0.059699789570941394,1.527398004232565e-05,0.04801754843000799,0.05439322211385923,2.485373076136723e-06,0.04885607356691138,1.54944020503166e-05,1.2716516540070509e-05,0.04185434057262857,1.0016045583732657e-05,0.04638361665307912,0.05908934180152738,0.05196607183048863,0.04419570362316982,0.04374283894691372,0.03764555786688832,0.04817539033547273,1.271366801960922e-05,0.05599729543818695,4.346357201643742e-06,5.052115294272297e-07,0.05356830353994769,4.124080427205401e-06,0.039830473622043255,1.6697625442517775e-06,2.404274857871091e-05,0.04558611309808454,0.044938967358536544,0.03909997640170976,5.511447507341683e-06,2.0406578171053335e-05,0.044373628857626427,0.03931109029209854,0.04974479764198107,0.046836214216993036,0.04917230808539978,4.9741441575655244e-06,0.039392058027556354,0.047667289992229946,0.03812729842617342,1.290512969786833e-05,0.04403482117297133,1.9518241695311143e-05,1.4989518665641857e-05,0.042975067114376056,6.0137512787914705e-06,1.9871391609762454e-05,0.04207853044541704,2.0252267143976037e-05,0.042281872486734616,0.04408270610636157,0.041989090164176734,0.04458676909047404,0.0430424268584243,0.033325349709712335,1.854052377832545e-05,0.013740976448809242,0.030635786620857433,0.03198117706161359,0.032916733570551665,3.29892377338603e-05,0.025587379055633307,0.03490631448021064,0.03573813309514835,0.03717188188177316,1.618406706413521e-05,0.03226395862843891,3.543359707301364e-05,0.03357059922080771,0.03553911804671737,0.03667305954513604,4.876118390852445e-05,0.03546506473049574,4.271830766038457e-05,0.02483824433069541,0.03356869676807261,1.088889544255255e-05,0.03084344272089006,0.3269087193764979,6.48066076855161e-05,0.028729515495876535,0.03240013660963803,0.030526285570442114,6.718640192308469e-06,1.8470870038334662e-05,2.560318803053511e-05,0.029442539942710684,0.013741091989640263,0.020385872910274175,0.02512665164606811,0.025312186666854912,0.022399353510404195,0.024421247012870184,0.022443383905745233,1.2368740606426786e-05,2.077629445129328e-05,6.129501177926599e-05,0.019666898367951515,0.0234756955553716,0.02347064400464452,0.02211033241824741,0.015662070522506025,0.015161961310084338,0.008781070879735198,0.008780654939086162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,2.7755575615628914e-17,2.7755575615628914e-17,5.551115123125783e-17,2.7755575615628914e-17,5.551115123125783e-17,0.0,1.1102230246251565e-16,5.551115123125783e-17,2.7755575615628914e-17,5.551115123125783e-17,0.0,0.0,5.551115123125783e-17,1.0842021724855044e-19,1.1102230246251565e-16,1.0842021724855044e-19,0.0,0.0,2.7755575615628914e-17,0.0,1.6263032587282567e-19,0.0,0.0,2.7755575615628914e-17,0.0,5.551115123125783e-17,1.111307226797642e-16,5.551115123125783e-17,2.7755575615628914e-17,0.0,5.551115123125783e-17,5.551115123125783e-17,0.0,5.421010862427522e-20,0.0,5.421010862427522e-20,1.0842021724855044e-19,2.7755575615628914e-17,2.7755575615628914e-17,0.0,3.469446951953614e-18,8.673617379884035e-19,1.734723475976807e-18,8.673617379884035e-19,5.421010862427522e-20,8.470329472543003e-22,3.3881317890172014e-21,1.734723475976807e-18,2.168404344971009e-19,1.3010426069826053e-18,8.470329472543003e-22,4.336808689942018e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,0.0,0.0,4.336808689942018e-19,0.0,2.168404344971009e-19,0.0,8.470329472543003e-22,0.0,0.0,1.734723475976807e-18,0.0,0.0,4.336808689942018e-19,2.168404344971009e-19,4.235164736271502e-22,2.168404344971009e-19,0.0,0.0,3.2526065174565133e-19,8.673617379884035e-19,4.336808689942018e-19,0.0,8.470329472543003e-22,2.117582368135751e-21,1.3010426069826053e-18,8.673617379884035e-19,0.0,2.168404344971009e-19,2.117582368135751e-22,4.743384504624082e-20,4.336808689942018e-19,0.0,2.168404344971009e-19,5.551115123125783e-17,0.0,1.1102230246251565e-16,0.0,0.0,0.0,1.0842021724855044e-19,1.1102230246251565e-16,0.0,1.3010426069826053e-18,1.3010426069826053e-18,4.336808689942018e-19,1.0842021724855044e-19,4.336808689942018e-19,2.7755575615628914e-17,5.421010862427522e-20,0.0,0.0,5.421010862427522e-20,0.0,5.551115123125783e-17,0.0,1.0842021724855044e-19,0.0,0.0,1.734723475976807e-18,3.2526065174565133e-19,3.2526065174565133e-19,4.336808689942018e-19,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.673617379884035e-19,8.673617379884035e-19,0.0,5.551115123125783e-17,0.0,0.0,0.0,5.551115123125783e-17,8.673617379884035e-19,2.168404344971009e-19,0.0,1.1102230246251565e-16,0.0,1.0842021724855044e-19,0.0,8.131516293641283e-20,8.673617379884035e-19,8.673617379884035e-19,0.0,0.0,2.7755575615628914e-17,0.0,0.0,3.3881317890172014e-21,1.6940658945086007e-21,0.0,8.470329472543003e-22,1.6940658945086007e-21,5.421010862427522e-20,0.0,0.0,0.0,0.0,1.0842021724855044e-19,0.0,3.469446951953614e-18,0.0,8.673617379884035e-19,8.673617379884035e-19,1.1102230246251565e-16,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.734723475976807e-18,4.336808689942018e-19,4.336808689942018e-19,0.0,5.551115123125783e-17,0.0,0.0,1.0842021724855044e-19
2,2.6025130604067616e-05,2.6021776857474813e-05,0.00016603259855593646,0.00016600891617764188,0.3094901843220339,0.00015745373976646396,0.8963498544020904,0.896298629911769,0.8604326048783579,0.8603494536403529,0.8416630278176211,0.8417958579011063,2.246408440008504e-05,0.01147363717952202,0.8344442460747379,0.8342946288534885,2.2153734503130317e-05,0.011473636581746039,0.5180326002992628,0.000127375545345083,0.3493716581809938,0.00012593462214565841,0.2749294388672936,0.00012436011479089896,1.5999348653422783e-05,3.0783431559217636e-05,9.951520293220525e-05,4.184419955515588e-06,0.00011801166944775738,0.15392845541805542,0.6555839332275684,0.6556665617399506,0.5639167118349327,1.7123599276023755e-05,0.6308819221144071,0.6308258211643489,0.526030450816908,1.6550986683989045e-05,0.00010393983063764026,0.30949016171865384,0.5799721431319387,0.5799197208069409,0.28441440193160716,1.5352955252077964e-05,0.47151455244506646,1.5072353163315118e-05,0.15392843730763744,9.136833414643411e-05,4.184419564417079e-06,3.07834314970199e-05,0.5149038568250179,0.5148377351440295,0.27492942146804245,7.681134145328799e-05,0.41686683875991,0.4168790888018631,0.349371641621798,6.551136630029861e-05,0.36910776195036055,0.3690960324723127,9.675804971261455e-06,0.32694138149010077,0.06993475050859065,6.087686531208664e-05,0.11130631318145966,7.732606059202801e-06,0.28441440162230713,0.06993474101974863,4.8787201797618796e-05,0.5180325860205256,3.775811449941127e-05,0.21320283132091422,0.21319824492948491,0.15924676472867721,0.1592404753810711,1.5999348418431856e-05,9.951520289473671e-05,2.4544700991325742e-06,0.5260304505622695,0.4715145522104112,2.4390602445611893e-06,0.5639167115784957,2.0136967800498988e-06,1.549305723585205e-08,0.06859743781090209,0.06859394643338572,3.061332930895038e-06,1.2438458737851014e-06,0.03367650352003518,1.401003479596968e-06,2.150674037969216e-08,2.740476649631232e-07,1.1375519854615613e-06,1.0292512263178145e-06,7.682162207995155e-07,7.0676650764063215e-09,0.028884795402264463,0.04527029052774324,2.3397360845720054e-06,0.027569164312925894,0.025426597879150567,4.6658256192709054e-07,2.570681768548014e-07,9.686416360006884e-07,1.129568015979931e-06,1.0692262945937453e-06,1.0544375695201395e-06,1.3227101013968707e-06,1.542274986902962e-08,0.02674721306576922,7.0454290097960475e-09,9.377714487268302e-07,9.621131535433202e-07,0.011583965316914,0.02291321210179402,8.888134033116441e-07,6.824141827726027e-07,1.057232205175966e-06,4.978044792529891e-08,2.3753202578438263e-08,0.03622700284139235,0.03625480020996845,9.257838573983009e-07,3.0736804391321933e-07,5.440813465160322e-08,0.022316048905548603,7.477153333070279e-07,0.03512863544904192,9.103970314562001e-07,8.489945977956041e-07,4.997089205014727e-07,2.1463528085852263e-08,8.226539433835027e-07,8.417354842567201e-08,2.1490678945281232e-08,1.093424968912204e-06,6.499385850402576e-07,0.027322109818775503,0.03604134412701662,6.609853028023302e-07,0.011583965911266248,7.038923851270286e-07,0.015732573523875658,0.011734559626352094,3.4482476483036234e-07,1.2744251898756006e-06,7.320437515353279e-07,0.014546025359082396,0.022388011465365936,0.026000462995955993,0.029519367879032147,6.762308214870178e-07,0.015430552938441564,6.354802797749094e-07,0.02267883016631008,6.245850131632373e-07,0.024631884452438975,4.988766302655041e-07,0.02139102077042756,2.1489653774277397e-08,0.015361096249496567,0.02424008941827955,5.852104932019301e-07,0.025516552545044445,0.32694138134823303,9.134632918104961e-07,8.073416757997971e-07,0.025060753663074243,2.9344890166495307e-06,3.315340632341231e-07,5.4606567898197e-07,4.3948120079043873e-07,0.022943404544409865,0.01573257351111957,1.806547194800723e-06,0.017841475885225864,0.018436087694775973,0.010394380891473765,0.01654065727215153,0.019136084704921043,4.334034645479605e-07,2.8012910932483545e-07,3.621361499603081e-07,0.013168934613777833,0.023476439999141493,0.023472976431617006,0.016504091402766943,0.0030783063371984166,0.013112742209428364,0.008781518886535108,0.008782123786764663,4.163336342344337e-17,0.0,5.551115123125783e-17,0.0,4.1359030627651384e-25,0.0,1.2705494208814505e-21,5.551115123125783e-17,1.3877787807814457e-17,1.6940658945086007e-21,6.776263578034403e-21,5.551115123125783e-17,1.3877787807814457e-17,0.0,5.551115123125783e-17,1.3552527156068805e-20,0.0,0.0,5.551115123125783e-17,1.6940658945086007e-21,2.7755575615628914e-17,6.776263578034403e-21,0.0,1.3552527156068805e-20,0.0,8.470329472543003e-22,8.470329472543003e-22,0.0,0.0,1.6940658945086007e-21,0.0,0.0,0.0,2.7755575615628914e-17,1.3552527156068805e-20,5.5503951451206165e-17,0.0,3.3881317890172014e-21,2.7755575615628914e-17,6.776263578034403e-21,6.776263578034403e-21,6.938893903907228e-17,1.0339757656912846e-25,1.0587911840678754e-21,3.101927297073854e-25,1.0587911840678754e-21,6.245004513516506e-17,0.0,0.0,0.0,8.673617379884035e-19,4.336808689942018e-19,4.336808689942018e-19,4.743384504624082e-20,1.3234889800848443e-23,0.0,1.0587911840678754e-22,2.168404344971009e-19,6.505213034913027e-19,0.0,6.617444900424221e-23,1.3234889800848443e-22,8.673617379884035e-19,0.0,0.0,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,2.168404344971009e-19,2.168404344971009e-19,1.9852334701272664e-23,1.9852334701272664e-23,1.3234889800848443e-23,0.0,1.0587911840678754e-22,8.673617379884035e-19,4.336808689942018e-19,0.0,3.2526065174565133e-19,1.6543612251060553e-23,5.293955920339377e-23,1.0842021724855044e-19,0.0,3.5236570605778894e-19,4.336808689942018e-19,2.168404344971009e-19,2.168404344971009e-19,6.617444900424222e-24,8.271806125530277e-24,5.293955920339377e-23,0.0,1.0842021724855044e-19,4.336808689942018e-19,3.308722450212111e-24,8.131516293641283e-20,6.505213034913027e-19,8.673617379884035e-19,3.2526065174565133e-19,6.776263578034403e-21,0.0,2.7755575615628914e-17,1.3877787807814457e-17,0.0,1.2705494208814505e-21,1.6940658945086007e-21,1.3552527156068805e-20,1.0587911840678754e-22,0.0,1.3234889800848443e-23,1.3234889800848443e-22,0.0,1.0587911840678754e-22,0.0,1.550963648536927e-25,0.0,8.673617379884035e-19,3.6591823321385775e-19,2.168404344971009e-19,2.7755575615628914e-17,0.0,1.2705494208814505e-21,0.0,0.0,0.0,0.0,4.336808689942018e-19,8.673617379884035e-19,6.776263578034403e-21,8.326672684688674e-17,8.326672684688674e-17,2.7755575615628914e-17,8.470329472543003e-22,0.0,0.0,0.0,8.673617379884035e-19,0.0,0.0,8.326672684688674e-17,2.7755575615628914e-17,8.470329472543003e-22,0.0,5.551115123125783e-17,8.673617379884035e-19,0.0,0.0,0.0,0.0,8.470329472543003e-22,0.0,4.743384504624082e-20,0.0,0.0,2.7755575615628914e-17,8.326672684688674e-17,6.938893903907228e-18,4.235164736271502e-22,1.3877787807814457e-17,5.293955920339377e-23,2.6469779601696886e-23,1.3234889800848443e-23,5.293955920339377e-23,1.9852334701272664e-23,0.0,2.6469779601696886e-23,1.3234889800848443e-23,0.0,1.6940658945086007e-21,0.0,0.0,2.117582368135751e-22,1.0587911840678754e-22,0.0,0.0,1.3552527156068805e-20,0.0,0.0,0.0,1.3552527156068805e-20,2.0679515313825692e-25,0.0,1.3552527156068805e-20,3.469446951953614e-18,1.734723475976807e-18,8.673617379884035e-19,1.5178830414797062e-18,4.336808689942018e-19,0.0,0.0,4.235164736271502e-22,0.0
