,Y1Z5,Y5Z1,Y1Z8,Y8Z1,Y0Z6,Y6Z0,Y7Z2,Y2Z7,Y3Z9,Y9Z3,Y6Z2,Y2Z6,Y7Z4,Y4Z7,Y7Z9,Y9Z7,Y1Z4,Y4Z1,Y2Z9,Y9Z2,Y8Z7,Y7Z8,Y3Z4,Y4Z3,Y5Z4,Y4Z5,Y6Z9,Y9Z6,Y8Z2,Y2Z8,Y4Z9,Y9Z4,Y0Z9,Y9Z0,Y3Z5,Y5Z3,Y0Z3,Y3Z0,Y5Z2,Y2Z5,Y8Z9,Y9Z8,Y8Z6,Y6Z8,Y4Z2,Y2Z4,Y3Z2,Y2Z3,Y5Z9,Y9Z5,Y0Z1,Y1Z0,Y0Z5,Y5Z0,Y5Z6,Y6Z5,Y3Z6,Y6Z3,Y6Z7,Y7Z6,standard_x,Y1Z9,Y9Z1,Y1Z6,Y6Z1,Y0Z8,Y8Z0,Y8Z4,Y4Z8,Y5Z7,Y7Z5,Y0Z2,Y3Z8,Y8Z3,Y2Z0,Y0Z4,Y4Z0,Y3Z7,Y7Z3,Y5Z8,Y8Z5,Y1Z7,Y7Z1,Y3Z1,Y1Z3,Y6Z4,Y4Z6,Y1Z2,Y2Z1,Y0Z7,Y7Z0,X1X9,X2X9,X1X2,X4X9,X2X4,X5X9,X4X6,X8X9,Y2Y9,X6X9,X4X8,X7X9,X1X7,X0X2,X5X7,X2X5,X6X7,X2X3,X3X7,X2X8,X1X6,X5X8,Y4Y9,X0X9,X1X3,X5X6,X3X8,X0X4,Y6Y9,X0X7,X3X6,Y5Y9,X3X9,Y4Y8,X2X6,X4X5,X2X7,X6X8,Y8Y9,Y2Y4,Y5Y8,Y1Y2,Y3Y7,Y4Y6,X0X8,X4X7,Y7Y9,X3X4,X1X4,Y1Y9,X3X5,X7X8,Y2Y3,Y0Y2,X0X5,Y4Y5,X0X1,Y3Y9,Y2Y7,Y3Y6,Y2Y8,Y5Y7,Y6Y7,Y1Y3,Y1Y7,Y0Y9,X0X3,Y5Y6,Y2Y5,Y2Y6,X9,Y6Y8,Y3Y5,X1X8,X1X5,Y0Y5,Y3Y8,Y0Y4,Y0Y8,Y0Y7,Y1Y6,X2,Y3Y4,Y7Y8,Y4Y7,X0X6,Y0Y3,X4,X7,Y1Y4,X6,Y0Y1,Y0Y6,X8,X5,Y1Y5,X1,X3,X0,Y1Y8,X3Y7,standard_y,Y3,X7Y8,X6Y0,X5Y7,X3Y8,X1Y9,X1Y3,X9Y2,X7Y1,Y9,Y8,Y7,Y6,Y5,Y4,Y2,Y1,X9Y1,X9Y0,X8Y7,X8Y6,X8Y5,X8Y4,X8Y2,X7Y6,X7Y5,X7Y3,X7Y2,X7Y0,X6Y8,X6Y1,X5Y9,X5Y6,X5Y4,X5Y3,X4Y7,X4Y2,X3Y0,X2Y6,X2Y5,X2Y4,X2Y1,X1Y6,X1Y0,X0Y9,X0Y3,X0Y2,X9Y5,X9Y4,X8Y1,X4Y9,X4Y1,X8Y9,X2Z9,X2Z1,X9Z7,X9Z0,X8Z7,X8Z6,X8Z2,X6Z0,X4Z1,X3Z5,X2Z8,X2Z6,X1Z7,X0Z9,X0Z6,X1Z0,X9Z6,X9Z4,X9Z3,X9Z2,X8Z1,X6Z1,X5Z8,X5Z4,X5Z3,X5Z2,X4Z6,X4Z5,X4Z3,X3Z6,X3Z4,X3Z0,X2Z5,X2Z3,X2Z0,X0Z8,X0Z3,X8Z5,X7Z3,X7Z1,X6Z4,X9Z1,X8Z0,X7Z5,X6Z7,X6Z5,X5Z7,X5Z6,X4Z0,X3Z7,X1Z3,X0Z7,X0Z1,X8Z4,X3Z1,X1Z6,X7Z0,Y0,X9Z8,X9Z5,X9Y8,X9Y7,X9Y6,X9Y3,X8Z9,X8Z3,X8Y3,X8Y0,X7Z9,X7Z8,X7Z6,X7Z4,X7Z2,X7Y9,X7Y4,X6Z9,X6Z8,X6Z3,X6Z2,X6Y9,X6Y7,X6Y5,X6Y4,X6Y3,X6Y2,X5Z9,X5Z1,X5Z0,X5Y8,X5Y2,X5Y1,X5Y0,X4Z9,X4Z8,X4Z7,X4Z2,X4Y8,X4Y6,X4Y5,X4Y3,X4Y0,X3Z9,X3Z8,X3Z2,X3Y9,X3Y6,X3Y5,X3Y4,X3Y2,X3Y1,X2Z7,X2Z4,X2Y9,X2Y8,X2Y7,X2Y3,X2Y0,X1Z9,X1Z8,X1Z5,X1Z4,X1Z2,X1Y8,X1Y7,X1Y5,X1Y4,X1Y2,X0Z5,X0Z4,X0Z2,X0Y8,X0Y7,X0Y6,X0Y5,X0Y4,X0Y1
0,0.9793597889435126,0.979353408096781,0.9720135150134972,0.9720052336703788,0.9700615464224822,0.9699423904704932,0.9620382558237297,0.9619447382399771,0.9296776854415431,0.9294658579996733,0.9150112144725462,0.9149004565972959,0.9104107789432825,0.9103929184193198,0.8528002393809175,0.8526675205468401,0.824945017993301,0.8248816153518083,0.824447629654264,0.8243994618850328,0.8191061530310653,0.8190662459644256,0.7935201318109506,0.793447244528954,0.6997690336524645,0.6997198101777298,0.6956678745931915,0.695543026553207,0.6928517679833435,0.6927506631546301,0.6921187335529375,0.6920245963416523,0.6762197871067112,0.6760153799215847,0.642859777365757,0.6428459476540785,0.6371966617493927,0.637149227677981,0.6347139668784587,0.6346200734189038,0.6251911783419948,0.6250634250735003,0.6241695934420126,0.6241540632035221,0.6071865287306107,0.6071394151876206,0.6035338881365624,0.6034316251940881,0.5788209861336173,0.578701547961074,0.49736124214331695,0.49731675878087833,0.4730007213533516,0.47295533514234633,0.45978434392336454,0.4597719821065369,0.43010580935142884,0.43008499283759644,0.41156680254969746,0.41155699069064877,0.3407009744730834,0.32876929659217563,0.3286993135585214,0.3191929136107503,0.3191822520413114,0.31726241787516185,0.3172313392729305,0.2709590446003451,0.27094052743396424,0.2695380231671557,0.26952435057979596,0.2660752240233839,0.2660618618234434,0.2660556046801562,0.26601033551807085,0.24238973103964803,0.2423494236753676,0.22711967428499968,0.22710326759009336,0.209155912560179,0.20915549329737576,0.18888149889250516,0.18887068706033186,0.1532486577336452,0.1532463593605588,0.105742374628644,0.10573777919548119,0.08520161025028383,0.08518845106681074,0.08515599908680581,0.08514350874561527,0.07419999177454728,0.07304176459927628,0.07232494838019857,0.07189426960333634,0.07021394939360745,0.07009154648276557,0.06930278044152086,0.06910985836789615,0.06895047763182419,0.0689028706190499,0.06639976200890985,0.06562638386081235,0.06528556011652413,0.0650981904849939,0.06497847699685369,0.06484890219250794,0.0648348363376873,0.0641862332782249,0.06396502210761029,0.06343772749717057,0.06237474751784146,0.06230876475957095,0.0619709721167816,0.06126178753178893,0.06071676481996665,0.06061542754410878,0.060339430791148674,0.06017380437973735,0.05992731413256848,0.059897534462117444,0.05970997603936996,0.05856490978688529,0.05807644174698953,0.05804277761672723,0.057950520971793804,0.057942114610362534,0.05777056036595309,0.0571850719911136,0.055894737287729646,0.0557912095751119,0.05545627847364043,0.05532373871205751,0.054961698506653084,0.05486106177008496,0.05478360976219122,0.05453951941807337,0.05418860562752008,0.05371276719662449,0.05369669975169804,0.05356262703386562,0.053354091906509,0.053147005531607144,0.05272198942512811,0.05243482275024372,0.05218755808660108,0.051404799734885584,0.051284034846296137,0.051205245116175024,0.05095906644610347,0.05011425633389648,0.05000933065098896,0.04947716060389121,0.04892624839424753,0.04795198410200997,0.04765398615886694,0.0472632454882716,0.04711007619011327,0.0469501724535033,0.04650033728713679,0.046074394154832485,0.04528578999725606,0.04528067290796188,0.04486658470014589,0.04385903610692725,0.04343752326410617,0.043251899117613124,0.04310132831229431,0.04286148938238503,0.04201000198976727,0.04158238270344919,0.04155055863536186,0.041393419056592384,0.0413153406591068,0.040630917555767865,0.03971994573387119,0.03963496046922074,0.037669655392185,0.036223570572763986,0.03491643422771927,0.03352954050559981,0.033327930416916354,0.03280862403092627,0.032471989826301964,0.031670006249913604,0.03153642904129832,0.03114181154262773,0.031102317243597587,0.030102934560782342,0.025142143106243485,0.024920450801917772,1.6653345369377348e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.3877787807814457e-17,3.469446951953614e-18,2.168404344971009e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.5178830414797062e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,6.505213034913027e-19,6.505213034913027e-19,6.505213034913027e-19,6.505213034913027e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0010394390105979336,0.0010375109399837841,0.0010316876946233748,0.7628543618615478,0.9701367131319851,0.9699966691846758,0.9620659945555545,0.9619764928126027,0.9297155369000256,0.9295353879502115,0.9150627238483009,0.9149309210000701,0.9104373186610288,0.9105589234349729,0.8528253788854565,0.8527316854034872,0.0008763040923711128,0.12516045690598865,0.8244755037391596,0.8244616257727067,0.8191634156359953,0.8190905443484886,0.7935530466687319,0.7935924396615311,0.0007428142207232913,0.125159549428147,0.6957078372248254,0.6955959191623962,0.6929006322917184,0.6927745360178756,0.6922457297444065,0.6920772367495756,0.6762732494615447,0.6760668480458043,0.4896182265588934,0.0006802972562317377,0.6372471430116033,0.6371761187590081,0.0006714451832083863,0.54944246829405,0.6252354584376616,0.6251111531697962,0.6242138035415712,0.6241901148480494,0.6072981545801754,0.6071605573241117,0.6035594407007432,0.6034526455303417,0.0006133444913309367,0.2500096192488346,0.02435943732483918,0.0005289839328374648,0.024358835918031625,0.0005022627045549088,0.0004875686651598628,0.1405935496672307,0.43012427082069216,0.43011011656498066,0.4115908657259999,0.4115698696364243,0.2421230124981951,0.0003498539338662051,0.2500090266366839,0.0003396698842663492,0.14059304604456932,0.3172878792252556,0.3172541153567323,0.2709785326647152,0.27099061814306125,0.0002859182765204733,0.0806561345567651,0.26609659374266514,0.26607338385670015,0.26607472562356504,0.26601985649264087,0.24240921769736629,0.24239423208200672,0.22712952149403776,0.22711046119979747,0.00022597392930980486,0.7628536592805633,0.0002010396409336586,0.08065580695806841,0.489617708595466,0.00016311681620835897,0.10574861796277099,0.10575734782142451,9.06938946797885e-05,0.5494419854955523,0.08516285805009854,0.08514622014939195,0.000444174130725985,0.0670220417375694,0.00044032472371421385,0.055626256749387586,0.05665787801511085,0.0003249742138158825,0.05393787413109025,0.060348969522436735,0.06271769742931813,0.06112723649347672,0.050099075035084636,0.0597934993706937,0.0004425711423088065,0.05833925661959787,0.00034133735559075654,0.0003363388289497795,0.05987724046764241,0.06011612035712669,0.05996631574517336,0.057455346331201626,0.00045049194239572495,0.00046764558124899884,0.04701614360524769,0.051878851899144915,0.0004570870071457222,0.00034103725339656586,0.05352750299112416,0.04322421622626067,0.05232105630600979,0.05328909298339457,0.0538901405666852,0.0003895605937770222,0.05142048995442963,0.040443121483246025,0.05303796504048303,0.000367909972189215,0.05475161918855933,0.049478830170482255,0.04256237874740541,0.043336723251063164,0.000423577972561663,0.00040790569102916907,0.05084591087492313,0.04209956086791114,0.04538459201752211,0.04130199721971275,0.04939841606055975,0.039543461959517315,0.00043543597862381043,0.0004343501592629028,0.00034369092719529137,0.047396092506199444,0.04884955568964543,0.04453188784180076,0.0003591169469744257,0.00037263372502241665,0.00045278375810181126,0.044433526774351216,0.04729809980590664,0.04384377341750936,0.03662657347891516,0.00035545115909185455,0.04471812154418788,0.0003662886908494139,0.0003698742075781289,0.0377503641539957,0.03976376922527605,0.0003194252668143461,0.00032961102512812685,0.04053453802543222,0.040786537235171456,0.03445165204000722,0.0002915360423319307,0.00034134790870573423,0.012191285216093199,0.0003067081769435699,0.029413302906924343,0.027652282270067833,0.03029743543774803,0.03650326387538438,0.0003472427971813206,0.03964467467865061,0.028033924905386247,0.03404572377733028,0.032090580231606755,0.03146507509461437,0.029297985699960595,0.02428534792394591,0.033340969805231824,0.0003711229889552598,0.029886782919468963,0.00031349760568363024,0.024460616968562138,0.027271452310100863,0.0003788009725197778,0.012191884118220378,0.0004758342785306062,0.027659241614726604,0.020102641261949238,0.0003333540678951033,5.551115123125783e-17,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,0.0,0.0,1.1102230246251565e-16,2.710505431213761e-20,0.0,0.0,8.131516293641283e-20,2.7755575615628914e-17,0.0,5.551115123125783e-17,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,1.3877787807814457e-17,5.551115123125783e-17,5.551115123125783e-17,5.421010862427522e-20,5.551115123125783e-17,0.0,1.1102230246251565e-16,5.421010862427522e-20,0.0,0.0,0.0,0.0,2.710505431213761e-20,2.710505431213761e-20,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,5.421010862427522e-20,5.551115123125783e-17,0.0,0.0,1.0842021724855044e-19,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,4.85722573273506e-17,0.0,8.673617379884035e-19,0.0,1.734723475976807e-18,8.673617379884035e-19,1.734723475976807e-18,0.0,8.673617379884035e-19,1.0842021724855044e-19,8.673617379884035e-19,8.673617379884035e-19,0.0,0.0,1.734723475976807e-18,1.734723475976807e-18,0.0,8.673617379884035e-19,0.0,4.336808689942018e-19,0.0,8.673617379884035e-19,6.505213034913027e-19,0.0,0.0,0.0,6.776263578034403e-21,0.0,3.2526065174565133e-19,0.0,0.0,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,0.0,0.0,8.673617379884035e-19,0.0,1.734723475976807e-18,0.0,5.421010862427522e-19,1.0842021724855044e-19,9.75781955236954e-19,1.3010426069826053e-18,7.589415207398531e-19,1.734723475976807e-18,1.0842021724855044e-19,6.776263578034403e-21,0.0,4.336808689942018e-19,2.6020852139652106e-18,5.082197683525802e-21,6.505213034913027e-19,2.710505431213761e-19,2.168404344971009e-19,8.673617379884035e-19,1.0164395367051604e-20,1.1926223897340549e-18,0.0,3.469446951953614e-18,1.3010426069826053e-18,4.163336342344337e-17,2.7755575615628914e-17,5.551115123125783e-17,0.0,0.0,2.168404344971009e-19,1.1102230246251565e-16,0.0,0.0,1.734723475976807e-18,4.336808689942018e-19,8.673617379884035e-19,0.0,0.0,0.0,3.469446951953614e-18,1.734723475976807e-18,4.336808689942018e-19,0.0,2.7755575615628914e-17,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0,0.0,2.6020852139652106e-18,0.0,0.0,5.551115123125783e-17,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,0.0,2.6020852139652106e-18,8.673617379884035e-19,0.0,0.0,0.0,5.551115123125783e-17,5.551115123125783e-17,0.0,2.6020852139652106e-18,8.673617379884035e-19,0.0,0.0,5.551115123125783e-17,0.0,0.0,2.710505431213761e-20,2.710505431213761e-20,6.776263578034403e-21,6.776263578034403e-21,0.0,0.0,0.0,5.551115123125783e-17,1.0842021724855044e-19,0.0,8.131516293641283e-20,2.168404344971009e-19,2.168404344971009e-19,1.1102230246251565e-16,1.1102230246251565e-16,0.0,5.421010862427522e-20,5.551115123125783e-17,2.710505431213761e-20
2,8.083505860570955e-05,8.057173552288409e-05,8.023497038140135e-05,0.76289340937887,1.938672768133935e-05,1.9099968200111557e-05,0.9620610944931309,0.9620284771483201,0.9297805948807698,0.9296484607676703,1.819527204552126e-05,0.6488988122508145,0.9104323471974934,0.9105564378434152,0.852820398639005,0.8528349767114789,6.819110860752743e-05,0.12516210602703026,0.8245192966569874,0.8245613468955284,0.8192033675500061,0.8190855842857581,0.7936078752230338,0.7935896794526589,5.776230672468551e-05,0.12516209992753424,1.3546619706817609e-05,0.019528162114266102,0.6929339313306808,0.6928108119058524,0.6922429262958996,0.6921604176301765,1.3347397244539381e-05,0.019528160438022222,0.4896507348355712,5.283785820944891e-05,1.2560493835384672e-05,0.20704956581127176,5.214238408939881e-05,0.5494704079062291,0.6252652900325175,0.6251860765131476,0.30695616271188064,1.2291649224778299e-05,0.6072954475468081,0.6071920963953069,0.6036005428165022,0.6034839833450263,4.766596993468322e-05,0.25003718060417013,2.531222741733622e-07,1.447410341764604e-05,2.5279582148754324e-07,8.898305441245568e-07,8.902022572644898e-07,3.155828416618936e-06,0.20704956448153417,8.16177822778701e-06,8.167042123026006e-06,0.3264175914413231,0.1716063364408403,2.7259349306019295e-05,0.25003717623304944,1.447425655480408e-05,3.1556292378400254e-06,6.2045036188298245e-06,0.3069561610363252,0.270991121572393,0.2709890896664312,2.2234344185515203e-05,0.08065444493649299,5.19941539622612e-06,0.2660912065260899,0.2660871005939591,0.6488988103987277,4.735084777148026e-06,0.13663522254429306,0.2271447216185553,0.22710855787756506,1.7732087725916164e-05,0.7628934047227962,1.5666809010566623e-05,0.08065444212101178,0.48965073103794887,1.2711868417830753e-05,1.9267426647228692e-06,0.1366352213554298,7.068128075103839e-06,0.5494704040931724,1.661286064179086e-06,0.3264175900480764,5.5862819981601677e-05,0.05402305134559862,5.486425805064477e-05,0.04674368178529753,0.052346160710910014,4.0169714872735614e-05,5.608495577061955e-05,0.04801297166145349,0.04784826417962014,5.503932788812113e-05,0.046456068942621734,0.050821895709435995,5.441439411993785e-05,5.7904893602723576e-05,4.133891677571592e-05,4.100928568466969e-05,5.465939671097476e-05,0.05091519096790727,0.05493153588653313,0.049612690506514054,1.0397262198223874e-05,5.838051091991305e-05,0.043128532362305703,5.371140790887221e-05,5.649893544624252e-05,8.600743059370621e-06,0.044991934062350386,5.2363320503396534e-05,6.348014868072773e-05,5.411615644183306e-05,5.860031319895377e-05,4.44374956427752e-05,0.03749973139386012,0.03740617404184722,5.082814095108931e-05,4.4494097626821386e-05,0.05023235077858233,5.267022500821779e-05,0.030496586293920627,0.03922541216930309,5.4921884090137156e-05,5.391335226031521e-05,0.04585064295938274,4.7375546403356425e-05,5.572562175571687e-05,0.04086585316686145,0.04359747768225989,0.034283928071173614,5.277188309389114e-05,5.006575039619554e-05,4.1393172296428306e-05,0.04353046948440546,0.03583026028119368,5.922710089369269e-05,1.0398401997867829e-05,4.8744061711841284e-05,8.60711324114798e-06,0.030592315855716826,0.044468705136640405,5.441802774699271e-05,0.02825401317784581,4.923574301329133e-05,4.134686506346382e-05,4.108925477879122e-05,5.1102368819438856e-05,6.367066989759756e-05,4.977406731118115e-05,2.119678810368975e-05,4.290295600493315e-05,4.311147880103791e-05,0.032145678117945414,4.840587285917893e-05,3.0993359337843734e-05,3.990522642266082e-05,0.01240817873259544,2.119923958904571e-05,0.019321549597766267,4.37076590484852e-05,5.590734019241198e-05,4.924734225780658e-05,2.1196988810214584e-05,0.03553352249268164,0.02518307955629067,0.031009338410150127,0.0305333154391937,0.0071366086134178235,4.901333012130357e-05,0.024221939071295495,0.03328121737734198,4.747591888364985e-05,5.477022758997866e-05,2.1202658195173052e-05,0.007136607405182157,0.023717744161207865,4.438947733926703e-05,0.012408183753559107,5.6861695684438005e-05,0.022699972803987487,5.274336181415427e-05,4.10499029697008e-05,0.0,8.3267573879834e-17,5.551115123125783e-17,5.551115123125783e-17,1.3877787807814457e-17,6.776263578034403e-21,0.0,0.0,0.0,1.3877787807814457e-16,1.6940658945086007e-21,2.7755575615628914e-17,5.551115123125783e-17,5.551115123125783e-17,8.470329472543003e-22,0.0,5.551115123125783e-17,0.0,0.0,3.3881317890172014e-21,8.470329472543003e-22,0.0,0.0,3.3881317890172014e-21,0.0,5.551115123125783e-17,0.0,0.0,5.551115123125783e-17,5.551115123125783e-17,8.470329472543003e-22,1.6940658945086007e-21,0.0,1.6940658945086007e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,5.293955920339377e-23,0.0,1.2705494208814505e-21,0.0,0.0,1.6940658945086007e-21,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.0,2.42861286636753e-17,0.0,0.0,1.3010426069826053e-18,2.168404344971009e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,0.0,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.470329472543003e-22,3.3881317890172014e-21,3.3881317890172014e-21,4.235164736271502e-22,4.336808689942018e-19,0.0,0.0,4.336808689942018e-19,8.673617379884035e-19,8.470329472543003e-22,1.6940658945086007e-21,0.0,0.0,8.470329472543003e-22,8.673617379884035e-19,1.734723475976807e-18,0.0,4.336808689942018e-19,0.0,2.168404344971009e-19,8.673617379884035e-19,8.673617379884035e-19,0.0,3.3881317890172014e-21,0.0,8.673617379884035e-19,6.505213034913027e-19,1.0842021724855044e-19,4.235164736271502e-22,2.168404344971009e-19,4.336808689942018e-19,4.336808689942018e-19,8.470329472543003e-22,1.2705494208814505e-21,2.117582368135751e-21,1.2705494208814505e-21,8.673617379884035e-19,8.673617379884035e-19,2.117582368135751e-22,8.470329472543003e-22,8.470329472543003e-22,0.0,0.0,8.470329472543003e-22,1.734723475976807e-18,0.0,0.0,2.168404344971009e-19,3.469446951953614e-18,8.326672684688674e-17,4.235164736271502e-22,1.3877787807814457e-17,0.0,2.168404344971009e-19,0.0,8.470329472543003e-22,3.469446951953614e-18,1.734723475976807e-18,4.336808689942018e-19,0.0,0.0,5.551115123125783e-17,0.0,3.3881317890172014e-21,3.3881317890172014e-21,0.0,1.6940658945086007e-21,4.235164736271502e-22,0.0,5.293955920339377e-23,0.0,0.0,0.0,3.3881317890172014e-21,1.6940658945086007e-21,8.470329472543003e-22,3.3881317890172014e-21,6.776263578034403e-21,2.7755575615628914e-17,0.0,1.734723475976807e-18,8.673617379884035e-19,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,8.470329472543003e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6940658945086007e-21,0.0,0.0,2.7755575615628914e-17,0.0,1.1102230246251565e-16,5.551115123125783e-17,0.0,0.0,1.6940658945086007e-21,1.6940658945086007e-21,1.6940658945086007e-21,2.117582368135751e-22,3.3881317890172014e-21,0.0,0.0,0.0,1.3552527156068805e-20,8.470329472543003e-22,0.0,8.470329472543003e-22,0.0,1.6940658945086007e-21,1.3877787807814457e-17,0.0,0.0,0.0
