Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7376317461146538,6.918685531113871e-18,
1,0.8011527590538574,0.24210632192933684,Y6Z3,0.78539814111173,nan
2,0.8589977169063747,0.462578719012085,Y5Z3,0.7853981536178262,nan
3,0.9140601551098084,0.6724457184985995,Y0Z4,0.7853981324454966,nan
4,0.9553306625398775,0.8297456464392117,Y2Z1,0.7853981651512308,nan
5,0.9754758030253108,0.9065275748436917,X0X4,1.3266054296018133,6.379167478135911
6,0.9848304468809183,0.9421822080436959,X1X2,0.7853984701777003,6.211447017427161
7,0.9999999881448781,0.9999999548149531,Y0Y4,-0.9245655207228752,-2.58996710199594
8,0.9999999999999343,0.9999999999997494,standard_x,-6.838797113862469e-10,-0.09996914280862858
9,0.9999999999999621,0.9999999999998557,Y0Z1,-3.140654551065159e-08,0.09999970449843988
10,0.9999999999999806,0.9999999999999261,X1X2,-6.038347725546364e-07,-0.09999975852598413
11,0.9999999999999811,0.9999999999999283,standard_x,-1.7501545164532203e-08,-0.09999999453076737
12,0.999999999999982,0.9999999999999314,standard_x,1.8407448193643287e-08,0.10000001840744838
